textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 15 Dec 2015,To: 15 Dec 2015,Afghanistan,FY 2016,12,Moslem Shiite,12,673
From: 15 Dec 2015,To: 15 Dec 2015,Bhutan,FY 2016,59,Buddhist,20,673
From: 15 Dec 2015,To: 15 Dec 2015,Bhutan,FY 2016,59,Christian,2,673
From: 15 Dec 2015,To: 15 Dec 2015,Bhutan,FY 2016,59,Hindu,8,673
From: 15 Dec 2015,To: 15 Dec 2015,Bhutan,FY 2016,59,Kirat,29,673
From: 15 Dec 2015,To: 15 Dec 2015,Burma,FY 2016,95,Baptist,3,673
From: 15 Dec 2015,To: 15 Dec 2015,Burma,FY 2016,95,Buddhist,19,673
From: 15 Dec 2015,To: 15 Dec 2015,Burma,FY 2016,95,Christian,51,673
From: 15 Dec 2015,To: 15 Dec 2015,Burma,FY 2016,95,Moslem,22,673
From: 15 Dec 2015,To: 15 Dec 2015,Burundi,FY 2016,5,Catholic,5,673
From: 15 Dec 2015,To: 15 Dec 2015,Colombia,FY 2016,19,Catholic,13,673
From: 15 Dec 2015,To: 15 Dec 2015,Colombia,FY 2016,19,Christian,3,673
From: 15 Dec 2015,To: 15 Dec 2015,Colombia,FY 2016,19,Evangelical Christian,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Colombia,FY 2016,19,Protestant,2,673
From: 15 Dec 2015,To: 15 Dec 2015,Congo,FY 2016,1,Protestant,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Cuba,FY 2016,2,Catholic,2,673
From: 15 Dec 2015,To: 15 Dec 2015,Dem. Rep. Congo,FY 2016,36,Christian,8,673
From: 15 Dec 2015,To: 15 Dec 2015,Dem. Rep. Congo,FY 2016,36,Jehovah Witness,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Dem. Rep. Congo,FY 2016,36,Pentecostalist,8,673
From: 15 Dec 2015,To: 15 Dec 2015,Dem. Rep. Congo,FY 2016,36,Protestant,14,673
From: 15 Dec 2015,To: 15 Dec 2015,Dem. Rep. Congo,FY 2016,36,Seventh Day Adventist,5,673
From: 15 Dec 2015,To: 15 Dec 2015,Eritrea,FY 2016,104,Christian,6,673
From: 15 Dec 2015,To: 15 Dec 2015,Eritrea,FY 2016,104,Coptic,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Eritrea,FY 2016,104,Moslem,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Eritrea,FY 2016,104,Orthodox,83,673
From: 15 Dec 2015,To: 15 Dec 2015,Eritrea,FY 2016,104,Protestant,13,673
From: 15 Dec 2015,To: 15 Dec 2015,Ethiopia,FY 2016,11,Catholic,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Ethiopia,FY 2016,11,Orthodox,10,673
From: 15 Dec 2015,To: 15 Dec 2015,Iran,FY 2016,25,Bahai,3,673
From: 15 Dec 2015,To: 15 Dec 2015,Iran,FY 2016,25,Christian,18,673
From: 15 Dec 2015,To: 15 Dec 2015,Iran,FY 2016,25,Zoroastrian,4,673
From: 15 Dec 2015,To: 15 Dec 2015,Iraq,FY 2016,130,Catholic,24,673
From: 15 Dec 2015,To: 15 Dec 2015,Iraq,FY 2016,130,Moslem,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Iraq,FY 2016,130,Moslem Shiite,40,673
From: 15 Dec 2015,To: 15 Dec 2015,Iraq,FY 2016,130,Moslem Suni,60,673
From: 15 Dec 2015,To: 15 Dec 2015,Iraq,FY 2016,130,Orthodox,2,673
From: 15 Dec 2015,To: 15 Dec 2015,Iraq,FY 2016,130,Sabeans-Mandean,3,673
From: 15 Dec 2015,To: 15 Dec 2015,Ivory Coast,FY 2016,1,Moslem,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Jordan,FY 2016,1,Moslem,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Kazakhstan,FY 2016,6,Baptist,4,673
From: 15 Dec 2015,To: 15 Dec 2015,Kazakhstan,FY 2016,6,Pentecostalist,2,673
From: 15 Dec 2015,To: 15 Dec 2015,Pakistan,FY 2016,1,Christian,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Republic of South Sudan,FY 2016,5,Christian,5,673
From: 15 Dec 2015,To: 15 Dec 2015,Rwanda,FY 2016,14,Catholic,9,673
From: 15 Dec 2015,To: 15 Dec 2015,Rwanda,FY 2016,14,Pentecostalist,5,673
From: 15 Dec 2015,To: 15 Dec 2015,Somalia,FY 2016,37,Moslem,37,673
From: 15 Dec 2015,To: 15 Dec 2015,Sudan,FY 2016,14,Christian,1,673
From: 15 Dec 2015,To: 15 Dec 2015,Sudan,FY 2016,14,Moslem,13,673
From: 15 Dec 2015,To: 15 Dec 2015,Syria,FY 2016,65,Moslem Suni,65,673
From: 15 Dec 2015,To: 15 Dec 2015,Ukraine,FY 2016,30,Baptist,5,673
From: 15 Dec 2015,To: 15 Dec 2015,Ukraine,FY 2016,30,Evangelical Christian,9,673
