textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 28 Apr 2010,To: 28 Apr 2010,Afghanistan,FY 2010,21,Moslem Suni,21,461
From: 28 Apr 2010,To: 28 Apr 2010,Bhutan,FY 2010,65,Buddhist,3,461
From: 28 Apr 2010,To: 28 Apr 2010,Bhutan,FY 2010,65,Christian,11,461
From: 28 Apr 2010,To: 28 Apr 2010,Bhutan,FY 2010,65,Hindu,51,461
From: 28 Apr 2010,To: 28 Apr 2010,Burma,FY 2010,104,Baptist,5,461
From: 28 Apr 2010,To: 28 Apr 2010,Burma,FY 2010,104,Buddhist,22,461
From: 28 Apr 2010,To: 28 Apr 2010,Burma,FY 2010,104,Christian,64,461
From: 28 Apr 2010,To: 28 Apr 2010,Burma,FY 2010,104,Moslem,8,461
From: 28 Apr 2010,To: 28 Apr 2010,Burma,FY 2010,104,Seventh Day Adventist,5,461
From: 28 Apr 2010,To: 28 Apr 2010,China,FY 2010,1,Christian,1,461
From: 28 Apr 2010,To: 28 Apr 2010,Congo,FY 2010,8,Protestant,8,461
From: 28 Apr 2010,To: 28 Apr 2010,Cuba,FY 2010,69,Baptist,8,461
From: 28 Apr 2010,To: 28 Apr 2010,Cuba,FY 2010,69,Catholic,25,461
From: 28 Apr 2010,To: 28 Apr 2010,Cuba,FY 2010,69,Christian,3,461
From: 28 Apr 2010,To: 28 Apr 2010,Cuba,FY 2010,69,Jehovah Witness,12,461
From: 28 Apr 2010,To: 28 Apr 2010,Cuba,FY 2010,69,Methodist,3,461
From: 28 Apr 2010,To: 28 Apr 2010,Cuba,FY 2010,69,No Religion,16,461
From: 28 Apr 2010,To: 28 Apr 2010,Cuba,FY 2010,69,Pentecostalist,2,461
From: 28 Apr 2010,To: 28 Apr 2010,Dem. Rep. Congo,FY 2010,2,Christian,2,461
From: 28 Apr 2010,To: 28 Apr 2010,Eritrea,FY 2010,19,Orthodox,17,461
From: 28 Apr 2010,To: 28 Apr 2010,Eritrea,FY 2010,19,Protestant,2,461
From: 28 Apr 2010,To: 28 Apr 2010,Ethiopia,FY 2010,1,Pentecostalist,1,461
From: 28 Apr 2010,To: 28 Apr 2010,Iran,FY 2010,24,Bahai,13,461
From: 28 Apr 2010,To: 28 Apr 2010,Iran,FY 2010,24,Christian,9,461
From: 28 Apr 2010,To: 28 Apr 2010,Iran,FY 2010,24,Moslem,2,461
From: 28 Apr 2010,To: 28 Apr 2010,Iraq,FY 2010,115,Catholic,41,461
From: 28 Apr 2010,To: 28 Apr 2010,Iraq,FY 2010,115,Christian,19,461
From: 28 Apr 2010,To: 28 Apr 2010,Iraq,FY 2010,115,Moslem,1,461
From: 28 Apr 2010,To: 28 Apr 2010,Iraq,FY 2010,115,Moslem Shiite,26,461
