textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 26 Feb 2004,To: 26 Feb 2004,Azerbaijan,FY 2004,1,Unknown,1,271
From: 26 Feb 2004,To: 26 Feb 2004,Bosnia and Herzegovina,FY 2004,4,Moslem,4,271
From: 26 Feb 2004,To: 26 Feb 2004,Central African Republic,FY 2004,1,Catholic,1,271
From: 26 Feb 2004,To: 26 Feb 2004,Congo,FY 2004,9,Catholic,2,271
From: 26 Feb 2004,To: 26 Feb 2004,Congo,FY 2004,9,Christian,1,271
From: 26 Feb 2004,To: 26 Feb 2004,Congo,FY 2004,9,Protestant,6,271
From: 26 Feb 2004,To: 26 Feb 2004,Dem. Rep. Congo,FY 2004,3,Unknown,3,271
From: 26 Feb 2004,To: 26 Feb 2004,Ethiopia,FY 2004,22,Christian,13,271
From: 26 Feb 2004,To: 26 Feb 2004,Ethiopia,FY 2004,22,Moslem,7,271
From: 26 Feb 2004,To: 26 Feb 2004,Ethiopia,FY 2004,22,Orthodox,2,271
From: 26 Feb 2004,To: 26 Feb 2004,Liberia,FY 2004,97,Catholic,7,271
From: 26 Feb 2004,To: 26 Feb 2004,Liberia,FY 2004,97,Christian,58,271
From: 26 Feb 2004,To: 26 Feb 2004,Liberia,FY 2004,97,Lutheran,3,271
From: 26 Feb 2004,To: 26 Feb 2004,Liberia,FY 2004,97,Methodist,16,271
From: 26 Feb 2004,To: 26 Feb 2004,Liberia,FY 2004,97,Moslem,11,271
From: 26 Feb 2004,To: 26 Feb 2004,Liberia,FY 2004,97,Pentecostalist,2,271
From: 26 Feb 2004,To: 26 Feb 2004,Russia,FY 2004,33,Baptist,3,271
From: 26 Feb 2004,To: 26 Feb 2004,Russia,FY 2004,33,Jewish,9,271
From: 26 Feb 2004,To: 26 Feb 2004,Russia,FY 2004,33,No Religion,3,271
From: 26 Feb 2004,To: 26 Feb 2004,Russia,FY 2004,33,Pentecostalist,18,271
From: 26 Feb 2004,To: 26 Feb 2004,Sierra Leone,FY 2004,7,Moslem,7,271
From: 26 Feb 2004,To: 26 Feb 2004,Somalia,FY 2004,27,Moslem,27,271
From: 26 Feb 2004,To: 26 Feb 2004,Sudan,FY 2004,2,Catholic,2,271
From: 26 Feb 2004,To: 26 Feb 2004,Ukraine,FY 2004,54,Baptist,28,271
From: 26 Feb 2004,To: 26 Feb 2004,Ukraine,FY 2004,54,Jewish,4,271
From: 26 Feb 2004,To: 26 Feb 2004,Ukraine,FY 2004,54,No Religion,3,271
From: 26 Feb 2004,To: 26 Feb 2004,Ukraine,FY 2004,54,Pentecostalist,19,271
From: 26 Feb 2004,To: 26 Feb 2004,Vietnam,FY 2004,11,Buddhist,6,271
From: 26 Feb 2004,To: 26 Feb 2004,Vietnam,FY 2004,11,Catholic,1,271
From: 26 Feb 2004,To: 26 Feb 2004,Vietnam,FY 2004,11,No Religion,4,271

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 26 Feb 2004,To: 26 Feb 2004,Baptist,FY 2004,31,Russia,3,271
From: 26 Feb 2004,To: 26 Feb 2004,Baptist,FY 2004,31,Ukraine,28,271
From: 26 Feb 2004,To: 26 Feb 2004,Buddhist,FY 2004,6,Vietnam,6,271
From: 26 Feb 2004,To: 26 Feb 2004,Catholic,FY 2004,13,Central African Republic,1,271
From: 26 Feb 2004,To: 26 Feb 2004,Catholic,FY 2004,13,Congo,2,271
From: 26 Feb 2004,To: 26 Feb 2004,Catholic,FY 2004,13,Liberia,7,271
From: 26 Feb 2004,To: 26 Feb 2004,Catholic,FY 2004,13,Sudan,2,271
From: 26 Feb 2004,To: 26 Feb 2004,Catholic,FY 2004,13,Vietnam,1,271
From: 26 Feb 2004,To: 26 Feb 2004,Christian,FY 2004,72,Congo,1,271
From: 26 Feb 2004,To: 26 Feb 2004,Christian,FY 2004,72,Ethiopia,13,271
From: 26 Feb 2004,To: 26 Feb 2004,Christian,FY 2004,72,Liberia,58,271
From: 26 Feb 2004,To: 26 Feb 2004,Jewish,FY 2004,13,Russia,9,271
From: 26 Feb 2004,To: 26 Feb 2004,Jewish,FY 2004,13,Ukraine,4,271
From: 26 Feb 2004,To: 26 Feb 2004,Lutheran,FY 2004,3,Liberia,3,271
From: 26 Feb 2004,To: 26 Feb 2004,Methodist,FY 2004,16,Liberia,16,271
From: 26 Feb 2004,To: 26 Feb 2004,Moslem,FY 2004,56,Bosnia and Herzegovina,4,271
From: 26 Feb 2004,To: 26 Feb 2004,Moslem,FY 2004,56,Ethiopia,7,271
From: 26 Feb 2004,To: 26 Feb 2004,Moslem,FY 2004,56,Liberia,11,271
From: 26 Feb 2004,To: 26 Feb 2004,Moslem,FY 2004,56,Sierra Leone,7,271
From: 26 Feb 2004,To: 26 Feb 2004,Moslem,FY 2004,56,Somalia,27,271
From: 26 Feb 2004,To: 26 Feb 2004,No Religion,FY 2004,10,Russia,3,271
From: 26 Feb 2004,To: 26 Feb 2004,No Religion,FY 2004,10,Ukraine,3,271
From: 26 Feb 2004,To: 26 Feb 2004,No Religion,FY 2004,10,Vietnam,4,271
From: 26 Feb 2004,To: 26 Feb 2004,Orthodox,FY 2004,2,Ethiopia,2,271
From: 26 Feb 2004,To: 26 Feb 2004,Pentecostalist,FY 2004,39,Liberia,2,271
From: 26 Feb 2004,To: 26 Feb 2004,Pentecostalist,FY 2004,39,Russia,18,271
From: 26 Feb 2004,To: 26 Feb 2004,Pentecostalist,FY 2004,39,Ukraine,19,271
From: 26 Feb 2004,To: 26 Feb 2004,Protestant,FY 2004,6,Congo,6,271
From: 26 Feb 2004,To: 26 Feb 2004,Unknown,FY 2004,4,Azerbaijan,1,271
From: 26 Feb 2004,To: 26 Feb 2004,Unknown,FY 2004,4,Dem. Rep. Congo,3,271

