textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 21 Sep 2005,To: 21 Sep 2005,Afghanistan,FY 2005,1,Moslem Suni,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Burma,FY 2005,66,Buddhist,44,797
From: 21 Sep 2005,To: 21 Sep 2005,Burma,FY 2005,66,Catholic,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Burma,FY 2005,66,Christian,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Burma,FY 2005,66,Moslem,6,797
From: 21 Sep 2005,To: 21 Sep 2005,Burma,FY 2005,66,Protestant,6,797
From: 21 Sep 2005,To: 21 Sep 2005,Burundi,FY 2005,11,Christian,8,797
From: 21 Sep 2005,To: 21 Sep 2005,Burundi,FY 2005,11,Jehovah Witness,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Burundi,FY 2005,11,Moslem,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Burundi,FY 2005,11,Pentecostalist,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Colombia,FY 2005,20,Catholic,17,797
From: 21 Sep 2005,To: 21 Sep 2005,Colombia,FY 2005,20,Jehovah Witness,3,797
From: 21 Sep 2005,To: 21 Sep 2005,Dem. Rep. Congo,FY 2005,25,Catholic,14,797
From: 21 Sep 2005,To: 21 Sep 2005,Dem. Rep. Congo,FY 2005,25,Christian,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Dem. Rep. Congo,FY 2005,25,Methodist,6,797
From: 21 Sep 2005,To: 21 Sep 2005,Ethiopia,FY 2005,10,Moslem,4,797
From: 21 Sep 2005,To: 21 Sep 2005,Ethiopia,FY 2005,10,Orthodox,4,797
From: 21 Sep 2005,To: 21 Sep 2005,Ethiopia,FY 2005,10,Protestant,2,797
From: 21 Sep 2005,To: 21 Sep 2005,Iran,FY 2005,54,Christian,14,797
From: 21 Sep 2005,To: 21 Sep 2005,Iran,FY 2005,54,Jewish,21,797
From: 21 Sep 2005,To: 21 Sep 2005,Iran,FY 2005,54,Sabeans-Mandean,6,797
From: 21 Sep 2005,To: 21 Sep 2005,Iran,FY 2005,54,Zoroastrian,13,797
From: 21 Sep 2005,To: 21 Sep 2005,Laos,FY 2005,69,Ancestral Worship,58,797
From: 21 Sep 2005,To: 21 Sep 2005,Laos,FY 2005,69,Christian,11,797
From: 21 Sep 2005,To: 21 Sep 2005,Liberia,FY 2005,140,Baptist,3,797
From: 21 Sep 2005,To: 21 Sep 2005,Liberia,FY 2005,140,Christian,108,797
From: 21 Sep 2005,To: 21 Sep 2005,Liberia,FY 2005,140,Jehovah Witness,2,797
From: 21 Sep 2005,To: 21 Sep 2005,Liberia,FY 2005,140,Methodist,2,797
From: 21 Sep 2005,To: 21 Sep 2005,Liberia,FY 2005,140,Moslem,25,797
From: 21 Sep 2005,To: 21 Sep 2005,Russia,FY 2005,139,Baptist,15,797
From: 21 Sep 2005,To: 21 Sep 2005,Russia,FY 2005,139,Jewish,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Russia,FY 2005,139,Moslem,105,797
From: 21 Sep 2005,To: 21 Sep 2005,Russia,FY 2005,139,No Religion,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Russia,FY 2005,139,Pentecostalist,12,797
From: 21 Sep 2005,To: 21 Sep 2005,Russia,FY 2005,139,Seventh Day Adventist,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Sierra Leone,FY 2005,9,Christian,2,797
From: 21 Sep 2005,To: 21 Sep 2005,Sierra Leone,FY 2005,9,Moslem,7,797
From: 21 Sep 2005,To: 21 Sep 2005,Somalia,FY 2005,169,Moslem,169,797
From: 21 Sep 2005,To: 21 Sep 2005,Sudan,FY 2005,19,Catholic,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Sudan,FY 2005,19,Christian,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Sudan,FY 2005,19,Evangelical Christian,3,797
From: 21 Sep 2005,To: 21 Sep 2005,Sudan,FY 2005,19,Moslem,9,797
From: 21 Sep 2005,To: 21 Sep 2005,Sudan,FY 2005,19,Protestant,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Ukraine,FY 2005,30,Jewish,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Ukraine,FY 2005,30,Pentecostalist,22,797
From: 21 Sep 2005,To: 21 Sep 2005,Ukraine,FY 2005,30,Uniate,7,797
From: 21 Sep 2005,To: 21 Sep 2005,Vietnam,FY 2005,35,Ancestral Worship,3,797
From: 21 Sep 2005,To: 21 Sep 2005,Vietnam,FY 2005,35,Buddhist,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Vietnam,FY 2005,35,Cao Dai,4,797
From: 21 Sep 2005,To: 21 Sep 2005,Vietnam,FY 2005,35,Catholic,8,797
From: 21 Sep 2005,To: 21 Sep 2005,Vietnam,FY 2005,35,No Religion,12,797
From: 21 Sep 2005,To: 21 Sep 2005,Vietnam,FY 2005,35,Protestant,7,797

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 21 Sep 2005,To: 21 Sep 2005,Ancestral Worship,FY 2005,61,Laos,58,797
From: 21 Sep 2005,To: 21 Sep 2005,Ancestral Worship,FY 2005,61,Vietnam,3,797
From: 21 Sep 2005,To: 21 Sep 2005,Baptist,FY 2005,18,Liberia,3,797
From: 21 Sep 2005,To: 21 Sep 2005,Baptist,FY 2005,18,Russia,15,797
From: 21 Sep 2005,To: 21 Sep 2005,Buddhist,FY 2005,45,Burma,44,797
From: 21 Sep 2005,To: 21 Sep 2005,Buddhist,FY 2005,45,Vietnam,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Cao Dai,FY 2005,4,Vietnam,4,797
From: 21 Sep 2005,To: 21 Sep 2005,Catholic,FY 2005,49,Burma,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Catholic,FY 2005,49,Colombia,17,797
From: 21 Sep 2005,To: 21 Sep 2005,Catholic,FY 2005,49,Dem. Rep. Congo,14,797
From: 21 Sep 2005,To: 21 Sep 2005,Catholic,FY 2005,49,Sudan,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Catholic,FY 2005,49,Vietnam,8,797
From: 21 Sep 2005,To: 21 Sep 2005,Christian,FY 2005,154,Burma,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Christian,FY 2005,154,Burundi,8,797
From: 21 Sep 2005,To: 21 Sep 2005,Christian,FY 2005,154,Dem. Rep. Congo,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Christian,FY 2005,154,Iran,14,797
From: 21 Sep 2005,To: 21 Sep 2005,Christian,FY 2005,154,Laos,11,797
From: 21 Sep 2005,To: 21 Sep 2005,Christian,FY 2005,154,Liberia,108,797
From: 21 Sep 2005,To: 21 Sep 2005,Christian,FY 2005,154,Sierra Leone,2,797
From: 21 Sep 2005,To: 21 Sep 2005,Christian,FY 2005,154,Sudan,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Evangelical Christian,FY 2005,3,Sudan,3,797
From: 21 Sep 2005,To: 21 Sep 2005,Jehovah Witness,FY 2005,6,Burundi,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Jehovah Witness,FY 2005,6,Colombia,3,797
From: 21 Sep 2005,To: 21 Sep 2005,Jehovah Witness,FY 2005,6,Liberia,2,797
From: 21 Sep 2005,To: 21 Sep 2005,Jewish,FY 2005,27,Iran,21,797
From: 21 Sep 2005,To: 21 Sep 2005,Jewish,FY 2005,27,Russia,5,797
From: 21 Sep 2005,To: 21 Sep 2005,Jewish,FY 2005,27,Ukraine,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Methodist,FY 2005,8,Dem. Rep. Congo,6,797
From: 21 Sep 2005,To: 21 Sep 2005,Methodist,FY 2005,8,Liberia,2,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem,FY 2005,326,Burma,6,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem,FY 2005,326,Burundi,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem,FY 2005,326,Ethiopia,4,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem,FY 2005,326,Liberia,25,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem,FY 2005,326,Russia,105,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem,FY 2005,326,Sierra Leone,7,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem,FY 2005,326,Somalia,169,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem,FY 2005,326,Sudan,9,797
From: 21 Sep 2005,To: 21 Sep 2005,Moslem Suni,FY 2005,1,Afghanistan,1,797
From: 21 Sep 2005,To: 21 Sep 2005,No Religion,FY 2005,13,Russia,1,797
From: 21 Sep 2005,To: 21 Sep 2005,No Religion,FY 2005,13,Vietnam,12,797
From: 21 Sep 2005,To: 21 Sep 2005,Orthodox,FY 2005,4,Ethiopia,4,797
From: 21 Sep 2005,To: 21 Sep 2005,Pentecostalist,FY 2005,35,Burundi,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Pentecostalist,FY 2005,35,Russia,12,797
From: 21 Sep 2005,To: 21 Sep 2005,Pentecostalist,FY 2005,35,Ukraine,22,797
From: 21 Sep 2005,To: 21 Sep 2005,Protestant,FY 2005,16,Burma,6,797
From: 21 Sep 2005,To: 21 Sep 2005,Protestant,FY 2005,16,Ethiopia,2,797
From: 21 Sep 2005,To: 21 Sep 2005,Protestant,FY 2005,16,Sudan,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Protestant,FY 2005,16,Vietnam,7,797
From: 21 Sep 2005,To: 21 Sep 2005,Sabeans-Mandean,FY 2005,6,Iran,6,797
From: 21 Sep 2005,To: 21 Sep 2005,Seventh Day Adventist,FY 2005,1,Russia,1,797
From: 21 Sep 2005,To: 21 Sep 2005,Uniate,FY 2005,7,Ukraine,7,797
From: 21 Sep 2005,To: 21 Sep 2005,Zoroastrian,FY 2005,13,Iran,13,797

