textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 30 Nov 2016,To: 30 Nov 2016,Afghanistan,FY 2017,8,Moslem Shiite,7,628
From: 30 Nov 2016,To: 30 Nov 2016,Afghanistan,FY 2017,8,Moslem Suni,1,628
From: 30 Nov 2016,To: 30 Nov 2016,Bangladesh,FY 2017,2,Moslem,2,628
From: 30 Nov 2016,To: 30 Nov 2016,Bhutan,FY 2017,50,Buddhist,25,628
From: 30 Nov 2016,To: 30 Nov 2016,Bhutan,FY 2017,50,Christian,12,628
From: 30 Nov 2016,To: 30 Nov 2016,Bhutan,FY 2017,50,Hindu,6,628
From: 30 Nov 2016,To: 30 Nov 2016,Bhutan,FY 2017,50,Kirat,7,628
From: 30 Nov 2016,To: 30 Nov 2016,Burma,FY 2017,51,Christian,5,628
From: 30 Nov 2016,To: 30 Nov 2016,Burma,FY 2017,51,Moslem,46,628
From: 30 Nov 2016,To: 30 Nov 2016,Burundi,FY 2017,21,Catholic,11,628
From: 30 Nov 2016,To: 30 Nov 2016,Burundi,FY 2017,21,Methodist,10,628
From: 30 Nov 2016,To: 30 Nov 2016,Dem. Rep. Congo,FY 2017,190,Catholic,41,628
From: 30 Nov 2016,To: 30 Nov 2016,Dem. Rep. Congo,FY 2017,190,Christian,28,628
From: 30 Nov 2016,To: 30 Nov 2016,Dem. Rep. Congo,FY 2017,190,Methodist,7,628
From: 30 Nov 2016,To: 30 Nov 2016,Dem. Rep. Congo,FY 2017,190,Moslem,5,628
From: 30 Nov 2016,To: 30 Nov 2016,Dem. Rep. Congo,FY 2017,190,Pentecostalist,21,628
From: 30 Nov 2016,To: 30 Nov 2016,Dem. Rep. Congo,FY 2017,190,Protestant,28,628
From: 30 Nov 2016,To: 30 Nov 2016,Dem. Rep. Congo,FY 2017,190,Seventh Day Adventist,60,628
From: 30 Nov 2016,To: 30 Nov 2016,El Salvador,FY 2017,18,Catholic,13,628
From: 30 Nov 2016,To: 30 Nov 2016,El Salvador,FY 2017,18,Evangelical Christian,5,628
From: 30 Nov 2016,To: 30 Nov 2016,Eritrea,FY 2017,1,Pentecostalist,1,628
From: 30 Nov 2016,To: 30 Nov 2016,Ethiopia,FY 2017,3,Christian,3,628
From: 30 Nov 2016,To: 30 Nov 2016,Honduras,FY 2017,13,Catholic,9,628
From: 30 Nov 2016,To: 30 Nov 2016,Honduras,FY 2017,13,Evangelical Christian,1,628
From: 30 Nov 2016,To: 30 Nov 2016,Honduras,FY 2017,13,No Religion,3,628
From: 30 Nov 2016,To: 30 Nov 2016,Iran,FY 2017,16,Bahai,6,628
From: 30 Nov 2016,To: 30 Nov 2016,Iran,FY 2017,16,Kaaka'i,1,628
From: 30 Nov 2016,To: 30 Nov 2016,Iran,FY 2017,16,Moslem Shiite,1,628
From: 30 Nov 2016,To: 30 Nov 2016,Iran,FY 2017,16,No Religion,4,628
From: 30 Nov 2016,To: 30 Nov 2016,Iran,FY 2017,16,Protestant,4,628
From: 30 Nov 2016,To: 30 Nov 2016,Iraq,FY 2017,42,Catholic,1,628
From: 30 Nov 2016,To: 30 Nov 2016,Iraq,FY 2017,42,Moslem Shiite,8,628
From: 30 Nov 2016,To: 30 Nov 2016,Iraq,FY 2017,42,Moslem Suni,33,628
