textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Jan 2015,To: 08 Jan 2015,Angola,FY 2015,2,Catholic,2,380
From: 08 Jan 2015,To: 08 Jan 2015,Bhutan,FY 2015,33,Buddhist,3,380
From: 08 Jan 2015,To: 08 Jan 2015,Bhutan,FY 2015,33,Christian,8,380
From: 08 Jan 2015,To: 08 Jan 2015,Bhutan,FY 2015,33,Hindu,11,380
From: 08 Jan 2015,To: 08 Jan 2015,Bhutan,FY 2015,33,Kirat,11,380
From: 08 Jan 2015,To: 08 Jan 2015,Burma,FY 2015,58,Baptist,4,380
From: 08 Jan 2015,To: 08 Jan 2015,Burma,FY 2015,58,Buddhist,15,380
From: 08 Jan 2015,To: 08 Jan 2015,Burma,FY 2015,58,Christian,35,380
From: 08 Jan 2015,To: 08 Jan 2015,Burma,FY 2015,58,Moslem,4,380
From: 08 Jan 2015,To: 08 Jan 2015,Cuba,FY 2015,48,Catholic,9,380
From: 08 Jan 2015,To: 08 Jan 2015,Cuba,FY 2015,48,Christian,3,380
From: 08 Jan 2015,To: 08 Jan 2015,Cuba,FY 2015,48,Evangelical Christian,4,380
From: 08 Jan 2015,To: 08 Jan 2015,Cuba,FY 2015,48,Jehovah Witness,8,380
From: 08 Jan 2015,To: 08 Jan 2015,Cuba,FY 2015,48,No Religion,19,380
From: 08 Jan 2015,To: 08 Jan 2015,Cuba,FY 2015,48,Pentecostalist,2,380
From: 08 Jan 2015,To: 08 Jan 2015,Cuba,FY 2015,48,Seventh Day Adventist,3,380
From: 08 Jan 2015,To: 08 Jan 2015,Eritrea,FY 2015,6,Christian,5,380
From: 08 Jan 2015,To: 08 Jan 2015,Eritrea,FY 2015,6,Orthodox,1,380
From: 08 Jan 2015,To: 08 Jan 2015,Iran,FY 2015,33,Bahai,11,380
From: 08 Jan 2015,To: 08 Jan 2015,Iran,FY 2015,33,Christian,21,380
From: 08 Jan 2015,To: 08 Jan 2015,Iran,FY 2015,33,No Religion,1,380
From: 08 Jan 2015,To: 08 Jan 2015,Iraq,FY 2015,112,Catholic,5,380
From: 08 Jan 2015,To: 08 Jan 2015,Iraq,FY 2015,112,Christian,16,380
From: 08 Jan 2015,To: 08 Jan 2015,Iraq,FY 2015,112,Moslem,12,380
From: 08 Jan 2015,To: 08 Jan 2015,Iraq,FY 2015,112,Moslem Shiite,26,380
From: 08 Jan 2015,To: 08 Jan 2015,Iraq,FY 2015,112,Moslem Suni,53,380
From: 08 Jan 2015,To: 08 Jan 2015,Liberia,FY 2015,1,Moslem,1,380
From: 08 Jan 2015,To: 08 Jan 2015,Moldova,FY 2015,24,Baptist,19,380
From: 08 Jan 2015,To: 08 Jan 2015,Moldova,FY 2015,24,Pentecostalist,5,380
From: 08 Jan 2015,To: 08 Jan 2015,Somalia,FY 2015,42,Moslem,42,380
From: 08 Jan 2015,To: 08 Jan 2015,Sudan,FY 2015,5,Moslem,2,380
From: 08 Jan 2015,To: 08 Jan 2015,Sudan,FY 2015,5,Moslem Suni,3,380
From: 08 Jan 2015,To: 08 Jan 2015,Syria,FY 2015,11,Christian,3,380
From: 08 Jan 2015,To: 08 Jan 2015,Syria,FY 2015,11,Moslem Suni,8,380
From: 08 Jan 2015,To: 08 Jan 2015,Tunisia,FY 2015,4,Moslem,4,380
From: 08 Jan 2015,To: 08 Jan 2015,Yemen,FY 2015,1,Moslem,1,380

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 08 Jan 2015,To: 08 Jan 2015,Bahai,FY 2015,11,Iran,11,380
From: 08 Jan 2015,To: 08 Jan 2015,Baptist,FY 2015,23,Burma,4,380
From: 08 Jan 2015,To: 08 Jan 2015,Baptist,FY 2015,23,Moldova,19,380
From: 08 Jan 2015,To: 08 Jan 2015,Buddhist,FY 2015,18,Bhutan,3,380
From: 08 Jan 2015,To: 08 Jan 2015,Buddhist,FY 2015,18,Burma,15,380
From: 08 Jan 2015,To: 08 Jan 2015,Catholic,FY 2015,16,Angola,2,380
From: 08 Jan 2015,To: 08 Jan 2015,Catholic,FY 2015,16,Cuba,9,380
From: 08 Jan 2015,To: 08 Jan 2015,Catholic,FY 2015,16,Iraq,5,380
From: 08 Jan 2015,To: 08 Jan 2015,Christian,FY 2015,91,Bhutan,8,380
From: 08 Jan 2015,To: 08 Jan 2015,Christian,FY 2015,91,Burma,35,380
From: 08 Jan 2015,To: 08 Jan 2015,Christian,FY 2015,91,Cuba,3,380
From: 08 Jan 2015,To: 08 Jan 2015,Christian,FY 2015,91,Eritrea,5,380
From: 08 Jan 2015,To: 08 Jan 2015,Christian,FY 2015,91,Iran,21,380
From: 08 Jan 2015,To: 08 Jan 2015,Christian,FY 2015,91,Iraq,16,380
From: 08 Jan 2015,To: 08 Jan 2015,Christian,FY 2015,91,Syria,3,380
From: 08 Jan 2015,To: 08 Jan 2015,Evangelical Christian,FY 2015,4,Cuba,4,380
From: 08 Jan 2015,To: 08 Jan 2015,Hindu,FY 2015,11,Bhutan,11,380
From: 08 Jan 2015,To: 08 Jan 2015,Jehovah Witness,FY 2015,8,Cuba,8,380
From: 08 Jan 2015,To: 08 Jan 2015,Kirat,FY 2015,11,Bhutan,11,380
From: 08 Jan 2015,To: 08 Jan 2015,Moslem,FY 2015,66,Burma,4,380
From: 08 Jan 2015,To: 08 Jan 2015,Moslem,FY 2015,66,Iraq,12,380
From: 08 Jan 2015,To: 08 Jan 2015,Moslem,FY 2015,66,Liberia,1,380
