textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 29 Jun 2016,To: 29 Jun 2016,Afghanistan,FY 2016,14,Moslem Shiite,9,419
From: 29 Jun 2016,To: 29 Jun 2016,Afghanistan,FY 2016,14,Moslem Suni,5,419
From: 29 Jun 2016,To: 29 Jun 2016,Bhutan,FY 2016,45,Buddhist,10,419
From: 29 Jun 2016,To: 29 Jun 2016,Bhutan,FY 2016,45,Christian,11,419
From: 29 Jun 2016,To: 29 Jun 2016,Bhutan,FY 2016,45,Hindu,16,419
From: 29 Jun 2016,To: 29 Jun 2016,Bhutan,FY 2016,45,Kirat,8,419
From: 29 Jun 2016,To: 29 Jun 2016,Burma,FY 2016,43,Animist,9,419
From: 29 Jun 2016,To: 29 Jun 2016,Burma,FY 2016,43,Buddhist,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Burma,FY 2016,43,Christian,23,419
From: 29 Jun 2016,To: 29 Jun 2016,Burma,FY 2016,43,Moslem,7,419
From: 29 Jun 2016,To: 29 Jun 2016,Burundi,FY 2016,1,Pentecostalist,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Colombia,FY 2016,20,Catholic,8,419
From: 29 Jun 2016,To: 29 Jun 2016,Colombia,FY 2016,20,Christian,7,419
From: 29 Jun 2016,To: 29 Jun 2016,Colombia,FY 2016,20,Evangelical Christian,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Colombia,FY 2016,20,No Religion,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Dem. Rep. Congo,FY 2016,86,Catholic,12,419
From: 29 Jun 2016,To: 29 Jun 2016,Dem. Rep. Congo,FY 2016,86,Christian,31,419
From: 29 Jun 2016,To: 29 Jun 2016,Dem. Rep. Congo,FY 2016,86,Methodist,5,419
From: 29 Jun 2016,To: 29 Jun 2016,Dem. Rep. Congo,FY 2016,86,Moslem,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Dem. Rep. Congo,FY 2016,86,Other Religion,3,419
From: 29 Jun 2016,To: 29 Jun 2016,Dem. Rep. Congo,FY 2016,86,Pentecostalist,30,419
From: 29 Jun 2016,To: 29 Jun 2016,Dem. Rep. Congo,FY 2016,86,Protestant,4,419
From: 29 Jun 2016,To: 29 Jun 2016,El Salvador,FY 2016,11,Catholic,6,419
From: 29 Jun 2016,To: 29 Jun 2016,El Salvador,FY 2016,11,Christian,3,419
From: 29 Jun 2016,To: 29 Jun 2016,El Salvador,FY 2016,11,Evangelical Christian,2,419
From: 29 Jun 2016,To: 29 Jun 2016,Ethiopia,FY 2016,16,Christian,9,419
From: 29 Jun 2016,To: 29 Jun 2016,Ethiopia,FY 2016,16,Moslem,6,419
From: 29 Jun 2016,To: 29 Jun 2016,Ethiopia,FY 2016,16,Protestant,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Iran,FY 2016,9,Christian,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Iran,FY 2016,9,Protestant,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Iran,FY 2016,9,Zoroastrian,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Iraq,FY 2016,48,Catholic,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Iraq,FY 2016,48,Christian,5,419
From: 29 Jun 2016,To: 29 Jun 2016,Iraq,FY 2016,48,Moslem,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Iraq,FY 2016,48,Moslem Shiite,27,419
From: 29 Jun 2016,To: 29 Jun 2016,Iraq,FY 2016,48,Moslem Suni,7,419
From: 29 Jun 2016,To: 29 Jun 2016,Iraq,FY 2016,48,Orthodox,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Pakistan,FY 2016,2,Ahmadiyya,2,419
From: 29 Jun 2016,To: 29 Jun 2016,Somalia,FY 2016,20,Moslem,20,419
From: 29 Jun 2016,To: 29 Jun 2016,Sri Lanka (Ceylon),FY 2016,2,Hindu,2,419
From: 29 Jun 2016,To: 29 Jun 2016,Sudan,FY 2016,1,Moslem Suni,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Syria,FY 2016,101,Moslem Suni,101,419

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 29 Jun 2016,To: 29 Jun 2016,Ahmadiyya,FY 2016,2,Pakistan,2,419
From: 29 Jun 2016,To: 29 Jun 2016,Animist,FY 2016,9,Burma,9,419
From: 29 Jun 2016,To: 29 Jun 2016,Buddhist,FY 2016,14,Bhutan,10,419
From: 29 Jun 2016,To: 29 Jun 2016,Buddhist,FY 2016,14,Burma,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Catholic,FY 2016,27,Colombia,8,419
From: 29 Jun 2016,To: 29 Jun 2016,Catholic,FY 2016,27,Dem. Rep. Congo,12,419
From: 29 Jun 2016,To: 29 Jun 2016,Catholic,FY 2016,27,El Salvador,6,419
From: 29 Jun 2016,To: 29 Jun 2016,Catholic,FY 2016,27,Iraq,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Christian,FY 2016,93,Bhutan,11,419
From: 29 Jun 2016,To: 29 Jun 2016,Christian,FY 2016,93,Burma,23,419
From: 29 Jun 2016,To: 29 Jun 2016,Christian,FY 2016,93,Colombia,7,419
From: 29 Jun 2016,To: 29 Jun 2016,Christian,FY 2016,93,Dem. Rep. Congo,31,419
From: 29 Jun 2016,To: 29 Jun 2016,Christian,FY 2016,93,El Salvador,3,419
From: 29 Jun 2016,To: 29 Jun 2016,Christian,FY 2016,93,Ethiopia,9,419
From: 29 Jun 2016,To: 29 Jun 2016,Christian,FY 2016,93,Iran,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Christian,FY 2016,93,Iraq,5,419
From: 29 Jun 2016,To: 29 Jun 2016,Evangelical Christian,FY 2016,6,Colombia,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Evangelical Christian,FY 2016,6,El Salvador,2,419
From: 29 Jun 2016,To: 29 Jun 2016,Hindu,FY 2016,18,Bhutan,16,419
From: 29 Jun 2016,To: 29 Jun 2016,Hindu,FY 2016,18,Sri Lanka (Ceylon),2,419
From: 29 Jun 2016,To: 29 Jun 2016,Kirat,FY 2016,8,Bhutan,8,419
From: 29 Jun 2016,To: 29 Jun 2016,Methodist,FY 2016,5,Dem. Rep. Congo,5,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem,FY 2016,38,Burma,7,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem,FY 2016,38,Dem. Rep. Congo,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem,FY 2016,38,Ethiopia,6,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem,FY 2016,38,Iraq,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem,FY 2016,38,Somalia,20,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem Shiite,FY 2016,36,Afghanistan,9,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem Shiite,FY 2016,36,Iraq,27,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem Suni,FY 2016,114,Afghanistan,5,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem Suni,FY 2016,114,Iraq,7,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem Suni,FY 2016,114,Sudan,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Moslem Suni,FY 2016,114,Syria,101,419
From: 29 Jun 2016,To: 29 Jun 2016,No Religion,FY 2016,1,Colombia,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Orthodox,FY 2016,4,Iraq,4,419
From: 29 Jun 2016,To: 29 Jun 2016,Other Religion,FY 2016,3,Dem. Rep. Congo,3,419
From: 29 Jun 2016,To: 29 Jun 2016,Pentecostalist,FY 2016,31,Burundi,1,419
From: 29 Jun 2016,To: 29 Jun 2016,Pentecostalist,FY 2016,31,Dem. Rep. Congo,30,419
