textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 May 2003,To: 20 May 2003,Afghanistan,FY 2003,27,Moslem,26,156
From: 20 May 2003,To: 20 May 2003,Afghanistan,FY 2003,27,Moslem Suni,1,156
From: 20 May 2003,To: 20 May 2003,Belarus,FY 2003,31,Baptist,5,156
From: 20 May 2003,To: 20 May 2003,Belarus,FY 2003,31,Jewish,2,156
From: 20 May 2003,To: 20 May 2003,Belarus,FY 2003,31,No Religion,4,156
From: 20 May 2003,To: 20 May 2003,Belarus,FY 2003,31,Pentecostalist,17,156
From: 20 May 2003,To: 20 May 2003,Belarus,FY 2003,31,Unknown,3,156
From: 20 May 2003,To: 20 May 2003,Bosnia and Herzegovina,FY 2003,1,Moslem,1,156
From: 20 May 2003,To: 20 May 2003,Ivory Coast,FY 2003,1,Unknown,1,156
From: 20 May 2003,To: 20 May 2003,Russia,FY 2003,24,Baptist,10,156
From: 20 May 2003,To: 20 May 2003,Russia,FY 2003,24,Pentecostalist,14,156
From: 20 May 2003,To: 20 May 2003,Serbia,FY 2003,32,Orthodox,32,156
From: 20 May 2003,To: 20 May 2003,Somalia,FY 2003,4,Moslem,4,156
From: 20 May 2003,To: 20 May 2003,Sudan,FY 2003,31,Catholic,8,156
From: 20 May 2003,To: 20 May 2003,Sudan,FY 2003,31,Christian,1,156
From: 20 May 2003,To: 20 May 2003,Sudan,FY 2003,31,Moslem,10,156
From: 20 May 2003,To: 20 May 2003,Sudan,FY 2003,31,Orthodox,1,156
From: 20 May 2003,To: 20 May 2003,Sudan,FY 2003,31,Protestant,11,156
From: 20 May 2003,To: 20 May 2003,Ukraine,FY 2003,3,Pentecostalist,3,156
From: 20 May 2003,To: 20 May 2003,Uzbekistan,FY 2003,2,Unknown,2,156

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 20 May 2003,To: 20 May 2003,Baptist,FY 2003,15,Belarus,5,156
From: 20 May 2003,To: 20 May 2003,Baptist,FY 2003,15,Russia,10,156
From: 20 May 2003,To: 20 May 2003,Catholic,FY 2003,8,Sudan,8,156
From: 20 May 2003,To: 20 May 2003,Christian,FY 2003,1,Sudan,1,156
From: 20 May 2003,To: 20 May 2003,Jewish,FY 2003,2,Belarus,2,156
From: 20 May 2003,To: 20 May 2003,Moslem,FY 2003,41,Afghanistan,26,156
From: 20 May 2003,To: 20 May 2003,Moslem,FY 2003,41,Bosnia and Herzegovina,1,156
From: 20 May 2003,To: 20 May 2003,Moslem,FY 2003,41,Somalia,4,156
From: 20 May 2003,To: 20 May 2003,Moslem,FY 2003,41,Sudan,10,156
From: 20 May 2003,To: 20 May 2003,Moslem Suni,FY 2003,1,Afghanistan,1,156
From: 20 May 2003,To: 20 May 2003,No Religion,FY 2003,4,Belarus,4,156
From: 20 May 2003,To: 20 May 2003,Orthodox,FY 2003,33,Serbia,32,156
From: 20 May 2003,To: 20 May 2003,Orthodox,FY 2003,33,Sudan,1,156
From: 20 May 2003,To: 20 May 2003,Pentecostalist,FY 2003,34,Belarus,17,156
From: 20 May 2003,To: 20 May 2003,Pentecostalist,FY 2003,34,Russia,14,156
From: 20 May 2003,To: 20 May 2003,Pentecostalist,FY 2003,34,Ukraine,3,156
From: 20 May 2003,To: 20 May 2003,Protestant,FY 2003,11,Sudan,11,156
From: 20 May 2003,To: 20 May 2003,Unknown,FY 2003,6,Belarus,3,156
From: 20 May 2003,To: 20 May 2003,Unknown,FY 2003,6,Ivory Coast,1,156
From: 20 May 2003,To: 20 May 2003,Unknown,FY 2003,6,Uzbekistan,2,156

