textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 23 Jul 2015,To: 23 Jul 2015,Afghanistan,FY 2015,4,Moslem Shiite,4,435
From: 23 Jul 2015,To: 23 Jul 2015,Bhutan,FY 2015,79,Buddhist,14,435
From: 23 Jul 2015,To: 23 Jul 2015,Bhutan,FY 2015,79,Christian,13,435
From: 23 Jul 2015,To: 23 Jul 2015,Bhutan,FY 2015,79,Hindu,32,435
From: 23 Jul 2015,To: 23 Jul 2015,Bhutan,FY 2015,79,Kirat,15,435
From: 23 Jul 2015,To: 23 Jul 2015,Bhutan,FY 2015,79,Other Religion,5,435
From: 23 Jul 2015,To: 23 Jul 2015,Burma,FY 2015,37,Animist,3,435
From: 23 Jul 2015,To: 23 Jul 2015,Burma,FY 2015,37,Baptist,5,435
From: 23 Jul 2015,To: 23 Jul 2015,Burma,FY 2015,37,Catholic,7,435
From: 23 Jul 2015,To: 23 Jul 2015,Burma,FY 2015,37,Christian,21,435
From: 23 Jul 2015,To: 23 Jul 2015,Burma,FY 2015,37,Moslem,1,435
From: 23 Jul 2015,To: 23 Jul 2015,Burundi,FY 2015,11,Pentecostalist,11,435
From: 23 Jul 2015,To: 23 Jul 2015,Dem. Rep. Congo,FY 2015,32,Catholic,2,435
From: 23 Jul 2015,To: 23 Jul 2015,Dem. Rep. Congo,FY 2015,32,Christian,10,435
From: 23 Jul 2015,To: 23 Jul 2015,Dem. Rep. Congo,FY 2015,32,Pentecostalist,9,435
From: 23 Jul 2015,To: 23 Jul 2015,Dem. Rep. Congo,FY 2015,32,Protestant,11,435
From: 23 Jul 2015,To: 23 Jul 2015,Eritrea,FY 2015,4,Orthodox,4,435
From: 23 Jul 2015,To: 23 Jul 2015,Ethiopia,FY 2015,37,Christian,6,435
From: 23 Jul 2015,To: 23 Jul 2015,Ethiopia,FY 2015,37,Moslem,23,435
From: 23 Jul 2015,To: 23 Jul 2015,Ethiopia,FY 2015,37,Orthodox,6,435
From: 23 Jul 2015,To: 23 Jul 2015,Ethiopia,FY 2015,37,Protestant,1,435
From: 23 Jul 2015,To: 23 Jul 2015,Ethiopia,FY 2015,37,Seventh Day Adventist,1,435
From: 23 Jul 2015,To: 23 Jul 2015,Iran,FY 2015,1,No Religion,1,435
