textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 16 Jul 2015,To: 16 Jul 2015,Burma,FY 2015,131,Baptist,9,292
From: 16 Jul 2015,To: 16 Jul 2015,Burma,FY 2015,131,Buddhist,14,292
From: 16 Jul 2015,To: 16 Jul 2015,Burma,FY 2015,131,Catholic,10,292
From: 16 Jul 2015,To: 16 Jul 2015,Burma,FY 2015,131,Christian,74,292
From: 16 Jul 2015,To: 16 Jul 2015,Burma,FY 2015,131,Moslem,24,292
From: 16 Jul 2015,To: 16 Jul 2015,Congo,FY 2015,1,Protestant,1,292
From: 16 Jul 2015,To: 16 Jul 2015,Dem. Rep. Congo,FY 2015,26,Catholic,1,292
From: 16 Jul 2015,To: 16 Jul 2015,Dem. Rep. Congo,FY 2015,26,Christian,5,292
From: 16 Jul 2015,To: 16 Jul 2015,Dem. Rep. Congo,FY 2015,26,Methodist,6,292
From: 16 Jul 2015,To: 16 Jul 2015,Dem. Rep. Congo,FY 2015,26,Moslem,2,292
From: 16 Jul 2015,To: 16 Jul 2015,Dem. Rep. Congo,FY 2015,26,Pentecostalist,7,292
From: 16 Jul 2015,To: 16 Jul 2015,Dem. Rep. Congo,FY 2015,26,Protestant,5,292
From: 16 Jul 2015,To: 16 Jul 2015,Eritrea,FY 2015,6,Moslem,6,292
From: 16 Jul 2015,To: 16 Jul 2015,Ethiopia,FY 2015,8,Christian,2,292
From: 16 Jul 2015,To: 16 Jul 2015,Ethiopia,FY 2015,8,Moslem,4,292
From: 16 Jul 2015,To: 16 Jul 2015,Ethiopia,FY 2015,8,Orthodox,2,292
From: 16 Jul 2015,To: 16 Jul 2015,Iraq,FY 2015,17,Catholic,6,292
From: 16 Jul 2015,To: 16 Jul 2015,Iraq,FY 2015,17,Christian,4,292
From: 16 Jul 2015,To: 16 Jul 2015,Iraq,FY 2015,17,Moslem Suni,7,292
From: 16 Jul 2015,To: 16 Jul 2015,"Korea, North",FY 2015,2,No Religion,2,292
From: 16 Jul 2015,To: 16 Jul 2015,Pakistan,FY 2015,4,Christian,4,292
From: 16 Jul 2015,To: 16 Jul 2015,Rwanda,FY 2015,4,Christian,4,292
From: 16 Jul 2015,To: 16 Jul 2015,Somalia,FY 2015,69,Moslem,69,292
From: 16 Jul 2015,To: 16 Jul 2015,Sudan,FY 2015,24,Christian,8,292
From: 16 Jul 2015,To: 16 Jul 2015,Sudan,FY 2015,24,Moslem,16,292

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 16 Jul 2015,To: 16 Jul 2015,Baptist,FY 2015,9,Burma,9,292
From: 16 Jul 2015,To: 16 Jul 2015,Buddhist,FY 2015,14,Burma,14,292
From: 16 Jul 2015,To: 16 Jul 2015,Catholic,FY 2015,17,Burma,10,292
From: 16 Jul 2015,To: 16 Jul 2015,Catholic,FY 2015,17,Dem. Rep. Congo,1,292
From: 16 Jul 2015,To: 16 Jul 2015,Catholic,FY 2015,17,Iraq,6,292
From: 16 Jul 2015,To: 16 Jul 2015,Christian,FY 2015,101,Burma,74,292
From: 16 Jul 2015,To: 16 Jul 2015,Christian,FY 2015,101,Dem. Rep. Congo,5,292
From: 16 Jul 2015,To: 16 Jul 2015,Christian,FY 2015,101,Ethiopia,2,292
From: 16 Jul 2015,To: 16 Jul 2015,Christian,FY 2015,101,Iraq,4,292
From: 16 Jul 2015,To: 16 Jul 2015,Christian,FY 2015,101,Pakistan,4,292
From: 16 Jul 2015,To: 16 Jul 2015,Christian,FY 2015,101,Rwanda,4,292
From: 16 Jul 2015,To: 16 Jul 2015,Christian,FY 2015,101,Sudan,8,292
From: 16 Jul 2015,To: 16 Jul 2015,Methodist,FY 2015,6,Dem. Rep. Congo,6,292
From: 16 Jul 2015,To: 16 Jul 2015,Moslem,FY 2015,121,Burma,24,292
From: 16 Jul 2015,To: 16 Jul 2015,Moslem,FY 2015,121,Dem. Rep. Congo,2,292
From: 16 Jul 2015,To: 16 Jul 2015,Moslem,FY 2015,121,Eritrea,6,292
From: 16 Jul 2015,To: 16 Jul 2015,Moslem,FY 2015,121,Ethiopia,4,292
From: 16 Jul 2015,To: 16 Jul 2015,Moslem,FY 2015,121,Somalia,69,292
From: 16 Jul 2015,To: 16 Jul 2015,Moslem,FY 2015,121,Sudan,16,292
From: 16 Jul 2015,To: 16 Jul 2015,Moslem Suni,FY 2015,7,Iraq,7,292
From: 16 Jul 2015,To: 16 Jul 2015,No Religion,FY 2015,2,"Korea, North",2,292
From: 16 Jul 2015,To: 16 Jul 2015,Orthodox,FY 2015,2,Ethiopia,2,292
From: 16 Jul 2015,To: 16 Jul 2015,Pentecostalist,FY 2015,7,Dem. Rep. Congo,7,292
From: 16 Jul 2015,To: 16 Jul 2015,Protestant,FY 2015,6,Congo,1,292
From: 16 Jul 2015,To: 16 Jul 2015,Protestant,FY 2015,6,Dem. Rep. Congo,5,292

