textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 26 Jun 2012,To: 26 Jun 2012,Afghanistan,FY 2012,15,Moslem Shiite,4,519
From: 26 Jun 2012,To: 26 Jun 2012,Afghanistan,FY 2012,15,Moslem Suni,11,519
From: 26 Jun 2012,To: 26 Jun 2012,Bhutan,FY 2012,74,Buddhist,22,519
From: 26 Jun 2012,To: 26 Jun 2012,Bhutan,FY 2012,74,Christian,6,519
From: 26 Jun 2012,To: 26 Jun 2012,Bhutan,FY 2012,74,Hindu,41,519
From: 26 Jun 2012,To: 26 Jun 2012,Bhutan,FY 2012,74,Kirat,5,519
From: 26 Jun 2012,To: 26 Jun 2012,Burma,FY 2012,108,Animist,11,519
From: 26 Jun 2012,To: 26 Jun 2012,Burma,FY 2012,108,Baptist,3,519
From: 26 Jun 2012,To: 26 Jun 2012,Burma,FY 2012,108,Buddhist,20,519
From: 26 Jun 2012,To: 26 Jun 2012,Burma,FY 2012,108,Catholic,14,519
From: 26 Jun 2012,To: 26 Jun 2012,Burma,FY 2012,108,Christian,59,519
From: 26 Jun 2012,To: 26 Jun 2012,Burma,FY 2012,108,Hindu,1,519
From: 26 Jun 2012,To: 26 Jun 2012,Cuba,FY 2012,50,Catholic,9,519
From: 26 Jun 2012,To: 26 Jun 2012,Cuba,FY 2012,50,Evangelical Christian,3,519
From: 26 Jun 2012,To: 26 Jun 2012,Cuba,FY 2012,50,Jehovah Witness,21,519
From: 26 Jun 2012,To: 26 Jun 2012,Cuba,FY 2012,50,No Religion,13,519
From: 26 Jun 2012,To: 26 Jun 2012,Cuba,FY 2012,50,Unknown,4,519
From: 26 Jun 2012,To: 26 Jun 2012,Dem. Rep. Congo,FY 2012,4,Catholic,4,519
From: 26 Jun 2012,To: 26 Jun 2012,Eritrea,FY 2012,2,Orthodox,1,519
From: 26 Jun 2012,To: 26 Jun 2012,Eritrea,FY 2012,2,Protestant,1,519
From: 26 Jun 2012,To: 26 Jun 2012,Ethiopia,FY 2012,32,Christian,1,519
From: 26 Jun 2012,To: 26 Jun 2012,Ethiopia,FY 2012,32,Moslem,27,519
From: 26 Jun 2012,To: 26 Jun 2012,Ethiopia,FY 2012,32,Orthodox,4,519
From: 26 Jun 2012,To: 26 Jun 2012,Iran,FY 2012,3,Bahai,2,519
From: 26 Jun 2012,To: 26 Jun 2012,Iran,FY 2012,3,Jewish,1,519
