textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 Jan 2017,To: 20 Jan 2017,Afghanistan,FY 2017,40,Moslem,1,105
From: 20 Jan 2017,To: 20 Jan 2017,Afghanistan,FY 2017,40,Moslem Shiite,18,105
From: 20 Jan 2017,To: 20 Jan 2017,Afghanistan,FY 2017,40,Moslem Suni,17,105
From: 20 Jan 2017,To: 20 Jan 2017,Afghanistan,FY 2017,40,Other Religion,4,105
From: 20 Jan 2017,To: 20 Jan 2017,Iraq,FY 2017,35,Catholic,2,105
From: 20 Jan 2017,To: 20 Jan 2017,Iraq,FY 2017,35,Moslem Shiite,19,105
From: 20 Jan 2017,To: 20 Jan 2017,Iraq,FY 2017,35,Moslem Suni,14,105
From: 20 Jan 2017,To: 20 Jan 2017,Syria,FY 2017,30,Moslem Suni,30,105

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 20 Jan 2017,To: 20 Jan 2017,Catholic,FY 2017,2,Iraq,2,105
From: 20 Jan 2017,To: 20 Jan 2017,Moslem,FY 2017,1,Afghanistan,1,105
From: 20 Jan 2017,To: 20 Jan 2017,Moslem Shiite,FY 2017,37,Afghanistan,18,105
From: 20 Jan 2017,To: 20 Jan 2017,Moslem Shiite,FY 2017,37,Iraq,19,105
From: 20 Jan 2017,To: 20 Jan 2017,Moslem Suni,FY 2017,61,Afghanistan,17,105
From: 20 Jan 2017,To: 20 Jan 2017,Moslem Suni,FY 2017,61,Iraq,14,105
From: 20 Jan 2017,To: 20 Jan 2017,Moslem Suni,FY 2017,61,Syria,30,105
From: 20 Jan 2017,To: 20 Jan 2017,Other Religion,FY 2017,4,Afghanistan,4,105

