textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Apr 2015,To: 08 Apr 2015,Afghanistan,FY 2015,12,Moslem,1,295
From: 08 Apr 2015,To: 08 Apr 2015,Afghanistan,FY 2015,12,Moslem Shiite,3,295
From: 08 Apr 2015,To: 08 Apr 2015,Afghanistan,FY 2015,12,Moslem Suni,8,295
From: 08 Apr 2015,To: 08 Apr 2015,Bhutan,FY 2015,22,Buddhist,7,295
From: 08 Apr 2015,To: 08 Apr 2015,Bhutan,FY 2015,22,Christian,5,295
From: 08 Apr 2015,To: 08 Apr 2015,Bhutan,FY 2015,22,Hindu,10,295
From: 08 Apr 2015,To: 08 Apr 2015,Burma,FY 2015,31,Christian,13,295
From: 08 Apr 2015,To: 08 Apr 2015,Burma,FY 2015,31,Moslem,18,295
From: 08 Apr 2015,To: 08 Apr 2015,Dem. Rep. Congo,FY 2015,21,Catholic,13,295
From: 08 Apr 2015,To: 08 Apr 2015,Dem. Rep. Congo,FY 2015,21,Protestant,8,295
From: 08 Apr 2015,To: 08 Apr 2015,Egypt,FY 2015,3,Moslem Suni,3,295
From: 08 Apr 2015,To: 08 Apr 2015,Eritrea,FY 2015,3,Christian,1,295
From: 08 Apr 2015,To: 08 Apr 2015,Eritrea,FY 2015,3,Orthodox,2,295
From: 08 Apr 2015,To: 08 Apr 2015,Iran,FY 2015,28,Bahai,2,295
From: 08 Apr 2015,To: 08 Apr 2015,Iran,FY 2015,28,Christian,15,295
From: 08 Apr 2015,To: 08 Apr 2015,Iran,FY 2015,28,Protestant,6,295
From: 08 Apr 2015,To: 08 Apr 2015,Iran,FY 2015,28,Sabeans-Mandean,5,295
From: 08 Apr 2015,To: 08 Apr 2015,Iraq,FY 2015,93,Atheist,4,295
From: 08 Apr 2015,To: 08 Apr 2015,Iraq,FY 2015,93,Catholic,10,295
From: 08 Apr 2015,To: 08 Apr 2015,Iraq,FY 2015,93,Christian,8,295
From: 08 Apr 2015,To: 08 Apr 2015,Iraq,FY 2015,93,Moslem Shiite,27,295
From: 08 Apr 2015,To: 08 Apr 2015,Iraq,FY 2015,93,Moslem Suni,31,295
From: 08 Apr 2015,To: 08 Apr 2015,Iraq,FY 2015,93,Orthodox,4,295
