textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 29 Sep 2010,To: 29 Sep 2010,Afghanistan,FY 2010,16,Moslem Suni,16,519
From: 29 Sep 2010,To: 29 Sep 2010,Bhutan,FY 2010,89,Buddhist,8,519
From: 29 Sep 2010,To: 29 Sep 2010,Bhutan,FY 2010,89,Christian,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Bhutan,FY 2010,89,Hindu,71,519
From: 29 Sep 2010,To: 29 Sep 2010,Bhutan,FY 2010,89,Kirat,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Burma,FY 2010,77,Baptist,8,519
From: 29 Sep 2010,To: 29 Sep 2010,Burma,FY 2010,77,Buddhist,8,519
From: 29 Sep 2010,To: 29 Sep 2010,Burma,FY 2010,77,Catholic,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Burma,FY 2010,77,Christian,60,519
From: 29 Sep 2010,To: 29 Sep 2010,Burundi,FY 2010,10,Catholic,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Burundi,FY 2010,10,Pentecostalist,8,519
From: 29 Sep 2010,To: 29 Sep 2010,Dem. Rep. Congo,FY 2010,64,Christian,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Dem. Rep. Congo,FY 2010,64,Jehovah Witness,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Dem. Rep. Congo,FY 2010,64,Moslem,6,519
From: 29 Sep 2010,To: 29 Sep 2010,Dem. Rep. Congo,FY 2010,64,Pentecostalist,12,519
From: 29 Sep 2010,To: 29 Sep 2010,Dem. Rep. Congo,FY 2010,64,Protestant,11,519
From: 29 Sep 2010,To: 29 Sep 2010,Dem. Rep. Congo,FY 2010,64,Seventh Day Adventist,29,519
From: 29 Sep 2010,To: 29 Sep 2010,Eritrea,FY 2010,24,Jehovah Witness,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Eritrea,FY 2010,24,Moslem,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Eritrea,FY 2010,24,Orthodox,15,519
From: 29 Sep 2010,To: 29 Sep 2010,Eritrea,FY 2010,24,Other Religion,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Eritrea,FY 2010,24,Protestant,4,519
From: 29 Sep 2010,To: 29 Sep 2010,Ethiopia,FY 2010,1,Moslem Suni,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Honduras,FY 2010,20,Christian,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Honduras,FY 2010,20,Evangelical Christian,11,519
From: 29 Sep 2010,To: 29 Sep 2010,Honduras,FY 2010,20,No Religion,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Honduras,FY 2010,20,Other Religion,3,519
From: 29 Sep 2010,To: 29 Sep 2010,Iran,FY 2010,15,Bahai,3,519
From: 29 Sep 2010,To: 29 Sep 2010,Iran,FY 2010,15,Christian,7,519
From: 29 Sep 2010,To: 29 Sep 2010,Iran,FY 2010,15,Moslem,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Iran,FY 2010,15,Zoroastrian,4,519
From: 29 Sep 2010,To: 29 Sep 2010,Iraq,FY 2010,147,Catholic,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Iraq,FY 2010,147,Chaldean,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Iraq,FY 2010,147,Christian,30,519
From: 29 Sep 2010,To: 29 Sep 2010,Iraq,FY 2010,147,Moslem,6,519
From: 29 Sep 2010,To: 29 Sep 2010,Iraq,FY 2010,147,Moslem Shiite,33,519
From: 29 Sep 2010,To: 29 Sep 2010,Iraq,FY 2010,147,Moslem Suni,66,519
From: 29 Sep 2010,To: 29 Sep 2010,Iraq,FY 2010,147,Orthodox,3,519
From: 29 Sep 2010,To: 29 Sep 2010,Iraq,FY 2010,147,Sabeans-Mandean,3,519
From: 29 Sep 2010,To: 29 Sep 2010,Palestine,FY 2010,7,Moslem Suni,7,519
From: 29 Sep 2010,To: 29 Sep 2010,Russia,FY 2010,10,Baptist,7,519
From: 29 Sep 2010,To: 29 Sep 2010,Russia,FY 2010,10,Evangelical Christian,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Russia,FY 2010,10,Jewish,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Rwanda,FY 2010,8,Pentecostalist,4,519
From: 29 Sep 2010,To: 29 Sep 2010,Rwanda,FY 2010,8,Seventh Day Adventist,4,519
From: 29 Sep 2010,To: 29 Sep 2010,Somalia,FY 2010,23,Moslem,21,519
From: 29 Sep 2010,To: 29 Sep 2010,Somalia,FY 2010,23,Moslem Suni,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Vietnam,FY 2010,8,Buddhist,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Vietnam,FY 2010,8,No Religion,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Vietnam,FY 2010,8,Protestant,5,519

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 29 Sep 2010,To: 29 Sep 2010,Bahai,FY 2010,3,Iran,3,519
From: 29 Sep 2010,To: 29 Sep 2010,Baptist,FY 2010,15,Burma,8,519
From: 29 Sep 2010,To: 29 Sep 2010,Baptist,FY 2010,15,Russia,7,519
From: 29 Sep 2010,To: 29 Sep 2010,Buddhist,FY 2010,17,Bhutan,8,519
From: 29 Sep 2010,To: 29 Sep 2010,Buddhist,FY 2010,17,Burma,8,519
From: 29 Sep 2010,To: 29 Sep 2010,Buddhist,FY 2010,17,Vietnam,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Catholic,FY 2010,8,Burma,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Catholic,FY 2010,8,Burundi,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Catholic,FY 2010,8,Iraq,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Chaldean,FY 2010,1,Iraq,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Christian,FY 2010,104,Bhutan,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Christian,FY 2010,104,Burma,60,519
From: 29 Sep 2010,To: 29 Sep 2010,Christian,FY 2010,104,Dem. Rep. Congo,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Christian,FY 2010,104,Honduras,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Christian,FY 2010,104,Iran,7,519
From: 29 Sep 2010,To: 29 Sep 2010,Christian,FY 2010,104,Iraq,30,519
From: 29 Sep 2010,To: 29 Sep 2010,Evangelical Christian,FY 2010,12,Honduras,11,519
From: 29 Sep 2010,To: 29 Sep 2010,Evangelical Christian,FY 2010,12,Russia,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Hindu,FY 2010,71,Bhutan,71,519
From: 29 Sep 2010,To: 29 Sep 2010,Jehovah Witness,FY 2010,6,Dem. Rep. Congo,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Jehovah Witness,FY 2010,6,Eritrea,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Jewish,FY 2010,2,Russia,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Kirat,FY 2010,5,Bhutan,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem,FY 2010,36,Dem. Rep. Congo,6,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem,FY 2010,36,Eritrea,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem,FY 2010,36,Iran,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem,FY 2010,36,Iraq,6,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem,FY 2010,36,Somalia,21,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem Shiite,FY 2010,33,Iraq,33,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem Suni,FY 2010,92,Afghanistan,16,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem Suni,FY 2010,92,Ethiopia,1,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem Suni,FY 2010,92,Iraq,66,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem Suni,FY 2010,92,Palestine,7,519
From: 29 Sep 2010,To: 29 Sep 2010,Moslem Suni,FY 2010,92,Somalia,2,519
From: 29 Sep 2010,To: 29 Sep 2010,No Religion,FY 2010,7,Honduras,5,519
From: 29 Sep 2010,To: 29 Sep 2010,No Religion,FY 2010,7,Vietnam,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Orthodox,FY 2010,18,Eritrea,15,519
From: 29 Sep 2010,To: 29 Sep 2010,Orthodox,FY 2010,18,Iraq,3,519
From: 29 Sep 2010,To: 29 Sep 2010,Other Religion,FY 2010,5,Eritrea,2,519
From: 29 Sep 2010,To: 29 Sep 2010,Other Religion,FY 2010,5,Honduras,3,519
From: 29 Sep 2010,To: 29 Sep 2010,Pentecostalist,FY 2010,24,Burundi,8,519
From: 29 Sep 2010,To: 29 Sep 2010,Pentecostalist,FY 2010,24,Dem. Rep. Congo,12,519
From: 29 Sep 2010,To: 29 Sep 2010,Pentecostalist,FY 2010,24,Rwanda,4,519
From: 29 Sep 2010,To: 29 Sep 2010,Protestant,FY 2010,20,Dem. Rep. Congo,11,519
From: 29 Sep 2010,To: 29 Sep 2010,Protestant,FY 2010,20,Eritrea,4,519
From: 29 Sep 2010,To: 29 Sep 2010,Protestant,FY 2010,20,Vietnam,5,519
From: 29 Sep 2010,To: 29 Sep 2010,Sabeans-Mandean,FY 2010,3,Iraq,3,519
From: 29 Sep 2010,To: 29 Sep 2010,Seventh Day Adventist,FY 2010,33,Dem. Rep. Congo,29,519
From: 29 Sep 2010,To: 29 Sep 2010,Seventh Day Adventist,FY 2010,33,Rwanda,4,519
From: 29 Sep 2010,To: 29 Sep 2010,Zoroastrian,FY 2010,4,Iran,4,519

