textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 02 Aug 2005,To: 02 Aug 2005,Belarus,FY 2005,11,No Religion,3,232
From: 02 Aug 2005,To: 02 Aug 2005,Belarus,FY 2005,11,Pentecostalist,8,232
From: 02 Aug 2005,To: 02 Aug 2005,Burma,FY 2005,22,Buddhist,11,232
From: 02 Aug 2005,To: 02 Aug 2005,Burma,FY 2005,22,Protestant,11,232
From: 02 Aug 2005,To: 02 Aug 2005,Cuba,FY 2005,69,Baptist,3,232
From: 02 Aug 2005,To: 02 Aug 2005,Cuba,FY 2005,69,Catholic,13,232
From: 02 Aug 2005,To: 02 Aug 2005,Cuba,FY 2005,69,Evangelical Christian,1,232
From: 02 Aug 2005,To: 02 Aug 2005,Cuba,FY 2005,69,Jehovah Witness,21,232
From: 02 Aug 2005,To: 02 Aug 2005,Cuba,FY 2005,69,No Religion,31,232
From: 02 Aug 2005,To: 02 Aug 2005,Iran,FY 2005,25,Bahai,20,232
From: 02 Aug 2005,To: 02 Aug 2005,Iran,FY 2005,25,Baptist,5,232
From: 02 Aug 2005,To: 02 Aug 2005,Iraq,FY 2005,1,Moslem,1,232
From: 02 Aug 2005,To: 02 Aug 2005,Moldova,FY 2005,31,Baptist,3,232
From: 02 Aug 2005,To: 02 Aug 2005,Moldova,FY 2005,31,Pentecostalist,22,232
From: 02 Aug 2005,To: 02 Aug 2005,Moldova,FY 2005,31,Seventh Day Adventist,6,232
From: 02 Aug 2005,To: 02 Aug 2005,Russia,FY 2005,2,Pentecostalist,2,232
From: 02 Aug 2005,To: 02 Aug 2005,Somalia,FY 2005,41,Moslem,41,232
From: 02 Aug 2005,To: 02 Aug 2005,Ukraine,FY 2005,30,Baptist,5,232
From: 02 Aug 2005,To: 02 Aug 2005,Ukraine,FY 2005,30,Pentecostalist,21,232
From: 02 Aug 2005,To: 02 Aug 2005,Ukraine,FY 2005,30,Uniate,4,232

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 02 Aug 2005,To: 02 Aug 2005,Bahai,FY 2005,20,Iran,20,232
From: 02 Aug 2005,To: 02 Aug 2005,Baptist,FY 2005,16,Cuba,3,232
From: 02 Aug 2005,To: 02 Aug 2005,Baptist,FY 2005,16,Iran,5,232
From: 02 Aug 2005,To: 02 Aug 2005,Baptist,FY 2005,16,Moldova,3,232
From: 02 Aug 2005,To: 02 Aug 2005,Baptist,FY 2005,16,Ukraine,5,232
From: 02 Aug 2005,To: 02 Aug 2005,Buddhist,FY 2005,11,Burma,11,232
From: 02 Aug 2005,To: 02 Aug 2005,Catholic,FY 2005,13,Cuba,13,232
From: 02 Aug 2005,To: 02 Aug 2005,Evangelical Christian,FY 2005,1,Cuba,1,232
From: 02 Aug 2005,To: 02 Aug 2005,Jehovah Witness,FY 2005,21,Cuba,21,232
From: 02 Aug 2005,To: 02 Aug 2005,Moslem,FY 2005,42,Iraq,1,232
From: 02 Aug 2005,To: 02 Aug 2005,Moslem,FY 2005,42,Somalia,41,232
From: 02 Aug 2005,To: 02 Aug 2005,No Religion,FY 2005,34,Belarus,3,232
From: 02 Aug 2005,To: 02 Aug 2005,No Religion,FY 2005,34,Cuba,31,232
From: 02 Aug 2005,To: 02 Aug 2005,Pentecostalist,FY 2005,53,Belarus,8,232
From: 02 Aug 2005,To: 02 Aug 2005,Pentecostalist,FY 2005,53,Moldova,22,232
From: 02 Aug 2005,To: 02 Aug 2005,Pentecostalist,FY 2005,53,Russia,2,232
From: 02 Aug 2005,To: 02 Aug 2005,Pentecostalist,FY 2005,53,Ukraine,21,232
From: 02 Aug 2005,To: 02 Aug 2005,Protestant,FY 2005,11,Burma,11,232
From: 02 Aug 2005,To: 02 Aug 2005,Seventh Day Adventist,FY 2005,6,Moldova,6,232
From: 02 Aug 2005,To: 02 Aug 2005,Uniate,FY 2005,4,Ukraine,4,232

