textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 23 Apr 2013,To: 23 Apr 2013,Bhutan,FY 2013,28,Buddhist,3,430
From: 23 Apr 2013,To: 23 Apr 2013,Bhutan,FY 2013,28,Christian,5,430
From: 23 Apr 2013,To: 23 Apr 2013,Bhutan,FY 2013,28,Hindu,15,430
From: 23 Apr 2013,To: 23 Apr 2013,Bhutan,FY 2013,28,Kirat,5,430
From: 23 Apr 2013,To: 23 Apr 2013,Burma,FY 2013,96,Animist,5,430
From: 23 Apr 2013,To: 23 Apr 2013,Burma,FY 2013,96,Baptist,7,430
From: 23 Apr 2013,To: 23 Apr 2013,Burma,FY 2013,96,Buddhist,12,430
From: 23 Apr 2013,To: 23 Apr 2013,Burma,FY 2013,96,Catholic,4,430
From: 23 Apr 2013,To: 23 Apr 2013,Burma,FY 2013,96,Christian,55,430
From: 23 Apr 2013,To: 23 Apr 2013,Burma,FY 2013,96,Moslem,13,430
From: 23 Apr 2013,To: 23 Apr 2013,Cuba,FY 2013,2,Jehovah Witness,2,430
From: 23 Apr 2013,To: 23 Apr 2013,Dem. Rep. Congo,FY 2013,23,Catholic,7,430
From: 23 Apr 2013,To: 23 Apr 2013,Dem. Rep. Congo,FY 2013,23,Christian,10,430
From: 23 Apr 2013,To: 23 Apr 2013,Dem. Rep. Congo,FY 2013,23,Jehovah Witness,2,430
From: 23 Apr 2013,To: 23 Apr 2013,Dem. Rep. Congo,FY 2013,23,Protestant,4,430
From: 23 Apr 2013,To: 23 Apr 2013,Eritrea,FY 2013,15,Moslem,6,430
From: 23 Apr 2013,To: 23 Apr 2013,Eritrea,FY 2013,15,Orthodox,5,430
From: 23 Apr 2013,To: 23 Apr 2013,Eritrea,FY 2013,15,Pentecostalist,3,430
From: 23 Apr 2013,To: 23 Apr 2013,Eritrea,FY 2013,15,Protestant,1,430
From: 23 Apr 2013,To: 23 Apr 2013,Ethiopia,FY 2013,5,Moslem,4,430
From: 23 Apr 2013,To: 23 Apr 2013,Ethiopia,FY 2013,5,Protestant,1,430
From: 23 Apr 2013,To: 23 Apr 2013,Iran,FY 2013,10,Bahai,1,430
From: 23 Apr 2013,To: 23 Apr 2013,Iran,FY 2013,10,Christian,3,430
From: 23 Apr 2013,To: 23 Apr 2013,Iran,FY 2013,10,Sabeans-Mandean,4,430
From: 23 Apr 2013,To: 23 Apr 2013,Iran,FY 2013,10,Zoroastrian,2,430
