textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 22 Sep 2006,To: 22 Sep 2006,Burma,FY 2006,20,Christian,20,178
From: 22 Sep 2006,To: 22 Sep 2006,Congo,FY 2006,6,Bahai,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Dem. Rep. Congo,FY 2006,6,Christian,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,FY 2006,35,Bahai,20,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,FY 2006,35,Christian,15,178
From: 22 Sep 2006,To: 22 Sep 2006,Laos,FY 2006,8,Ancestral Worship,8,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,FY 2006,35,Baptist,20,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,FY 2006,35,Pentecostalist,15,178
From: 22 Sep 2006,To: 22 Sep 2006,Russia,FY 2006,3,Unknown,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,FY 2006,30,Baptist,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,FY 2006,30,Evangelical Christian,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,FY 2006,30,Pentecostalist,22,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,FY 2006,30,Uniate,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,FY 2006,35,Ancestral Worship,11,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,FY 2006,35,Buddhist,10,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,FY 2006,35,Catholic,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,FY 2006,35,No Religion,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,FY 2006,35,Protestant,3,178

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 22 Sep 2006,To: 22 Sep 2006,Ancestral Worship,FY 2006,19,Laos,8,178
From: 22 Sep 2006,To: 22 Sep 2006,Ancestral Worship,FY 2006,19,Vietnam,11,178
From: 22 Sep 2006,To: 22 Sep 2006,Bahai,FY 2006,26,Congo,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Bahai,FY 2006,26,Iran,20,178
From: 22 Sep 2006,To: 22 Sep 2006,Baptist,FY 2006,26,Moldova,20,178
From: 22 Sep 2006,To: 22 Sep 2006,Baptist,FY 2006,26,Ukraine,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Buddhist,FY 2006,10,Vietnam,10,178
From: 22 Sep 2006,To: 22 Sep 2006,Catholic,FY 2006,6,Vietnam,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Christian,FY 2006,41,Burma,20,178
From: 22 Sep 2006,To: 22 Sep 2006,Christian,FY 2006,41,Dem. Rep. Congo,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Christian,FY 2006,41,Iran,15,178
From: 22 Sep 2006,To: 22 Sep 2006,Evangelical Christian,FY 2006,1,Ukraine,1,178
From: 22 Sep 2006,To: 22 Sep 2006,No Religion,FY 2006,5,Vietnam,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Pentecostalist,FY 2006,37,Moldova,15,178
From: 22 Sep 2006,To: 22 Sep 2006,Pentecostalist,FY 2006,37,Ukraine,22,178
From: 22 Sep 2006,To: 22 Sep 2006,Protestant,FY 2006,3,Vietnam,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Uniate,FY 2006,1,Ukraine,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Unknown,FY 2006,3,Russia,3,178

