textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 03 Dec 2014,To: 03 Dec 2014,Armenia,FY 2015,4,Pentecostalist,4,349
From: 03 Dec 2014,To: 03 Dec 2014,Bhutan,FY 2015,40,Buddhist,4,349
From: 03 Dec 2014,To: 03 Dec 2014,Bhutan,FY 2015,40,Christian,4,349
From: 03 Dec 2014,To: 03 Dec 2014,Bhutan,FY 2015,40,Hindu,21,349
From: 03 Dec 2014,To: 03 Dec 2014,Bhutan,FY 2015,40,Kirat,11,349
From: 03 Dec 2014,To: 03 Dec 2014,Burma,FY 2015,123,Baptist,12,349
From: 03 Dec 2014,To: 03 Dec 2014,Burma,FY 2015,123,Buddhist,31,349
From: 03 Dec 2014,To: 03 Dec 2014,Burma,FY 2015,123,Catholic,4,349
From: 03 Dec 2014,To: 03 Dec 2014,Burma,FY 2015,123,Christian,52,349
From: 03 Dec 2014,To: 03 Dec 2014,Burma,FY 2015,123,Moslem,16,349
From: 03 Dec 2014,To: 03 Dec 2014,Burma,FY 2015,123,Other Religion,8,349
From: 03 Dec 2014,To: 03 Dec 2014,Central African Republic,FY 2015,2,Catholic,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Central African Republic,FY 2015,2,Christian,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Dem. Rep. Congo,FY 2015,8,Catholic,8,349
From: 03 Dec 2014,To: 03 Dec 2014,Eritrea,FY 2015,2,Moslem,2,349
From: 03 Dec 2014,To: 03 Dec 2014,Iran,FY 2015,16,Bahai,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Iran,FY 2015,16,Christian,10,349
From: 03 Dec 2014,To: 03 Dec 2014,Iran,FY 2015,16,Sabeans-Mandean,5,349
From: 03 Dec 2014,To: 03 Dec 2014,Iraq,FY 2015,64,Catholic,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Iraq,FY 2015,64,Chaldean,5,349
From: 03 Dec 2014,To: 03 Dec 2014,Iraq,FY 2015,64,Moslem Shiite,29,349
From: 03 Dec 2014,To: 03 Dec 2014,Iraq,FY 2015,64,Moslem Suni,23,349
From: 03 Dec 2014,To: 03 Dec 2014,Iraq,FY 2015,64,Orthodox,6,349
From: 03 Dec 2014,To: 03 Dec 2014,Kazakhstan,FY 2015,5,Baptist,5,349
From: 03 Dec 2014,To: 03 Dec 2014,Nepal,FY 2015,1,Buddhist,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Russia,FY 2015,7,Jewish,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Russia,FY 2015,7,Pentecostalist,2,349
From: 03 Dec 2014,To: 03 Dec 2014,Russia,FY 2015,7,Seventh Day Adventist,4,349
From: 03 Dec 2014,To: 03 Dec 2014,Somalia,FY 2015,74,Moslem,74,349
From: 03 Dec 2014,To: 03 Dec 2014,Ukraine,FY 2015,1,Baptist,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Uzbekistan,FY 2015,2,Baptist,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Uzbekistan,FY 2015,2,Pentecostalist,1,349

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 03 Dec 2014,To: 03 Dec 2014,Bahai,FY 2015,1,Iran,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Baptist,FY 2015,19,Burma,12,349
From: 03 Dec 2014,To: 03 Dec 2014,Baptist,FY 2015,19,Kazakhstan,5,349
From: 03 Dec 2014,To: 03 Dec 2014,Baptist,FY 2015,19,Ukraine,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Baptist,FY 2015,19,Uzbekistan,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Buddhist,FY 2015,36,Bhutan,4,349
From: 03 Dec 2014,To: 03 Dec 2014,Buddhist,FY 2015,36,Burma,31,349
From: 03 Dec 2014,To: 03 Dec 2014,Buddhist,FY 2015,36,Nepal,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Catholic,FY 2015,14,Burma,4,349
From: 03 Dec 2014,To: 03 Dec 2014,Catholic,FY 2015,14,Central African Republic,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Catholic,FY 2015,14,Dem. Rep. Congo,8,349
From: 03 Dec 2014,To: 03 Dec 2014,Catholic,FY 2015,14,Iraq,1,349
From: 03 Dec 2014,To: 03 Dec 2014,Chaldean,FY 2015,5,Iraq,5,349
From: 03 Dec 2014,To: 03 Dec 2014,Christian,FY 2015,67,Bhutan,4,349
From: 03 Dec 2014,To: 03 Dec 2014,Christian,FY 2015,67,Burma,52,349
