textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 Apr 2016,To: 05 Apr 2016,Afghanistan,FY 2016,7,Moslem Shiite,7,309
From: 05 Apr 2016,To: 05 Apr 2016,Bhutan,FY 2016,9,Hindu,9,309
From: 05 Apr 2016,To: 05 Apr 2016,Burma,FY 2016,70,Baptist,7,309
From: 05 Apr 2016,To: 05 Apr 2016,Burma,FY 2016,70,Buddhist,11,309
From: 05 Apr 2016,To: 05 Apr 2016,Burma,FY 2016,70,Christian,41,309
From: 05 Apr 2016,To: 05 Apr 2016,Burma,FY 2016,70,Moslem,11,309
From: 05 Apr 2016,To: 05 Apr 2016,Dem. Rep. Congo,FY 2016,4,Catholic,1,309
From: 05 Apr 2016,To: 05 Apr 2016,Dem. Rep. Congo,FY 2016,4,Christian,1,309
From: 05 Apr 2016,To: 05 Apr 2016,Dem. Rep. Congo,FY 2016,4,Pentecostalist,1,309
From: 05 Apr 2016,To: 05 Apr 2016,Dem. Rep. Congo,FY 2016,4,Protestant,1,309
From: 05 Apr 2016,To: 05 Apr 2016,El Salvador,FY 2016,18,Catholic,12,309
From: 05 Apr 2016,To: 05 Apr 2016,El Salvador,FY 2016,18,Christian,3,309
From: 05 Apr 2016,To: 05 Apr 2016,El Salvador,FY 2016,18,Evangelical Christian,2,309
From: 05 Apr 2016,To: 05 Apr 2016,El Salvador,FY 2016,18,No Religion,1,309
From: 05 Apr 2016,To: 05 Apr 2016,Eritrea,FY 2016,2,Moslem,1,309
From: 05 Apr 2016,To: 05 Apr 2016,Eritrea,FY 2016,2,Orthodox,1,309
From: 05 Apr 2016,To: 05 Apr 2016,Ethiopia,FY 2016,12,Christian,1,309
From: 05 Apr 2016,To: 05 Apr 2016,Ethiopia,FY 2016,12,Moslem,5,309
From: 05 Apr 2016,To: 05 Apr 2016,Ethiopia,FY 2016,12,Orthodox,2,309
From: 05 Apr 2016,To: 05 Apr 2016,Ethiopia,FY 2016,12,Pentecostalist,4,309
From: 05 Apr 2016,To: 05 Apr 2016,Iran,FY 2016,22,Bahai,2,309
From: 05 Apr 2016,To: 05 Apr 2016,Iran,FY 2016,22,Christian,15,309
From: 05 Apr 2016,To: 05 Apr 2016,Iran,FY 2016,22,Jewish,2,309
From: 05 Apr 2016,To: 05 Apr 2016,Iran,FY 2016,22,Zoroastrian,3,309
From: 05 Apr 2016,To: 05 Apr 2016,Iraq,FY 2016,47,Christian,4,309
From: 05 Apr 2016,To: 05 Apr 2016,Iraq,FY 2016,47,Moslem Shiite,7,309
From: 05 Apr 2016,To: 05 Apr 2016,Iraq,FY 2016,47,Moslem Suni,36,309
From: 05 Apr 2016,To: 05 Apr 2016,Kazakhstan,FY 2016,5,Jehovah Witness,5,309
From: 05 Apr 2016,To: 05 Apr 2016,Nepal,FY 2016,1,Buddhist,1,309
From: 05 Apr 2016,To: 05 Apr 2016,Russia,FY 2016,7,Baptist,7,309
From: 05 Apr 2016,To: 05 Apr 2016,Rwanda,FY 2016,3,Moslem,3,309
From: 05 Apr 2016,To: 05 Apr 2016,Somalia,FY 2016,36,Moslem,36,309
