textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 02 Jul 2008,To: 02 Jul 2008,Bhutan,FY 2008,35,Christian,2,358
From: 02 Jul 2008,To: 02 Jul 2008,Bhutan,FY 2008,35,Hindu,24,358
From: 02 Jul 2008,To: 02 Jul 2008,Bhutan,FY 2008,35,Kirat,3,358
From: 02 Jul 2008,To: 02 Jul 2008,Bhutan,FY 2008,35,Pentecostalist,6,358
From: 02 Jul 2008,To: 02 Jul 2008,Burma,FY 2008,141,Buddhist,35,358
From: 02 Jul 2008,To: 02 Jul 2008,Burma,FY 2008,141,Christian,72,358
From: 02 Jul 2008,To: 02 Jul 2008,Burma,FY 2008,141,Moslem,34,358
From: 02 Jul 2008,To: 02 Jul 2008,Burundi,FY 2008,58,Catholic,23,358
From: 02 Jul 2008,To: 02 Jul 2008,Burundi,FY 2008,58,Jehovah Witness,6,358
From: 02 Jul 2008,To: 02 Jul 2008,Burundi,FY 2008,58,Methodist,5,358
From: 02 Jul 2008,To: 02 Jul 2008,Burundi,FY 2008,58,Moslem,5,358
From: 02 Jul 2008,To: 02 Jul 2008,Burundi,FY 2008,58,Pentecostalist,9,358
From: 02 Jul 2008,To: 02 Jul 2008,Burundi,FY 2008,58,Seventh Day Adventist,10,358
From: 02 Jul 2008,To: 02 Jul 2008,Iran,FY 2008,29,Bahai,1,358
From: 02 Jul 2008,To: 02 Jul 2008,Iran,FY 2008,29,Christian,27,358
From: 02 Jul 2008,To: 02 Jul 2008,Iran,FY 2008,29,Sabeans-Mandean,1,358
From: 02 Jul 2008,To: 02 Jul 2008,Iraq,FY 2008,68,Christian,24,358
From: 02 Jul 2008,To: 02 Jul 2008,Iraq,FY 2008,68,Moslem,4,358
From: 02 Jul 2008,To: 02 Jul 2008,Iraq,FY 2008,68,Moslem Shiite,12,358
From: 02 Jul 2008,To: 02 Jul 2008,Iraq,FY 2008,68,Moslem Suni,28,358
From: 02 Jul 2008,To: 02 Jul 2008,Laos,FY 2008,6,Ancestral Worship,6,358
From: 02 Jul 2008,To: 02 Jul 2008,Liberia,FY 2008,7,Catholic,5,358
From: 02 Jul 2008,To: 02 Jul 2008,Liberia,FY 2008,7,Christian,2,358
From: 02 Jul 2008,To: 02 Jul 2008,Sierra Leone,FY 2008,14,Christian,1,358
From: 02 Jul 2008,To: 02 Jul 2008,Sierra Leone,FY 2008,14,Moslem,13,358

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 02 Jul 2008,To: 02 Jul 2008,Ancestral Worship,FY 2008,6,Laos,6,358
From: 02 Jul 2008,To: 02 Jul 2008,Bahai,FY 2008,1,Iran,1,358
From: 02 Jul 2008,To: 02 Jul 2008,Buddhist,FY 2008,35,Burma,35,358
From: 02 Jul 2008,To: 02 Jul 2008,Catholic,FY 2008,28,Burundi,23,358
From: 02 Jul 2008,To: 02 Jul 2008,Catholic,FY 2008,28,Liberia,5,358
From: 02 Jul 2008,To: 02 Jul 2008,Christian,FY 2008,128,Bhutan,2,358
From: 02 Jul 2008,To: 02 Jul 2008,Christian,FY 2008,128,Burma,72,358
From: 02 Jul 2008,To: 02 Jul 2008,Christian,FY 2008,128,Iran,27,358
From: 02 Jul 2008,To: 02 Jul 2008,Christian,FY 2008,128,Iraq,24,358
From: 02 Jul 2008,To: 02 Jul 2008,Christian,FY 2008,128,Liberia,2,358
From: 02 Jul 2008,To: 02 Jul 2008,Christian,FY 2008,128,Sierra Leone,1,358
From: 02 Jul 2008,To: 02 Jul 2008,Hindu,FY 2008,24,Bhutan,24,358
From: 02 Jul 2008,To: 02 Jul 2008,Jehovah Witness,FY 2008,6,Burundi,6,358
From: 02 Jul 2008,To: 02 Jul 2008,Kirat,FY 2008,3,Bhutan,3,358
From: 02 Jul 2008,To: 02 Jul 2008,Methodist,FY 2008,5,Burundi,5,358
From: 02 Jul 2008,To: 02 Jul 2008,Moslem,FY 2008,56,Burma,34,358
From: 02 Jul 2008,To: 02 Jul 2008,Moslem,FY 2008,56,Burundi,5,358
From: 02 Jul 2008,To: 02 Jul 2008,Moslem,FY 2008,56,Iraq,4,358
From: 02 Jul 2008,To: 02 Jul 2008,Moslem,FY 2008,56,Sierra Leone,13,358
From: 02 Jul 2008,To: 02 Jul 2008,Moslem Shiite,FY 2008,12,Iraq,12,358
From: 02 Jul 2008,To: 02 Jul 2008,Moslem Suni,FY 2008,28,Iraq,28,358
From: 02 Jul 2008,To: 02 Jul 2008,Pentecostalist,FY 2008,15,Bhutan,6,358
From: 02 Jul 2008,To: 02 Jul 2008,Pentecostalist,FY 2008,15,Burundi,9,358
From: 02 Jul 2008,To: 02 Jul 2008,Sabeans-Mandean,FY 2008,1,Iran,1,358
From: 02 Jul 2008,To: 02 Jul 2008,Seventh Day Adventist,FY 2008,10,Burundi,10,358

