textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 25 Feb 2010,To: 25 Feb 2010,Afghanistan,FY 2010,6,Moslem Shiite,1,414
From: 25 Feb 2010,To: 25 Feb 2010,Afghanistan,FY 2010,6,Moslem Suni,5,414
From: 25 Feb 2010,To: 25 Feb 2010,Bhutan,FY 2010,102,Buddhist,11,414
From: 25 Feb 2010,To: 25 Feb 2010,Bhutan,FY 2010,102,Christian,3,414
From: 25 Feb 2010,To: 25 Feb 2010,Bhutan,FY 2010,102,Hindu,88,414
From: 25 Feb 2010,To: 25 Feb 2010,Burma,FY 2010,116,Baptist,7,414
From: 25 Feb 2010,To: 25 Feb 2010,Burma,FY 2010,116,Buddhist,24,414
From: 25 Feb 2010,To: 25 Feb 2010,Burma,FY 2010,116,Catholic,1,414
From: 25 Feb 2010,To: 25 Feb 2010,Burma,FY 2010,116,Christian,84,414
From: 25 Feb 2010,To: 25 Feb 2010,Colombia,FY 2010,3,Catholic,2,414
From: 25 Feb 2010,To: 25 Feb 2010,Colombia,FY 2010,3,Christian,1,414
From: 25 Feb 2010,To: 25 Feb 2010,Ethiopia,FY 2010,2,Protestant,2,414
From: 25 Feb 2010,To: 25 Feb 2010,Iran,FY 2010,1,Moslem Shiite,1,414
From: 25 Feb 2010,To: 25 Feb 2010,Iraq,FY 2010,106,Catholic,11,414
From: 25 Feb 2010,To: 25 Feb 2010,Iraq,FY 2010,106,Christian,26,414
From: 25 Feb 2010,To: 25 Feb 2010,Iraq,FY 2010,106,Moslem Shiite,40,414
From: 25 Feb 2010,To: 25 Feb 2010,Iraq,FY 2010,106,Moslem Suni,27,414
From: 25 Feb 2010,To: 25 Feb 2010,Iraq,FY 2010,106,Other Religion,2,414
From: 25 Feb 2010,To: 25 Feb 2010,Palestine,FY 2010,5,Moslem Suni,5,414
From: 25 Feb 2010,To: 25 Feb 2010,Russia,FY 2010,1,No Religion,1,414
From: 25 Feb 2010,To: 25 Feb 2010,Rwanda,FY 2010,9,Protestant,9,414
From: 25 Feb 2010,To: 25 Feb 2010,Somalia,FY 2010,26,Moslem,26,414
