textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 26 Jan 2017,To: 26 Jan 2017,Afghanistan,FY 2017,4,Moslem Shiite,4,554
From: 26 Jan 2017,To: 26 Jan 2017,Bhutan,FY 2017,25,Buddhist,6,554
From: 26 Jan 2017,To: 26 Jan 2017,Bhutan,FY 2017,25,Christian,12,554
From: 26 Jan 2017,To: 26 Jan 2017,Bhutan,FY 2017,25,Hindu,5,554
From: 26 Jan 2017,To: 26 Jan 2017,Bhutan,FY 2017,25,Kirat,2,554
From: 26 Jan 2017,To: 26 Jan 2017,Burma,FY 2017,69,Animist,7,554
From: 26 Jan 2017,To: 26 Jan 2017,Burma,FY 2017,69,Buddhist,6,554
From: 26 Jan 2017,To: 26 Jan 2017,Burma,FY 2017,69,Catholic,4,554
From: 26 Jan 2017,To: 26 Jan 2017,Burma,FY 2017,69,Christian,37,554
From: 26 Jan 2017,To: 26 Jan 2017,Burma,FY 2017,69,Moslem,15,554
From: 26 Jan 2017,To: 26 Jan 2017,Burundi,FY 2017,2,Pentecostalist,2,554
From: 26 Jan 2017,To: 26 Jan 2017,Dem. Rep. Congo,FY 2017,57,Catholic,2,554
From: 26 Jan 2017,To: 26 Jan 2017,Dem. Rep. Congo,FY 2017,57,Christian,14,554
From: 26 Jan 2017,To: 26 Jan 2017,Dem. Rep. Congo,FY 2017,57,Jehovah Witness,1,554
From: 26 Jan 2017,To: 26 Jan 2017,Dem. Rep. Congo,FY 2017,57,Methodist,5,554
From: 26 Jan 2017,To: 26 Jan 2017,Dem. Rep. Congo,FY 2017,57,Moslem,3,554
From: 26 Jan 2017,To: 26 Jan 2017,Dem. Rep. Congo,FY 2017,57,Pentecostalist,26,554
From: 26 Jan 2017,To: 26 Jan 2017,Dem. Rep. Congo,FY 2017,57,Protestant,4,554
From: 26 Jan 2017,To: 26 Jan 2017,Dem. Rep. Congo,FY 2017,57,Seventh Day Adventist,2,554
From: 26 Jan 2017,To: 26 Jan 2017,Egypt,FY 2017,1,Atheist,1,554
From: 26 Jan 2017,To: 26 Jan 2017,El Salvador,FY 2017,12,Catholic,5,554
From: 26 Jan 2017,To: 26 Jan 2017,El Salvador,FY 2017,12,Christian,1,554
From: 26 Jan 2017,To: 26 Jan 2017,El Salvador,FY 2017,12,Evangelical Christian,2,554
