textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 15 Feb 2006,To: 15 Feb 2006,Iran,FY 2006,8,Christian,3,228
From: 15 Feb 2006,To: 15 Feb 2006,Iran,FY 2006,8,Sabeans-Mandean,5,228
From: 15 Feb 2006,To: 15 Feb 2006,Liberia,FY 2006,35,Catholic,4,228
From: 15 Feb 2006,To: 15 Feb 2006,Liberia,FY 2006,35,Christian,26,228
From: 15 Feb 2006,To: 15 Feb 2006,Liberia,FY 2006,35,Methodist,5,228
From: 15 Feb 2006,To: 15 Feb 2006,Russia,FY 2006,57,Moslem,57,228
From: 15 Feb 2006,To: 15 Feb 2006,Somalia,FY 2006,35,Moslem,35,228
From: 15 Feb 2006,To: 15 Feb 2006,Ukraine,FY 2006,30,Atheist,3,228
From: 15 Feb 2006,To: 15 Feb 2006,Ukraine,FY 2006,30,Baptist,2,228
From: 15 Feb 2006,To: 15 Feb 2006,Ukraine,FY 2006,30,Pentecostalist,25,228
From: 15 Feb 2006,To: 15 Feb 2006,Vietnam,FY 2006,63,Ancestral Worship,6,228
From: 15 Feb 2006,To: 15 Feb 2006,Vietnam,FY 2006,63,Baptist,1,228
From: 15 Feb 2006,To: 15 Feb 2006,Vietnam,FY 2006,63,Buddhist,31,228
From: 15 Feb 2006,To: 15 Feb 2006,Vietnam,FY 2006,63,Catholic,10,228
From: 15 Feb 2006,To: 15 Feb 2006,Vietnam,FY 2006,63,No Religion,10,228
From: 15 Feb 2006,To: 15 Feb 2006,Vietnam,FY 2006,63,Protestant,5,228

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 15 Feb 2006,To: 15 Feb 2006,Ancestral Worship,FY 2006,6,Vietnam,6,228
From: 15 Feb 2006,To: 15 Feb 2006,Atheist,FY 2006,3,Ukraine,3,228
From: 15 Feb 2006,To: 15 Feb 2006,Baptist,FY 2006,3,Ukraine,2,228
From: 15 Feb 2006,To: 15 Feb 2006,Baptist,FY 2006,3,Vietnam,1,228
From: 15 Feb 2006,To: 15 Feb 2006,Buddhist,FY 2006,31,Vietnam,31,228
From: 15 Feb 2006,To: 15 Feb 2006,Catholic,FY 2006,14,Liberia,4,228
From: 15 Feb 2006,To: 15 Feb 2006,Catholic,FY 2006,14,Vietnam,10,228
From: 15 Feb 2006,To: 15 Feb 2006,Christian,FY 2006,29,Iran,3,228
From: 15 Feb 2006,To: 15 Feb 2006,Christian,FY 2006,29,Liberia,26,228
From: 15 Feb 2006,To: 15 Feb 2006,Methodist,FY 2006,5,Liberia,5,228
From: 15 Feb 2006,To: 15 Feb 2006,Moslem,FY 2006,92,Russia,57,228
From: 15 Feb 2006,To: 15 Feb 2006,Moslem,FY 2006,92,Somalia,35,228
From: 15 Feb 2006,To: 15 Feb 2006,No Religion,FY 2006,10,Vietnam,10,228
From: 15 Feb 2006,To: 15 Feb 2006,Pentecostalist,FY 2006,25,Ukraine,25,228
From: 15 Feb 2006,To: 15 Feb 2006,Protestant,FY 2006,5,Vietnam,5,228
From: 15 Feb 2006,To: 15 Feb 2006,Sabeans-Mandean,FY 2006,5,Iran,5,228

