textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 22 Sep 2010,To: 22 Sep 2010,Afghanistan,FY 2010,6,Moslem Shiite,6,573
From: 22 Sep 2010,To: 22 Sep 2010,Bhutan,FY 2010,48,Buddhist,7,573
From: 22 Sep 2010,To: 22 Sep 2010,Bhutan,FY 2010,48,Hindu,41,573
From: 22 Sep 2010,To: 22 Sep 2010,Burma,FY 2010,104,Baptist,6,573
From: 22 Sep 2010,To: 22 Sep 2010,Burma,FY 2010,104,Buddhist,6,573
From: 22 Sep 2010,To: 22 Sep 2010,Burma,FY 2010,104,Christian,80,573
From: 22 Sep 2010,To: 22 Sep 2010,Burma,FY 2010,104,Methodist,1,573
From: 22 Sep 2010,To: 22 Sep 2010,Burma,FY 2010,104,Moslem,5,573
From: 22 Sep 2010,To: 22 Sep 2010,Burma,FY 2010,104,Seventh Day Adventist,6,573
From: 22 Sep 2010,To: 22 Sep 2010,Cuba,FY 2010,33,Catholic,26,573
From: 22 Sep 2010,To: 22 Sep 2010,Cuba,FY 2010,33,Jehovah Witness,5,573
From: 22 Sep 2010,To: 22 Sep 2010,Cuba,FY 2010,33,No Religion,2,573
From: 22 Sep 2010,To: 22 Sep 2010,Dem. Rep. Congo,FY 2010,31,Catholic,2,573
From: 22 Sep 2010,To: 22 Sep 2010,Dem. Rep. Congo,FY 2010,31,Christian,2,573
From: 22 Sep 2010,To: 22 Sep 2010,Dem. Rep. Congo,FY 2010,31,Jehovah Witness,7,573
From: 22 Sep 2010,To: 22 Sep 2010,Dem. Rep. Congo,FY 2010,31,Pentecostalist,8,573
From: 22 Sep 2010,To: 22 Sep 2010,Dem. Rep. Congo,FY 2010,31,Protestant,12,573
From: 22 Sep 2010,To: 22 Sep 2010,Eritrea,FY 2010,35,Catholic,8,573
From: 22 Sep 2010,To: 22 Sep 2010,Eritrea,FY 2010,35,Moslem,4,573
From: 22 Sep 2010,To: 22 Sep 2010,Eritrea,FY 2010,35,Orthodox,17,573
From: 22 Sep 2010,To: 22 Sep 2010,Eritrea,FY 2010,35,Pentecostalist,1,573
From: 22 Sep 2010,To: 22 Sep 2010,Eritrea,FY 2010,35,Protestant,4,573
From: 22 Sep 2010,To: 22 Sep 2010,Eritrea,FY 2010,35,Seventh Day Adventist,1,573
From: 22 Sep 2010,To: 22 Sep 2010,Ethiopia,FY 2010,41,Christian,3,573
From: 22 Sep 2010,To: 22 Sep 2010,Ethiopia,FY 2010,41,Moslem,28,573
From: 22 Sep 2010,To: 22 Sep 2010,Ethiopia,FY 2010,41,Orthodox,9,573
From: 22 Sep 2010,To: 22 Sep 2010,Ethiopia,FY 2010,41,Pentecostalist,1,573
From: 22 Sep 2010,To: 22 Sep 2010,Gambia,FY 2010,1,Moslem,1,573
From: 22 Sep 2010,To: 22 Sep 2010,Guinea,FY 2010,6,Moslem,6,573
From: 22 Sep 2010,To: 22 Sep 2010,Iran,FY 2010,9,Bahai,4,573
From: 22 Sep 2010,To: 22 Sep 2010,Iran,FY 2010,9,Moslem Shiite,1,573
From: 22 Sep 2010,To: 22 Sep 2010,Iran,FY 2010,9,Moslem Suni,4,573
From: 22 Sep 2010,To: 22 Sep 2010,Iraq,FY 2010,168,Catholic,10,573
