textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 Dec 2013,To: 05 Dec 2013,Afghanistan,FY 2014,4,Moslem Suni,4,559
From: 05 Dec 2013,To: 05 Dec 2013,Bhutan,FY 2014,112,Buddhist,23,559
From: 05 Dec 2013,To: 05 Dec 2013,Bhutan,FY 2014,112,Christian,22,559
From: 05 Dec 2013,To: 05 Dec 2013,Bhutan,FY 2014,112,Hindu,29,559
From: 05 Dec 2013,To: 05 Dec 2013,Bhutan,FY 2014,112,Kirat,38,559
From: 05 Dec 2013,To: 05 Dec 2013,Burma,FY 2014,45,Buddhist,7,559
From: 05 Dec 2013,To: 05 Dec 2013,Burma,FY 2014,45,Catholic,6,559
From: 05 Dec 2013,To: 05 Dec 2013,Burma,FY 2014,45,Christian,30,559
From: 05 Dec 2013,To: 05 Dec 2013,Burma,FY 2014,45,Moslem,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Central African Republic,FY 2014,2,Catholic,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Cuba,FY 2014,65,Catholic,26,559
From: 05 Dec 2013,To: 05 Dec 2013,Cuba,FY 2014,65,Evangelical Christian,3,559
From: 05 Dec 2013,To: 05 Dec 2013,Cuba,FY 2014,65,Jehovah Witness,11,559
From: 05 Dec 2013,To: 05 Dec 2013,Cuba,FY 2014,65,Methodist,4,559
From: 05 Dec 2013,To: 05 Dec 2013,Cuba,FY 2014,65,No Religion,19,559
From: 05 Dec 2013,To: 05 Dec 2013,Cuba,FY 2014,65,Pentecostalist,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Dem. Rep. Congo,FY 2014,16,Pentecostalist,8,559
From: 05 Dec 2013,To: 05 Dec 2013,Dem. Rep. Congo,FY 2014,16,Protestant,8,559
From: 05 Dec 2013,To: 05 Dec 2013,Eritrea,FY 2014,33,Catholic,7,559
From: 05 Dec 2013,To: 05 Dec 2013,Eritrea,FY 2014,33,Moslem,5,559
From: 05 Dec 2013,To: 05 Dec 2013,Eritrea,FY 2014,33,Orthodox,20,559
From: 05 Dec 2013,To: 05 Dec 2013,Eritrea,FY 2014,33,Other Religion,1,559
From: 05 Dec 2013,To: 05 Dec 2013,Ethiopia,FY 2014,11,Christian,5,559
From: 05 Dec 2013,To: 05 Dec 2013,Ethiopia,FY 2014,11,Moslem,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Ethiopia,FY 2014,11,Protestant,4,559
From: 05 Dec 2013,To: 05 Dec 2013,Iran,FY 2014,18,Bahai,7,559
From: 05 Dec 2013,To: 05 Dec 2013,Iran,FY 2014,18,Moslem Shiite,11,559
From: 05 Dec 2013,To: 05 Dec 2013,Iraq,FY 2014,149,Catholic,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Iraq,FY 2014,149,Christian,13,559
From: 05 Dec 2013,To: 05 Dec 2013,Iraq,FY 2014,149,Moslem,1,559
From: 05 Dec 2013,To: 05 Dec 2013,Iraq,FY 2014,149,Moslem Shiite,34,559
From: 05 Dec 2013,To: 05 Dec 2013,Iraq,FY 2014,149,Moslem Suni,95,559
From: 05 Dec 2013,To: 05 Dec 2013,Iraq,FY 2014,149,Protestant,4,559
From: 05 Dec 2013,To: 05 Dec 2013,Russia,FY 2014,3,Jewish,1,559
From: 05 Dec 2013,To: 05 Dec 2013,Russia,FY 2014,3,Seventh Day Adventist,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Somalia,FY 2014,92,Moslem,86,559
From: 05 Dec 2013,To: 05 Dec 2013,Somalia,FY 2014,92,Moslem Suni,6,559
From: 05 Dec 2013,To: 05 Dec 2013,Sudan,FY 2014,9,Moslem,1,559
From: 05 Dec 2013,To: 05 Dec 2013,Sudan,FY 2014,9,Moslem Suni,1,559
From: 05 Dec 2013,To: 05 Dec 2013,Sudan,FY 2014,9,Seventh Day Adventist,7,559

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 05 Dec 2013,To: 05 Dec 2013,Bahai,FY 2014,7,Iran,7,559
From: 05 Dec 2013,To: 05 Dec 2013,Buddhist,FY 2014,30,Bhutan,23,559
From: 05 Dec 2013,To: 05 Dec 2013,Buddhist,FY 2014,30,Burma,7,559
From: 05 Dec 2013,To: 05 Dec 2013,Catholic,FY 2014,43,Burma,6,559
From: 05 Dec 2013,To: 05 Dec 2013,Catholic,FY 2014,43,Central African Republic,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Catholic,FY 2014,43,Cuba,26,559
From: 05 Dec 2013,To: 05 Dec 2013,Catholic,FY 2014,43,Eritrea,7,559
From: 05 Dec 2013,To: 05 Dec 2013,Catholic,FY 2014,43,Iraq,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Christian,FY 2014,70,Bhutan,22,559
From: 05 Dec 2013,To: 05 Dec 2013,Christian,FY 2014,70,Burma,30,559
From: 05 Dec 2013,To: 05 Dec 2013,Christian,FY 2014,70,Ethiopia,5,559
From: 05 Dec 2013,To: 05 Dec 2013,Christian,FY 2014,70,Iraq,13,559
From: 05 Dec 2013,To: 05 Dec 2013,Evangelical Christian,FY 2014,3,Cuba,3,559
From: 05 Dec 2013,To: 05 Dec 2013,Hindu,FY 2014,29,Bhutan,29,559
From: 05 Dec 2013,To: 05 Dec 2013,Jehovah Witness,FY 2014,11,Cuba,11,559
From: 05 Dec 2013,To: 05 Dec 2013,Jewish,FY 2014,1,Russia,1,559
From: 05 Dec 2013,To: 05 Dec 2013,Kirat,FY 2014,38,Bhutan,38,559
From: 05 Dec 2013,To: 05 Dec 2013,Methodist,FY 2014,4,Cuba,4,559
From: 05 Dec 2013,To: 05 Dec 2013,Moslem,FY 2014,97,Burma,2,559
From: 05 Dec 2013,To: 05 Dec 2013,Moslem,FY 2014,97,Eritrea,5,559
From: 05 Dec 2013,To: 05 Dec 2013,Moslem,FY 2014,97,Ethiopia,2,559
