textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 10 Mar 2006,To: 10 Mar 2006,Liberia,FY 2006,35,Catholic,6,138
From: 10 Mar 2006,To: 10 Mar 2006,Liberia,FY 2006,35,Christian,29,138
From: 10 Mar 2006,To: 10 Mar 2006,Russia,FY 2006,38,Moslem,37,138
From: 10 Mar 2006,To: 10 Mar 2006,Russia,FY 2006,38,Russian Orthodox,1,138
From: 10 Mar 2006,To: 10 Mar 2006,Sudan,FY 2006,35,Christian,35,138
From: 10 Mar 2006,To: 10 Mar 2006,Ukraine,FY 2006,30,Baptist,4,138
From: 10 Mar 2006,To: 10 Mar 2006,Ukraine,FY 2006,30,Pentecostalist,26,138

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 10 Mar 2006,To: 10 Mar 2006,Baptist,FY 2006,4,Ukraine,4,138
From: 10 Mar 2006,To: 10 Mar 2006,Catholic,FY 2006,6,Liberia,6,138
From: 10 Mar 2006,To: 10 Mar 2006,Christian,FY 2006,64,Liberia,29,138
From: 10 Mar 2006,To: 10 Mar 2006,Christian,FY 2006,64,Sudan,35,138
From: 10 Mar 2006,To: 10 Mar 2006,Moslem,FY 2006,37,Russia,37,138
From: 10 Mar 2006,To: 10 Mar 2006,Pentecostalist,FY 2006,26,Ukraine,26,138
From: 10 Mar 2006,To: 10 Mar 2006,Russian Orthodox,FY 2006,1,Russia,1,138

