textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 May 2010,To: 19 May 2010,Afghanistan,FY 2010,16,Moslem Ismaici,4,542
From: 19 May 2010,To: 19 May 2010,Afghanistan,FY 2010,16,Moslem Suni,12,542
From: 19 May 2010,To: 19 May 2010,Belarus,FY 2010,9,Jewish,1,542
From: 19 May 2010,To: 19 May 2010,Belarus,FY 2010,9,Other Religion,4,542
From: 19 May 2010,To: 19 May 2010,Belarus,FY 2010,9,Pentecostalist,4,542
From: 19 May 2010,To: 19 May 2010,Bhutan,FY 2010,64,Buddhist,14,542
From: 19 May 2010,To: 19 May 2010,Bhutan,FY 2010,64,Christian,9,542
From: 19 May 2010,To: 19 May 2010,Bhutan,FY 2010,64,Hindu,41,542
From: 19 May 2010,To: 19 May 2010,Burma,FY 2010,153,Animist,8,542
From: 19 May 2010,To: 19 May 2010,Burma,FY 2010,153,Baptist,1,542
From: 19 May 2010,To: 19 May 2010,Burma,FY 2010,153,Buddhist,35,542
From: 19 May 2010,To: 19 May 2010,Burma,FY 2010,153,Catholic,10,542
From: 19 May 2010,To: 19 May 2010,Burma,FY 2010,153,Christian,90,542
From: 19 May 2010,To: 19 May 2010,Burma,FY 2010,153,Moslem,8,542
From: 19 May 2010,To: 19 May 2010,Burma,FY 2010,153,Unknown,1,542
From: 19 May 2010,To: 19 May 2010,Burundi,FY 2010,7,Baptist,7,542
From: 19 May 2010,To: 19 May 2010,Cuba,FY 2010,5,Catholic,2,542
From: 19 May 2010,To: 19 May 2010,Cuba,FY 2010,5,Jehovah Witness,3,542
From: 19 May 2010,To: 19 May 2010,Dem. Rep. Congo,FY 2010,34,Catholic,2,542
From: 19 May 2010,To: 19 May 2010,Dem. Rep. Congo,FY 2010,34,Jehovah Witness,9,542
From: 19 May 2010,To: 19 May 2010,Dem. Rep. Congo,FY 2010,34,Pentecostalist,21,542
From: 19 May 2010,To: 19 May 2010,Dem. Rep. Congo,FY 2010,34,Protestant,2,542
From: 19 May 2010,To: 19 May 2010,Eritrea,FY 2010,24,Catholic,4,542
From: 19 May 2010,To: 19 May 2010,Eritrea,FY 2010,24,Moslem,2,542
From: 19 May 2010,To: 19 May 2010,Eritrea,FY 2010,24,Orthodox,14,542
