textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 May 2005,To: 05 May 2005,Cuba,FY 2005,68,Baptist,2,119
From: 05 May 2005,To: 05 May 2005,Cuba,FY 2005,68,Catholic,30,119
From: 05 May 2005,To: 05 May 2005,Cuba,FY 2005,68,Christian,1,119
From: 05 May 2005,To: 05 May 2005,Cuba,FY 2005,68,Jehovah Witness,4,119
From: 05 May 2005,To: 05 May 2005,Cuba,FY 2005,68,No Religion,28,119
From: 05 May 2005,To: 05 May 2005,Cuba,FY 2005,68,Pentecostalist,3,119
From: 05 May 2005,To: 05 May 2005,Ethiopia,FY 2005,2,Christian,1,119
From: 05 May 2005,To: 05 May 2005,Ethiopia,FY 2005,2,Protestant,1,119
From: 05 May 2005,To: 05 May 2005,Serbia,FY 2005,1,Moslem,1,119
From: 05 May 2005,To: 05 May 2005,Somalia,FY 2005,13,Moslem,7,119
From: 05 May 2005,To: 05 May 2005,Somalia,FY 2005,13,Moslem Suni,6,119
From: 05 May 2005,To: 05 May 2005,Sudan,FY 2005,27,Catholic,12,119
From: 05 May 2005,To: 05 May 2005,Sudan,FY 2005,27,Christian,2,119
From: 05 May 2005,To: 05 May 2005,Sudan,FY 2005,27,Moslem,6,119
From: 05 May 2005,To: 05 May 2005,Sudan,FY 2005,27,Protestant,6,119
From: 05 May 2005,To: 05 May 2005,Sudan,FY 2005,27,Seventh Day Adventist,1,119
From: 05 May 2005,To: 05 May 2005,Uzbekistan,FY 2005,8,Jewish,4,119
From: 05 May 2005,To: 05 May 2005,Uzbekistan,FY 2005,8,Orthodox,3,119
From: 05 May 2005,To: 05 May 2005,Uzbekistan,FY 2005,8,Unknown,1,119

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 05 May 2005,To: 05 May 2005,Baptist,FY 2005,2,Cuba,2,119
From: 05 May 2005,To: 05 May 2005,Catholic,FY 2005,42,Cuba,30,119
From: 05 May 2005,To: 05 May 2005,Catholic,FY 2005,42,Sudan,12,119
From: 05 May 2005,To: 05 May 2005,Christian,FY 2005,4,Cuba,1,119
From: 05 May 2005,To: 05 May 2005,Christian,FY 2005,4,Ethiopia,1,119
From: 05 May 2005,To: 05 May 2005,Christian,FY 2005,4,Sudan,2,119
From: 05 May 2005,To: 05 May 2005,Jehovah Witness,FY 2005,4,Cuba,4,119
From: 05 May 2005,To: 05 May 2005,Jewish,FY 2005,4,Uzbekistan,4,119
From: 05 May 2005,To: 05 May 2005,Moslem,FY 2005,14,Serbia,1,119
From: 05 May 2005,To: 05 May 2005,Moslem,FY 2005,14,Somalia,7,119
From: 05 May 2005,To: 05 May 2005,Moslem,FY 2005,14,Sudan,6,119
From: 05 May 2005,To: 05 May 2005,Moslem Suni,FY 2005,6,Somalia,6,119
From: 05 May 2005,To: 05 May 2005,No Religion,FY 2005,28,Cuba,28,119
From: 05 May 2005,To: 05 May 2005,Orthodox,FY 2005,3,Uzbekistan,3,119
From: 05 May 2005,To: 05 May 2005,Pentecostalist,FY 2005,3,Cuba,3,119
From: 05 May 2005,To: 05 May 2005,Protestant,FY 2005,7,Ethiopia,1,119
From: 05 May 2005,To: 05 May 2005,Protestant,FY 2005,7,Sudan,6,119
From: 05 May 2005,To: 05 May 2005,Seventh Day Adventist,FY 2005,1,Sudan,1,119
From: 05 May 2005,To: 05 May 2005,Unknown,FY 2005,1,Uzbekistan,1,119

