textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 15 Jun 2004,To: 15 Jun 2004,Afghanistan,FY 2004,9,Moslem,9,226
From: 15 Jun 2004,To: 15 Jun 2004,Azerbaijan,FY 2004,2,Unknown,2,226
From: 15 Jun 2004,To: 15 Jun 2004,Bosnia and Herzegovina,FY 2004,16,Orthodox,16,226
From: 15 Jun 2004,To: 15 Jun 2004,Dem. Rep. Congo,FY 2004,10,Christian,10,226
From: 15 Jun 2004,To: 15 Jun 2004,Ethiopia,FY 2004,1,Moslem,1,226
From: 15 Jun 2004,To: 15 Jun 2004,Kazakhstan,FY 2004,14,Baptist,9,226
From: 15 Jun 2004,To: 15 Jun 2004,Kazakhstan,FY 2004,14,Jewish,5,226
From: 15 Jun 2004,To: 15 Jun 2004,Kyrgyzstan,FY 2004,2,Pentecostalist,2,226
From: 15 Jun 2004,To: 15 Jun 2004,Liberia,FY 2004,33,Baptist,5,226
From: 15 Jun 2004,To: 15 Jun 2004,Liberia,FY 2004,33,Catholic,1,226
From: 15 Jun 2004,To: 15 Jun 2004,Liberia,FY 2004,33,Christian,27,226
From: 15 Jun 2004,To: 15 Jun 2004,Russia,FY 2004,21,Baptist,13,226
From: 15 Jun 2004,To: 15 Jun 2004,Russia,FY 2004,21,Jewish,5,226
From: 15 Jun 2004,To: 15 Jun 2004,Russia,FY 2004,21,Unknown,3,226
From: 15 Jun 2004,To: 15 Jun 2004,Rwanda,FY 2004,1,Christian,1,226
From: 15 Jun 2004,To: 15 Jun 2004,Somalia,FY 2004,69,Moslem,69,226
From: 15 Jun 2004,To: 15 Jun 2004,Sudan,FY 2004,40,Catholic,12,226
From: 15 Jun 2004,To: 15 Jun 2004,Sudan,FY 2004,40,Christian,7,226
From: 15 Jun 2004,To: 15 Jun 2004,Sudan,FY 2004,40,Moslem,10,226
From: 15 Jun 2004,To: 15 Jun 2004,Sudan,FY 2004,40,Protestant,11,226
From: 15 Jun 2004,To: 15 Jun 2004,Tajikistan,FY 2004,2,Baptist,2,226
From: 15 Jun 2004,To: 15 Jun 2004,Ukraine,FY 2004,6,Baptist,4,226
From: 15 Jun 2004,To: 15 Jun 2004,Ukraine,FY 2004,6,Jewish,2,226

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 15 Jun 2004,To: 15 Jun 2004,Baptist,FY 2004,33,Kazakhstan,9,226
From: 15 Jun 2004,To: 15 Jun 2004,Baptist,FY 2004,33,Liberia,5,226
From: 15 Jun 2004,To: 15 Jun 2004,Baptist,FY 2004,33,Russia,13,226
From: 15 Jun 2004,To: 15 Jun 2004,Baptist,FY 2004,33,Tajikistan,2,226
From: 15 Jun 2004,To: 15 Jun 2004,Baptist,FY 2004,33,Ukraine,4,226
From: 15 Jun 2004,To: 15 Jun 2004,Catholic,FY 2004,13,Liberia,1,226
From: 15 Jun 2004,To: 15 Jun 2004,Catholic,FY 2004,13,Sudan,12,226
From: 15 Jun 2004,To: 15 Jun 2004,Christian,FY 2004,45,Dem. Rep. Congo,10,226
From: 15 Jun 2004,To: 15 Jun 2004,Christian,FY 2004,45,Liberia,27,226
From: 15 Jun 2004,To: 15 Jun 2004,Christian,FY 2004,45,Rwanda,1,226
From: 15 Jun 2004,To: 15 Jun 2004,Christian,FY 2004,45,Sudan,7,226
From: 15 Jun 2004,To: 15 Jun 2004,Jewish,FY 2004,12,Kazakhstan,5,226
From: 15 Jun 2004,To: 15 Jun 2004,Jewish,FY 2004,12,Russia,5,226
From: 15 Jun 2004,To: 15 Jun 2004,Jewish,FY 2004,12,Ukraine,2,226
From: 15 Jun 2004,To: 15 Jun 2004,Moslem,FY 2004,89,Afghanistan,9,226
From: 15 Jun 2004,To: 15 Jun 2004,Moslem,FY 2004,89,Ethiopia,1,226
From: 15 Jun 2004,To: 15 Jun 2004,Moslem,FY 2004,89,Somalia,69,226
From: 15 Jun 2004,To: 15 Jun 2004,Moslem,FY 2004,89,Sudan,10,226
From: 15 Jun 2004,To: 15 Jun 2004,Orthodox,FY 2004,16,Bosnia and Herzegovina,16,226
From: 15 Jun 2004,To: 15 Jun 2004,Pentecostalist,FY 2004,2,Kyrgyzstan,2,226
From: 15 Jun 2004,To: 15 Jun 2004,Protestant,FY 2004,11,Sudan,11,226
From: 15 Jun 2004,To: 15 Jun 2004,Unknown,FY 2004,5,Azerbaijan,2,226
From: 15 Jun 2004,To: 15 Jun 2004,Unknown,FY 2004,5,Russia,3,226

