textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 14 Jan 2009,To: 14 Jan 2009,Azerbaijan,FY 2009,2,Jewish,2,575
From: 14 Jan 2009,To: 14 Jan 2009,Belarus,FY 2009,11,Pentecostalist,11,575
From: 14 Jan 2009,To: 14 Jan 2009,Bhutan,FY 2009,102,Buddhist,11,575
From: 14 Jan 2009,To: 14 Jan 2009,Bhutan,FY 2009,102,Christian,8,575
From: 14 Jan 2009,To: 14 Jan 2009,Bhutan,FY 2009,102,Hindu,78,575
From: 14 Jan 2009,To: 14 Jan 2009,Bhutan,FY 2009,102,Kirat,5,575
From: 14 Jan 2009,To: 14 Jan 2009,Burma,FY 2009,64,Buddhist,20,575
From: 14 Jan 2009,To: 14 Jan 2009,Burma,FY 2009,64,Christian,30,575
From: 14 Jan 2009,To: 14 Jan 2009,Burma,FY 2009,64,Moslem,14,575
From: 14 Jan 2009,To: 14 Jan 2009,Cuba,FY 2009,54,Baptist,2,575
From: 14 Jan 2009,To: 14 Jan 2009,Cuba,FY 2009,54,Catholic,25,575
From: 14 Jan 2009,To: 14 Jan 2009,Cuba,FY 2009,54,Evangelical Christian,1,575
From: 14 Jan 2009,To: 14 Jan 2009,Cuba,FY 2009,54,Jehovah Witness,11,575
From: 14 Jan 2009,To: 14 Jan 2009,Cuba,FY 2009,54,No Religion,13,575
From: 14 Jan 2009,To: 14 Jan 2009,Cuba,FY 2009,54,Pentecostalist,2,575
From: 14 Jan 2009,To: 14 Jan 2009,Eritrea,FY 2009,3,Orthodox,1,575
From: 14 Jan 2009,To: 14 Jan 2009,Eritrea,FY 2009,3,Pentecostalist,2,575
From: 14 Jan 2009,To: 14 Jan 2009,Ethiopia,FY 2009,6,Baptist,3,575
From: 14 Jan 2009,To: 14 Jan 2009,Ethiopia,FY 2009,6,Christian,1,575
From: 14 Jan 2009,To: 14 Jan 2009,Ethiopia,FY 2009,6,Moslem,1,575
From: 14 Jan 2009,To: 14 Jan 2009,Ethiopia,FY 2009,6,Pentecostalist,1,575
From: 14 Jan 2009,To: 14 Jan 2009,Iran,FY 2009,35,Christian,27,575
From: 14 Jan 2009,To: 14 Jan 2009,Iran,FY 2009,35,Jewish,4,575
From: 14 Jan 2009,To: 14 Jan 2009,Iran,FY 2009,35,Sabeans-Mandean,2,575
From: 14 Jan 2009,To: 14 Jan 2009,Iran,FY 2009,35,Zoroastrian,2,575
From: 14 Jan 2009,To: 14 Jan 2009,Iraq,FY 2009,130,Catholic,13,575
From: 14 Jan 2009,To: 14 Jan 2009,Iraq,FY 2009,130,Christian,21,575
From: 14 Jan 2009,To: 14 Jan 2009,Iraq,FY 2009,130,Moslem Shiite,40,575
From: 14 Jan 2009,To: 14 Jan 2009,Iraq,FY 2009,130,Moslem Suni,36,575
From: 14 Jan 2009,To: 14 Jan 2009,Iraq,FY 2009,130,Orthodox,4,575
From: 14 Jan 2009,To: 14 Jan 2009,Iraq,FY 2009,130,Sabeans-Mandean,16,575
From: 14 Jan 2009,To: 14 Jan 2009,Liberia,FY 2009,14,Christian,11,575
From: 14 Jan 2009,To: 14 Jan 2009,Liberia,FY 2009,14,Pentecostalist,3,575
From: 14 Jan 2009,To: 14 Jan 2009,Moldova,FY 2009,28,Baptist,2,575
From: 14 Jan 2009,To: 14 Jan 2009,Moldova,FY 2009,28,Pentecostalist,23,575
From: 14 Jan 2009,To: 14 Jan 2009,Moldova,FY 2009,28,Seventh Day Adventist,3,575
From: 14 Jan 2009,To: 14 Jan 2009,Somalia,FY 2009,119,Moslem,119,575
From: 14 Jan 2009,To: 14 Jan 2009,Sri Lanka (Ceylon),FY 2009,1,Hindu,1,575
