textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 04 Sep 2013,To: 04 Sep 2013,Afghanistan,FY 2013,12,Moslem Shiite,5,616
From: 04 Sep 2013,To: 04 Sep 2013,Afghanistan,FY 2013,12,Moslem Suni,7,616
From: 04 Sep 2013,To: 04 Sep 2013,Bhutan,FY 2013,103,Buddhist,36,616
From: 04 Sep 2013,To: 04 Sep 2013,Bhutan,FY 2013,103,Christian,15,616
From: 04 Sep 2013,To: 04 Sep 2013,Bhutan,FY 2013,103,Hindu,39,616
From: 04 Sep 2013,To: 04 Sep 2013,Bhutan,FY 2013,103,Kirat,13,616
From: 04 Sep 2013,To: 04 Sep 2013,Burma,FY 2013,134,Baptist,7,616
From: 04 Sep 2013,To: 04 Sep 2013,Burma,FY 2013,134,Buddhist,28,616
From: 04 Sep 2013,To: 04 Sep 2013,Burma,FY 2013,134,Catholic,1,616
From: 04 Sep 2013,To: 04 Sep 2013,Burma,FY 2013,134,Christian,74,616
From: 04 Sep 2013,To: 04 Sep 2013,Burma,FY 2013,134,Moslem,24,616
From: 04 Sep 2013,To: 04 Sep 2013,Central African Republic,FY 2013,37,Baptist,2,616
From: 04 Sep 2013,To: 04 Sep 2013,Central African Republic,FY 2013,37,Catholic,6,616
From: 04 Sep 2013,To: 04 Sep 2013,Central African Republic,FY 2013,37,Moslem,13,616
From: 04 Sep 2013,To: 04 Sep 2013,Central African Republic,FY 2013,37,Protestant,16,616
From: 04 Sep 2013,To: 04 Sep 2013,Colombia,FY 2013,33,Catholic,5,616
From: 04 Sep 2013,To: 04 Sep 2013,Colombia,FY 2013,33,Christian,18,616
From: 04 Sep 2013,To: 04 Sep 2013,Colombia,FY 2013,33,Unknown,10,616
From: 04 Sep 2013,To: 04 Sep 2013,Dem. Rep. Congo,FY 2013,19,Christian,19,616
From: 04 Sep 2013,To: 04 Sep 2013,Eritrea,FY 2013,1,Christian,1,616
From: 04 Sep 2013,To: 04 Sep 2013,Iran,FY 2013,67,Bahai,20,616
From: 04 Sep 2013,To: 04 Sep 2013,Iran,FY 2013,67,Christian,21,616
From: 04 Sep 2013,To: 04 Sep 2013,Iran,FY 2013,67,Moslem Shiite,2,616
From: 04 Sep 2013,To: 04 Sep 2013,Iran,FY 2013,67,No Religion,9,616
From: 04 Sep 2013,To: 04 Sep 2013,Iran,FY 2013,67,Protestant,5,616
From: 04 Sep 2013,To: 04 Sep 2013,Iran,FY 2013,67,Sabeans-Mandean,4,616
