textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 22 May 2014,To: 22 May 2014,Afghanistan,FY 2014,12,Moslem,6,454
From: 22 May 2014,To: 22 May 2014,Afghanistan,FY 2014,12,Moslem Shiite,6,454
From: 22 May 2014,To: 22 May 2014,Belarus,FY 2014,7,Baptist,5,454
From: 22 May 2014,To: 22 May 2014,Belarus,FY 2014,7,Pentecostalist,2,454
From: 22 May 2014,To: 22 May 2014,Bhutan,FY 2014,78,Buddhist,9,454
From: 22 May 2014,To: 22 May 2014,Bhutan,FY 2014,78,Christian,10,454
From: 22 May 2014,To: 22 May 2014,Bhutan,FY 2014,78,Hindu,53,454
From: 22 May 2014,To: 22 May 2014,Bhutan,FY 2014,78,Kirat,6,454
From: 22 May 2014,To: 22 May 2014,Burma,FY 2014,107,Baptist,8,454
From: 22 May 2014,To: 22 May 2014,Burma,FY 2014,107,Buddhist,7,454
From: 22 May 2014,To: 22 May 2014,Burma,FY 2014,107,Catholic,2,454
From: 22 May 2014,To: 22 May 2014,Burma,FY 2014,107,Christian,87,454
From: 22 May 2014,To: 22 May 2014,Burma,FY 2014,107,Methodist,3,454
From: 22 May 2014,To: 22 May 2014,Burundi,FY 2014,6,Christian,6,454
From: 22 May 2014,To: 22 May 2014,Dem. Rep. Congo,FY 2014,9,Protestant,5,454
From: 22 May 2014,To: 22 May 2014,Dem. Rep. Congo,FY 2014,9,Seventh Day Adventist,3,454
From: 22 May 2014,To: 22 May 2014,Dem. Rep. Congo,FY 2014,9,Unknown,1,454
From: 22 May 2014,To: 22 May 2014,Eritrea,FY 2014,8,Catholic,1,454
From: 22 May 2014,To: 22 May 2014,Eritrea,FY 2014,8,Christian,5,454
From: 22 May 2014,To: 22 May 2014,Eritrea,FY 2014,8,Greek Orthodox,1,454
From: 22 May 2014,To: 22 May 2014,Eritrea,FY 2014,8,Orthodox,1,454
From: 22 May 2014,To: 22 May 2014,Ethiopia,FY 2014,5,Moslem,1,454
From: 22 May 2014,To: 22 May 2014,Ethiopia,FY 2014,5,Orthodox,3,454
From: 22 May 2014,To: 22 May 2014,Ethiopia,FY 2014,5,Protestant,1,454
From: 22 May 2014,To: 22 May 2014,Iran,FY 2014,27,Bahai,6,454
From: 22 May 2014,To: 22 May 2014,Iran,FY 2014,27,Protestant,7,454
From: 22 May 2014,To: 22 May 2014,Iran,FY 2014,27,Sabeans-Mandean,14,454
From: 22 May 2014,To: 22 May 2014,Iraq,FY 2014,124,Catholic,20,454
From: 22 May 2014,To: 22 May 2014,Iraq,FY 2014,124,Christian,32,454
From: 22 May 2014,To: 22 May 2014,Iraq,FY 2014,124,Moslem,1,454
From: 22 May 2014,To: 22 May 2014,Iraq,FY 2014,124,Moslem Shiite,40,454
From: 22 May 2014,To: 22 May 2014,Iraq,FY 2014,124,Moslem Suni,24,454
From: 22 May 2014,To: 22 May 2014,Iraq,FY 2014,124,Orthodox,7,454
From: 22 May 2014,To: 22 May 2014,Somalia,FY 2014,47,Moslem,47,454
From: 22 May 2014,To: 22 May 2014,Sudan,FY 2014,17,Moslem,15,454
From: 22 May 2014,To: 22 May 2014,Sudan,FY 2014,17,Moslem Suni,2,454
From: 22 May 2014,To: 22 May 2014,Syria,FY 2014,7,Moslem Suni,7,454

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 22 May 2014,To: 22 May 2014,Bahai,FY 2014,6,Iran,6,454
From: 22 May 2014,To: 22 May 2014,Baptist,FY 2014,13,Belarus,5,454
From: 22 May 2014,To: 22 May 2014,Baptist,FY 2014,13,Burma,8,454
From: 22 May 2014,To: 22 May 2014,Buddhist,FY 2014,16,Bhutan,9,454
From: 22 May 2014,To: 22 May 2014,Buddhist,FY 2014,16,Burma,7,454
From: 22 May 2014,To: 22 May 2014,Catholic,FY 2014,23,Burma,2,454
From: 22 May 2014,To: 22 May 2014,Catholic,FY 2014,23,Eritrea,1,454
From: 22 May 2014,To: 22 May 2014,Catholic,FY 2014,23,Iraq,20,454
From: 22 May 2014,To: 22 May 2014,Christian,FY 2014,140,Bhutan,10,454
From: 22 May 2014,To: 22 May 2014,Christian,FY 2014,140,Burma,87,454
From: 22 May 2014,To: 22 May 2014,Christian,FY 2014,140,Burundi,6,454
From: 22 May 2014,To: 22 May 2014,Christian,FY 2014,140,Eritrea,5,454
From: 22 May 2014,To: 22 May 2014,Christian,FY 2014,140,Iraq,32,454
From: 22 May 2014,To: 22 May 2014,Greek Orthodox,FY 2014,1,Eritrea,1,454
From: 22 May 2014,To: 22 May 2014,Hindu,FY 2014,53,Bhutan,53,454
From: 22 May 2014,To: 22 May 2014,Kirat,FY 2014,6,Bhutan,6,454
From: 22 May 2014,To: 22 May 2014,Methodist,FY 2014,3,Burma,3,454
From: 22 May 2014,To: 22 May 2014,Moslem,FY 2014,70,Afghanistan,6,454
From: 22 May 2014,To: 22 May 2014,Moslem,FY 2014,70,Ethiopia,1,454
From: 22 May 2014,To: 22 May 2014,Moslem,FY 2014,70,Iraq,1,454
From: 22 May 2014,To: 22 May 2014,Moslem,FY 2014,70,Somalia,47,454
From: 22 May 2014,To: 22 May 2014,Moslem,FY 2014,70,Sudan,15,454
From: 22 May 2014,To: 22 May 2014,Moslem Shiite,FY 2014,46,Afghanistan,6,454
From: 22 May 2014,To: 22 May 2014,Moslem Shiite,FY 2014,46,Iraq,40,454
From: 22 May 2014,To: 22 May 2014,Moslem Suni,FY 2014,33,Iraq,24,454
From: 22 May 2014,To: 22 May 2014,Moslem Suni,FY 2014,33,Sudan,2,454
From: 22 May 2014,To: 22 May 2014,Moslem Suni,FY 2014,33,Syria,7,454
From: 22 May 2014,To: 22 May 2014,Orthodox,FY 2014,11,Eritrea,1,454
From: 22 May 2014,To: 22 May 2014,Orthodox,FY 2014,11,Ethiopia,3,454
From: 22 May 2014,To: 22 May 2014,Orthodox,FY 2014,11,Iraq,7,454
From: 22 May 2014,To: 22 May 2014,Pentecostalist,FY 2014,2,Belarus,2,454
From: 22 May 2014,To: 22 May 2014,Protestant,FY 2014,13,Dem. Rep. Congo,5,454
From: 22 May 2014,To: 22 May 2014,Protestant,FY 2014,13,Ethiopia,1,454
From: 22 May 2014,To: 22 May 2014,Protestant,FY 2014,13,Iran,7,454
From: 22 May 2014,To: 22 May 2014,Sabeans-Mandean,FY 2014,14,Iran,14,454
From: 22 May 2014,To: 22 May 2014,Seventh Day Adventist,FY 2014,3,Dem. Rep. Congo,3,454
From: 22 May 2014,To: 22 May 2014,Unknown,FY 2014,1,Dem. Rep. Congo,1,454

