textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 May 2010,To: 20 May 2010,Bhutan,FY 2010,102,Buddhist,8,536
From: 20 May 2010,To: 20 May 2010,Bhutan,FY 2010,102,Christian,30,536
From: 20 May 2010,To: 20 May 2010,Bhutan,FY 2010,102,Hindu,62,536
From: 20 May 2010,To: 20 May 2010,Bhutan,FY 2010,102,Kirat,2,536
From: 20 May 2010,To: 20 May 2010,Burma,FY 2010,132,Animist,6,536
From: 20 May 2010,To: 20 May 2010,Burma,FY 2010,132,Baptist,4,536
From: 20 May 2010,To: 20 May 2010,Burma,FY 2010,132,Buddhist,17,536
From: 20 May 2010,To: 20 May 2010,Burma,FY 2010,132,Catholic,6,536
From: 20 May 2010,To: 20 May 2010,Burma,FY 2010,132,Christian,95,536
From: 20 May 2010,To: 20 May 2010,Burma,FY 2010,132,Moslem,4,536
From: 20 May 2010,To: 20 May 2010,Central African Republic,FY 2010,1,Catholic,1,536
From: 20 May 2010,To: 20 May 2010,China,FY 2010,1,Moslem,1,536
From: 20 May 2010,To: 20 May 2010,Congo,FY 2010,9,Catholic,5,536
From: 20 May 2010,To: 20 May 2010,Congo,FY 2010,9,Christian,4,536
From: 20 May 2010,To: 20 May 2010,Cuba,FY 2010,68,Catholic,27,536
From: 20 May 2010,To: 20 May 2010,Cuba,FY 2010,68,Evangelical Christian,4,536
From: 20 May 2010,To: 20 May 2010,Cuba,FY 2010,68,Jehovah Witness,19,536
From: 20 May 2010,To: 20 May 2010,Cuba,FY 2010,68,No Religion,15,536
From: 20 May 2010,To: 20 May 2010,Cuba,FY 2010,68,Pentecostalist,2,536
From: 20 May 2010,To: 20 May 2010,Cuba,FY 2010,68,Seventh Day Adventist,1,536
From: 20 May 2010,To: 20 May 2010,Dem. Rep. Congo,FY 2010,35,Catholic,24,536
From: 20 May 2010,To: 20 May 2010,Dem. Rep. Congo,FY 2010,35,Christian,2,536
From: 20 May 2010,To: 20 May 2010,Dem. Rep. Congo,FY 2010,35,Pentecostalist,9,536
From: 20 May 2010,To: 20 May 2010,Ethiopia,FY 2010,2,Moslem,1,536
From: 20 May 2010,To: 20 May 2010,Ethiopia,FY 2010,2,Other Religion,1,536
