textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 30 Sep 2014,To: 30 Sep 2014,Afghanistan,FY 2014,7,Moslem Suni,7,318
From: 30 Sep 2014,To: 30 Sep 2014,Burma,FY 2014,54,Baptist,7,318
From: 30 Sep 2014,To: 30 Sep 2014,Burma,FY 2014,54,Buddhist,3,318
From: 30 Sep 2014,To: 30 Sep 2014,Burma,FY 2014,54,Christian,35,318
From: 30 Sep 2014,To: 30 Sep 2014,Burma,FY 2014,54,Moslem,9,318
From: 30 Sep 2014,To: 30 Sep 2014,Burundi,FY 2014,1,Catholic,1,318
From: 30 Sep 2014,To: 30 Sep 2014,Cuba,FY 2014,63,Catholic,33,318
From: 30 Sep 2014,To: 30 Sep 2014,Cuba,FY 2014,63,Christian,1,318
From: 30 Sep 2014,To: 30 Sep 2014,Cuba,FY 2014,63,Jehovah Witness,13,318
From: 30 Sep 2014,To: 30 Sep 2014,Cuba,FY 2014,63,No Religion,11,318
From: 30 Sep 2014,To: 30 Sep 2014,Cuba,FY 2014,63,Pentecostalist,3,318
From: 30 Sep 2014,To: 30 Sep 2014,Cuba,FY 2014,63,Seventh Day Adventist,2,318
From: 30 Sep 2014,To: 30 Sep 2014,Dem. Rep. Congo,FY 2014,7,Christian,2,318
From: 30 Sep 2014,To: 30 Sep 2014,Dem. Rep. Congo,FY 2014,7,Methodist,1,318
From: 30 Sep 2014,To: 30 Sep 2014,Dem. Rep. Congo,FY 2014,7,Pentecostalist,1,318
From: 30 Sep 2014,To: 30 Sep 2014,Dem. Rep. Congo,FY 2014,7,Seventh Day Adventist,3,318
From: 30 Sep 2014,To: 30 Sep 2014,Eritrea,FY 2014,8,Moslem,6,318
From: 30 Sep 2014,To: 30 Sep 2014,Eritrea,FY 2014,8,Pentecostalist,2,318
From: 30 Sep 2014,To: 30 Sep 2014,Iraq,FY 2014,151,Catholic,5,318
