textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 13 Jul 2010,To: 13 Jul 2010,Bhutan,FY 2010,83,Buddhist,3,434
From: 13 Jul 2010,To: 13 Jul 2010,Bhutan,FY 2010,83,Christian,5,434
From: 13 Jul 2010,To: 13 Jul 2010,Bhutan,FY 2010,83,Hindu,72,434
From: 13 Jul 2010,To: 13 Jul 2010,Bhutan,FY 2010,83,Kirat,3,434
From: 13 Jul 2010,To: 13 Jul 2010,Burma,FY 2010,129,Animist,6,434
From: 13 Jul 2010,To: 13 Jul 2010,Burma,FY 2010,129,Baptist,5,434
From: 13 Jul 2010,To: 13 Jul 2010,Burma,FY 2010,129,Buddhist,17,434
From: 13 Jul 2010,To: 13 Jul 2010,Burma,FY 2010,129,Christian,101,434
From: 13 Jul 2010,To: 13 Jul 2010,Burundi,FY 2010,2,Moslem,2,434
From: 13 Jul 2010,To: 13 Jul 2010,Cuba,FY 2010,70,Baptist,10,434
From: 13 Jul 2010,To: 13 Jul 2010,Cuba,FY 2010,70,Catholic,24,434
From: 13 Jul 2010,To: 13 Jul 2010,Cuba,FY 2010,70,Evangelical Christian,1,434
From: 13 Jul 2010,To: 13 Jul 2010,Cuba,FY 2010,70,Jehovah Witness,12,434
From: 13 Jul 2010,To: 13 Jul 2010,Cuba,FY 2010,70,Methodist,7,434
From: 13 Jul 2010,To: 13 Jul 2010,Cuba,FY 2010,70,No Religion,6,434
From: 13 Jul 2010,To: 13 Jul 2010,Cuba,FY 2010,70,Pentecostalist,7,434
From: 13 Jul 2010,To: 13 Jul 2010,Cuba,FY 2010,70,Seventh Day Adventist,3,434
From: 13 Jul 2010,To: 13 Jul 2010,Dem. Rep. Congo,FY 2010,32,Catholic,8,434
From: 13 Jul 2010,To: 13 Jul 2010,Dem. Rep. Congo,FY 2010,32,Christian,1,434
From: 13 Jul 2010,To: 13 Jul 2010,Dem. Rep. Congo,FY 2010,32,Jehovah Witness,6,434
From: 13 Jul 2010,To: 13 Jul 2010,Dem. Rep. Congo,FY 2010,32,Moslem,5,434
From: 13 Jul 2010,To: 13 Jul 2010,Dem. Rep. Congo,FY 2010,32,Pentecostalist,6,434
