textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 27 Jun 2012,To: 27 Jun 2012,Afghanistan,FY 2012,7,Moslem Shiite,7,294
From: 27 Jun 2012,To: 27 Jun 2012,Bhutan,FY 2012,105,Buddhist,37,294
From: 27 Jun 2012,To: 27 Jun 2012,Bhutan,FY 2012,105,Christian,10,294
From: 27 Jun 2012,To: 27 Jun 2012,Bhutan,FY 2012,105,Hindu,51,294
From: 27 Jun 2012,To: 27 Jun 2012,Bhutan,FY 2012,105,Kirat,7,294
From: 27 Jun 2012,To: 27 Jun 2012,Burma,FY 2012,27,Animist,5,294
From: 27 Jun 2012,To: 27 Jun 2012,Burma,FY 2012,27,Buddhist,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Burma,FY 2012,27,Christian,16,294
From: 27 Jun 2012,To: 27 Jun 2012,Burma,FY 2012,27,Moslem,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Burundi,FY 2012,7,Moslem,7,294
From: 27 Jun 2012,To: 27 Jun 2012,Dem. Rep. Congo,FY 2012,12,Protestant,12,294
From: 27 Jun 2012,To: 27 Jun 2012,Eritrea,FY 2012,6,Orthodox,1,294
From: 27 Jun 2012,To: 27 Jun 2012,Eritrea,FY 2012,6,Protestant,5,294
From: 27 Jun 2012,To: 27 Jun 2012,Ethiopia,FY 2012,19,Christian,1,294
From: 27 Jun 2012,To: 27 Jun 2012,Ethiopia,FY 2012,19,Moslem,6,294
From: 27 Jun 2012,To: 27 Jun 2012,Ethiopia,FY 2012,19,Orthodox,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Ethiopia,FY 2012,19,Protestant,9,294
From: 27 Jun 2012,To: 27 Jun 2012,Iran,FY 2012,5,Bahai,1,294
From: 27 Jun 2012,To: 27 Jun 2012,Iran,FY 2012,5,Buddhist,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Iran,FY 2012,5,Moslem Shiite,1,294
From: 27 Jun 2012,To: 27 Jun 2012,Iraq,FY 2012,61,Catholic,22,294
From: 27 Jun 2012,To: 27 Jun 2012,Iraq,FY 2012,61,Christian,8,294
From: 27 Jun 2012,To: 27 Jun 2012,Iraq,FY 2012,61,Moslem Shiite,10,294
From: 27 Jun 2012,To: 27 Jun 2012,Iraq,FY 2012,61,Moslem Suni,18,294
From: 27 Jun 2012,To: 27 Jun 2012,Iraq,FY 2012,61,Sabeans-Mandean,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Pakistan,FY 2012,6,Ahmadiyya,6,294
From: 27 Jun 2012,To: 27 Jun 2012,Somalia,FY 2012,31,Moslem,31,294
From: 27 Jun 2012,To: 27 Jun 2012,Vietnam,FY 2012,8,No Religion,8,294

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 27 Jun 2012,To: 27 Jun 2012,Ahmadiyya,FY 2012,6,Pakistan,6,294
From: 27 Jun 2012,To: 27 Jun 2012,Animist,FY 2012,5,Burma,5,294
From: 27 Jun 2012,To: 27 Jun 2012,Bahai,FY 2012,1,Iran,1,294
From: 27 Jun 2012,To: 27 Jun 2012,Buddhist,FY 2012,43,Bhutan,37,294
From: 27 Jun 2012,To: 27 Jun 2012,Buddhist,FY 2012,43,Burma,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Buddhist,FY 2012,43,Iran,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Catholic,FY 2012,22,Iraq,22,294
From: 27 Jun 2012,To: 27 Jun 2012,Christian,FY 2012,35,Bhutan,10,294
From: 27 Jun 2012,To: 27 Jun 2012,Christian,FY 2012,35,Burma,16,294
From: 27 Jun 2012,To: 27 Jun 2012,Christian,FY 2012,35,Ethiopia,1,294
From: 27 Jun 2012,To: 27 Jun 2012,Christian,FY 2012,35,Iraq,8,294
From: 27 Jun 2012,To: 27 Jun 2012,Hindu,FY 2012,51,Bhutan,51,294
From: 27 Jun 2012,To: 27 Jun 2012,Kirat,FY 2012,7,Bhutan,7,294
From: 27 Jun 2012,To: 27 Jun 2012,Moslem,FY 2012,47,Burma,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Moslem,FY 2012,47,Burundi,7,294
From: 27 Jun 2012,To: 27 Jun 2012,Moslem,FY 2012,47,Ethiopia,6,294
From: 27 Jun 2012,To: 27 Jun 2012,Moslem,FY 2012,47,Somalia,31,294
From: 27 Jun 2012,To: 27 Jun 2012,Moslem Shiite,FY 2012,18,Afghanistan,7,294
From: 27 Jun 2012,To: 27 Jun 2012,Moslem Shiite,FY 2012,18,Iran,1,294
From: 27 Jun 2012,To: 27 Jun 2012,Moslem Shiite,FY 2012,18,Iraq,10,294
From: 27 Jun 2012,To: 27 Jun 2012,Moslem Suni,FY 2012,18,Iraq,18,294
From: 27 Jun 2012,To: 27 Jun 2012,No Religion,FY 2012,8,Vietnam,8,294
From: 27 Jun 2012,To: 27 Jun 2012,Orthodox,FY 2012,4,Eritrea,1,294
From: 27 Jun 2012,To: 27 Jun 2012,Orthodox,FY 2012,4,Ethiopia,3,294
From: 27 Jun 2012,To: 27 Jun 2012,Protestant,FY 2012,26,Dem. Rep. Congo,12,294
From: 27 Jun 2012,To: 27 Jun 2012,Protestant,FY 2012,26,Eritrea,5,294
From: 27 Jun 2012,To: 27 Jun 2012,Protestant,FY 2012,26,Ethiopia,9,294
From: 27 Jun 2012,To: 27 Jun 2012,Sabeans-Mandean,FY 2012,3,Iraq,3,294

