textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Feb 2005,To: 08 Feb 2005,Belarus,FY 2005,7,Jewish,2,230
From: 08 Feb 2005,To: 08 Feb 2005,Belarus,FY 2005,7,Pentecostalist,5,230
From: 08 Feb 2005,To: 08 Feb 2005,Bosnia and Herzegovina,FY 2005,2,Moslem,2,230
From: 08 Feb 2005,To: 08 Feb 2005,Cuba,FY 2005,70,Catholic,28,230
From: 08 Feb 2005,To: 08 Feb 2005,Cuba,FY 2005,70,Christian,2,230
From: 08 Feb 2005,To: 08 Feb 2005,Cuba,FY 2005,70,Evangelical Christian,5,230
From: 08 Feb 2005,To: 08 Feb 2005,Cuba,FY 2005,70,Jehovah Witness,20,230
From: 08 Feb 2005,To: 08 Feb 2005,Cuba,FY 2005,70,No Religion,14,230
From: 08 Feb 2005,To: 08 Feb 2005,Cuba,FY 2005,70,Pentecostalist,1,230
From: 08 Feb 2005,To: 08 Feb 2005,Ethiopia,FY 2005,7,Christian,3,230
From: 08 Feb 2005,To: 08 Feb 2005,Ethiopia,FY 2005,7,Moslem,4,230
From: 08 Feb 2005,To: 08 Feb 2005,Kyrgyzstan,FY 2005,4,Seventh Day Adventist,4,230
From: 08 Feb 2005,To: 08 Feb 2005,Liberia,FY 2005,8,Pentecostalist,8,230
From: 08 Feb 2005,To: 08 Feb 2005,Moldova,FY 2005,35,Baptist,26,230
From: 08 Feb 2005,To: 08 Feb 2005,Moldova,FY 2005,35,Pentecostalist,4,230
From: 08 Feb 2005,To: 08 Feb 2005,Moldova,FY 2005,35,Seventh Day Adventist,5,230
From: 08 Feb 2005,To: 08 Feb 2005,Somalia,FY 2005,61,Moslem,61,230
From: 08 Feb 2005,To: 08 Feb 2005,Sudan,FY 2005,36,Catholic,16,230
From: 08 Feb 2005,To: 08 Feb 2005,Sudan,FY 2005,36,Evangelical Christian,3,230
From: 08 Feb 2005,To: 08 Feb 2005,Sudan,FY 2005,36,Moslem,6,230
From: 08 Feb 2005,To: 08 Feb 2005,Sudan,FY 2005,36,Protestant,11,230

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 08 Feb 2005,To: 08 Feb 2005,Baptist,FY 2005,26,Moldova,26,230
From: 08 Feb 2005,To: 08 Feb 2005,Catholic,FY 2005,44,Cuba,28,230
From: 08 Feb 2005,To: 08 Feb 2005,Catholic,FY 2005,44,Sudan,16,230
From: 08 Feb 2005,To: 08 Feb 2005,Christian,FY 2005,5,Cuba,2,230
From: 08 Feb 2005,To: 08 Feb 2005,Christian,FY 2005,5,Ethiopia,3,230
From: 08 Feb 2005,To: 08 Feb 2005,Evangelical Christian,FY 2005,8,Cuba,5,230
From: 08 Feb 2005,To: 08 Feb 2005,Evangelical Christian,FY 2005,8,Sudan,3,230
From: 08 Feb 2005,To: 08 Feb 2005,Jehovah Witness,FY 2005,20,Cuba,20,230
From: 08 Feb 2005,To: 08 Feb 2005,Jewish,FY 2005,2,Belarus,2,230
From: 08 Feb 2005,To: 08 Feb 2005,Moslem,FY 2005,73,Bosnia and Herzegovina,2,230
From: 08 Feb 2005,To: 08 Feb 2005,Moslem,FY 2005,73,Ethiopia,4,230
From: 08 Feb 2005,To: 08 Feb 2005,Moslem,FY 2005,73,Somalia,61,230
From: 08 Feb 2005,To: 08 Feb 2005,Moslem,FY 2005,73,Sudan,6,230
From: 08 Feb 2005,To: 08 Feb 2005,No Religion,FY 2005,14,Cuba,14,230
From: 08 Feb 2005,To: 08 Feb 2005,Pentecostalist,FY 2005,18,Belarus,5,230
From: 08 Feb 2005,To: 08 Feb 2005,Pentecostalist,FY 2005,18,Cuba,1,230
From: 08 Feb 2005,To: 08 Feb 2005,Pentecostalist,FY 2005,18,Liberia,8,230
From: 08 Feb 2005,To: 08 Feb 2005,Pentecostalist,FY 2005,18,Moldova,4,230
From: 08 Feb 2005,To: 08 Feb 2005,Protestant,FY 2005,11,Sudan,11,230
From: 08 Feb 2005,To: 08 Feb 2005,Seventh Day Adventist,FY 2005,9,Kyrgyzstan,4,230
From: 08 Feb 2005,To: 08 Feb 2005,Seventh Day Adventist,FY 2005,9,Moldova,5,230

