textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 22 May 2008,To: 22 May 2008,Bhutan,FY 2008,30,Buddhist,5,553
From: 22 May 2008,To: 22 May 2008,Bhutan,FY 2008,30,Hindu,20,553
From: 22 May 2008,To: 22 May 2008,Bhutan,FY 2008,30,Kirat,5,553
From: 22 May 2008,To: 22 May 2008,Burma,FY 2008,364,Buddhist,72,553
From: 22 May 2008,To: 22 May 2008,Burma,FY 2008,364,Catholic,4,553
From: 22 May 2008,To: 22 May 2008,Burma,FY 2008,364,Christian,232,553
From: 22 May 2008,To: 22 May 2008,Burma,FY 2008,364,Moslem,53,553
From: 22 May 2008,To: 22 May 2008,Burma,FY 2008,364,Protestant,3,553
From: 22 May 2008,To: 22 May 2008,Cuba,FY 2008,70,Catholic,38,553
From: 22 May 2008,To: 22 May 2008,Cuba,FY 2008,70,Jehovah Witness,6,553
From: 22 May 2008,To: 22 May 2008,Cuba,FY 2008,70,No Religion,26,553
From: 22 May 2008,To: 22 May 2008,Iran,FY 2008,34,Christian,25,553
From: 22 May 2008,To: 22 May 2008,Iran,FY 2008,34,Jewish,2,553
From: 22 May 2008,To: 22 May 2008,Iran,FY 2008,34,Sabeans-Mandean,1,553
From: 22 May 2008,To: 22 May 2008,Iran,FY 2008,34,Zoroastrian,6,553
From: 22 May 2008,To: 22 May 2008,Iraq,FY 2008,55,Catholic,3,553
From: 22 May 2008,To: 22 May 2008,Iraq,FY 2008,55,Christian,13,553
From: 22 May 2008,To: 22 May 2008,Iraq,FY 2008,55,Moslem,3,553
From: 22 May 2008,To: 22 May 2008,Iraq,FY 2008,55,Moslem Shiite,16,553
From: 22 May 2008,To: 22 May 2008,Iraq,FY 2008,55,Moslem Suni,18,553
From: 22 May 2008,To: 22 May 2008,Iraq,FY 2008,55,Orthodox,2,553

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 22 May 2008,To: 22 May 2008,Buddhist,FY 2008,77,Bhutan,5,553
From: 22 May 2008,To: 22 May 2008,Buddhist,FY 2008,77,Burma,72,553
From: 22 May 2008,To: 22 May 2008,Catholic,FY 2008,45,Burma,4,553
From: 22 May 2008,To: 22 May 2008,Catholic,FY 2008,45,Cuba,38,553
From: 22 May 2008,To: 22 May 2008,Catholic,FY 2008,45,Iraq,3,553
From: 22 May 2008,To: 22 May 2008,Christian,FY 2008,270,Burma,232,553
From: 22 May 2008,To: 22 May 2008,Christian,FY 2008,270,Iran,25,553
From: 22 May 2008,To: 22 May 2008,Christian,FY 2008,270,Iraq,13,553
From: 22 May 2008,To: 22 May 2008,Hindu,FY 2008,20,Bhutan,20,553
From: 22 May 2008,To: 22 May 2008,Jehovah Witness,FY 2008,6,Cuba,6,553
From: 22 May 2008,To: 22 May 2008,Jewish,FY 2008,2,Iran,2,553
From: 22 May 2008,To: 22 May 2008,Kirat,FY 2008,5,Bhutan,5,553
From: 22 May 2008,To: 22 May 2008,Moslem,FY 2008,56,Burma,53,553
From: 22 May 2008,To: 22 May 2008,Moslem,FY 2008,56,Iraq,3,553
From: 22 May 2008,To: 22 May 2008,Moslem Shiite,FY 2008,16,Iraq,16,553
From: 22 May 2008,To: 22 May 2008,Moslem Suni,FY 2008,18,Iraq,18,553
From: 22 May 2008,To: 22 May 2008,No Religion,FY 2008,26,Cuba,26,553
From: 22 May 2008,To: 22 May 2008,Orthodox,FY 2008,2,Iraq,2,553
From: 22 May 2008,To: 22 May 2008,Protestant,FY 2008,3,Burma,3,553
From: 22 May 2008,To: 22 May 2008,Sabeans-Mandean,FY 2008,1,Iran,1,553
From: 22 May 2008,To: 22 May 2008,Zoroastrian,FY 2008,6,Iran,6,553

