textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Dec 2009,To: 08 Dec 2009,Afghanistan,FY 2010,4,Moslem Shiite,3,568
From: 08 Dec 2009,To: 08 Dec 2009,Afghanistan,FY 2010,4,Unknown,1,568
From: 08 Dec 2009,To: 08 Dec 2009,Bhutan,FY 2010,137,Buddhist,14,568
From: 08 Dec 2009,To: 08 Dec 2009,Bhutan,FY 2010,137,Christian,15,568
From: 08 Dec 2009,To: 08 Dec 2009,Bhutan,FY 2010,137,Hindu,107,568
From: 08 Dec 2009,To: 08 Dec 2009,Bhutan,FY 2010,137,Kirat,1,568
From: 08 Dec 2009,To: 08 Dec 2009,Burma,FY 2010,70,Baptist,12,568
From: 08 Dec 2009,To: 08 Dec 2009,Burma,FY 2010,70,Christian,58,568
From: 08 Dec 2009,To: 08 Dec 2009,Burundi,FY 2010,33,Catholic,11,568
From: 08 Dec 2009,To: 08 Dec 2009,Burundi,FY 2010,33,Methodist,8,568
From: 08 Dec 2009,To: 08 Dec 2009,Burundi,FY 2010,33,Pentecostalist,14,568
From: 08 Dec 2009,To: 08 Dec 2009,China,FY 2010,1,Moslem,1,568
From: 08 Dec 2009,To: 08 Dec 2009,Cuba,FY 2010,65,Baptist,2,568
From: 08 Dec 2009,To: 08 Dec 2009,Cuba,FY 2010,65,Catholic,22,568
From: 08 Dec 2009,To: 08 Dec 2009,Cuba,FY 2010,65,Evangelical Christian,3,568
From: 08 Dec 2009,To: 08 Dec 2009,Cuba,FY 2010,65,Jehovah Witness,18,568
From: 08 Dec 2009,To: 08 Dec 2009,Cuba,FY 2010,65,Methodist,5,568
From: 08 Dec 2009,To: 08 Dec 2009,Cuba,FY 2010,65,No Religion,15,568
From: 08 Dec 2009,To: 08 Dec 2009,Dem. Rep. Congo,FY 2010,36,Christian,4,568
From: 08 Dec 2009,To: 08 Dec 2009,Dem. Rep. Congo,FY 2010,36,Jehovah Witness,9,568
From: 08 Dec 2009,To: 08 Dec 2009,Dem. Rep. Congo,FY 2010,36,Pentecostalist,9,568
From: 08 Dec 2009,To: 08 Dec 2009,Dem. Rep. Congo,FY 2010,36,Protestant,13,568
From: 08 Dec 2009,To: 08 Dec 2009,Dem. Rep. Congo,FY 2010,36,Seventh Day Adventist,1,568
From: 08 Dec 2009,To: 08 Dec 2009,Eritrea,FY 2010,36,Catholic,10,568
From: 08 Dec 2009,To: 08 Dec 2009,Eritrea,FY 2010,36,Moslem,1,568
From: 08 Dec 2009,To: 08 Dec 2009,Eritrea,FY 2010,36,Orthodox,23,568
From: 08 Dec 2009,To: 08 Dec 2009,Eritrea,FY 2010,36,Protestant,2,568
From: 08 Dec 2009,To: 08 Dec 2009,Ethiopia,FY 2010,14,Moslem,2,568
From: 08 Dec 2009,To: 08 Dec 2009,Ethiopia,FY 2010,14,Orthodox,6,568
From: 08 Dec 2009,To: 08 Dec 2009,Ethiopia,FY 2010,14,Protestant,6,568
From: 08 Dec 2009,To: 08 Dec 2009,Iran,FY 2010,20,Bahai,13,568
