textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 14 Apr 2014,To: 14 Apr 2014,Bhutan,FY 2014,2,Hindu,2,139
From: 14 Apr 2014,To: 14 Apr 2014,Burma,FY 2014,34,Baptist,9,139
From: 14 Apr 2014,To: 14 Apr 2014,Burma,FY 2014,34,Buddhist,5,139
From: 14 Apr 2014,To: 14 Apr 2014,Burma,FY 2014,34,Christian,20,139
From: 14 Apr 2014,To: 14 Apr 2014,Dem. Rep. Congo,FY 2014,30,Catholic,4,139
From: 14 Apr 2014,To: 14 Apr 2014,Dem. Rep. Congo,FY 2014,30,Protestant,4,139
From: 14 Apr 2014,To: 14 Apr 2014,Dem. Rep. Congo,FY 2014,30,Seventh Day Adventist,22,139
From: 14 Apr 2014,To: 14 Apr 2014,Iraq,FY 2014,59,Atheist,1,139
From: 14 Apr 2014,To: 14 Apr 2014,Iraq,FY 2014,59,Catholic,9,139
From: 14 Apr 2014,To: 14 Apr 2014,Iraq,FY 2014,59,Moslem Shiite,27,139
From: 14 Apr 2014,To: 14 Apr 2014,Iraq,FY 2014,59,Moslem Suni,16,139
From: 14 Apr 2014,To: 14 Apr 2014,Iraq,FY 2014,59,Orthodox,6,139
From: 14 Apr 2014,To: 14 Apr 2014,Moldova,FY 2014,9,Baptist,3,139
From: 14 Apr 2014,To: 14 Apr 2014,Moldova,FY 2014,9,Pentecostalist,6,139
From: 14 Apr 2014,To: 14 Apr 2014,Sudan,FY 2014,5,Moslem,5,139

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 14 Apr 2014,To: 14 Apr 2014,Atheist,FY 2014,1,Iraq,1,139
From: 14 Apr 2014,To: 14 Apr 2014,Baptist,FY 2014,12,Burma,9,139
From: 14 Apr 2014,To: 14 Apr 2014,Baptist,FY 2014,12,Moldova,3,139
From: 14 Apr 2014,To: 14 Apr 2014,Buddhist,FY 2014,5,Burma,5,139
From: 14 Apr 2014,To: 14 Apr 2014,Catholic,FY 2014,13,Dem. Rep. Congo,4,139
From: 14 Apr 2014,To: 14 Apr 2014,Catholic,FY 2014,13,Iraq,9,139
From: 14 Apr 2014,To: 14 Apr 2014,Christian,FY 2014,20,Burma,20,139
From: 14 Apr 2014,To: 14 Apr 2014,Hindu,FY 2014,2,Bhutan,2,139
From: 14 Apr 2014,To: 14 Apr 2014,Moslem,FY 2014,5,Sudan,5,139
From: 14 Apr 2014,To: 14 Apr 2014,Moslem Shiite,FY 2014,27,Iraq,27,139
From: 14 Apr 2014,To: 14 Apr 2014,Moslem Suni,FY 2014,16,Iraq,16,139
From: 14 Apr 2014,To: 14 Apr 2014,Orthodox,FY 2014,6,Iraq,6,139
From: 14 Apr 2014,To: 14 Apr 2014,Pentecostalist,FY 2014,6,Moldova,6,139
From: 14 Apr 2014,To: 14 Apr 2014,Protestant,FY 2014,4,Dem. Rep. Congo,4,139
From: 14 Apr 2014,To: 14 Apr 2014,Seventh Day Adventist,FY 2014,22,Dem. Rep. Congo,22,139

