textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 21 May 2002,To: 21 May 2002,Albania,FY 2002,2,Unknown,2,160
From: 21 May 2002,To: 21 May 2002,Azerbaijan,FY 2002,3,Jewish,3,160
From: 21 May 2002,To: 21 May 2002,Belarus,FY 2002,2,Jewish,2,160
From: 21 May 2002,To: 21 May 2002,Bosnia and Herzegovina,FY 2002,33,Catholic,1,160
From: 21 May 2002,To: 21 May 2002,Bosnia and Herzegovina,FY 2002,33,Moslem,32,160
From: 21 May 2002,To: 21 May 2002,Burma,FY 2002,1,Moslem,1,160
From: 21 May 2002,To: 21 May 2002,Cuba,FY 2002,6,Baptist,1,160
From: 21 May 2002,To: 21 May 2002,Cuba,FY 2002,6,Catholic,2,160
From: 21 May 2002,To: 21 May 2002,Cuba,FY 2002,6,No Religion,3,160
From: 21 May 2002,To: 21 May 2002,Ethiopia,FY 2002,1,Christian,1,160
From: 21 May 2002,To: 21 May 2002,Iran,FY 2002,3,Christian,3,160
From: 21 May 2002,To: 21 May 2002,Kazakhstan,FY 2002,7,Baptist,7,160
From: 21 May 2002,To: 21 May 2002,Russia,FY 2002,13,Jewish,11,160
From: 21 May 2002,To: 21 May 2002,Russia,FY 2002,13,Unknown,2,160
From: 21 May 2002,To: 21 May 2002,Somalia,FY 2002,2,Moslem,2,160
From: 21 May 2002,To: 21 May 2002,Sudan,FY 2002,17,Catholic,12,160
From: 21 May 2002,To: 21 May 2002,Sudan,FY 2002,17,Christian,1,160
From: 21 May 2002,To: 21 May 2002,Sudan,FY 2002,17,Moslem,4,160
From: 21 May 2002,To: 21 May 2002,Ukraine,FY 2002,61,Baptist,39,160
From: 21 May 2002,To: 21 May 2002,Ukraine,FY 2002,61,Jehovah Witness,3,160
From: 21 May 2002,To: 21 May 2002,Ukraine,FY 2002,61,Jewish,3,160
From: 21 May 2002,To: 21 May 2002,Ukraine,FY 2002,61,Pentecostalist,8,160
From: 21 May 2002,To: 21 May 2002,Ukraine,FY 2002,61,Seventh Day Adventist,8,160
From: 21 May 2002,To: 21 May 2002,Uzbekistan,FY 2002,9,Jewish,9,160

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 21 May 2002,To: 21 May 2002,Baptist,FY 2002,47,Cuba,1,160
From: 21 May 2002,To: 21 May 2002,Baptist,FY 2002,47,Kazakhstan,7,160
From: 21 May 2002,To: 21 May 2002,Baptist,FY 2002,47,Ukraine,39,160
From: 21 May 2002,To: 21 May 2002,Catholic,FY 2002,15,Bosnia and Herzegovina,1,160
From: 21 May 2002,To: 21 May 2002,Catholic,FY 2002,15,Cuba,2,160
From: 21 May 2002,To: 21 May 2002,Catholic,FY 2002,15,Sudan,12,160
From: 21 May 2002,To: 21 May 2002,Christian,FY 2002,5,Ethiopia,1,160
From: 21 May 2002,To: 21 May 2002,Christian,FY 2002,5,Iran,3,160
From: 21 May 2002,To: 21 May 2002,Christian,FY 2002,5,Sudan,1,160
From: 21 May 2002,To: 21 May 2002,Jehovah Witness,FY 2002,3,Ukraine,3,160
From: 21 May 2002,To: 21 May 2002,Jewish,FY 2002,28,Azerbaijan,3,160
From: 21 May 2002,To: 21 May 2002,Jewish,FY 2002,28,Belarus,2,160
From: 21 May 2002,To: 21 May 2002,Jewish,FY 2002,28,Russia,11,160
From: 21 May 2002,To: 21 May 2002,Jewish,FY 2002,28,Ukraine,3,160
From: 21 May 2002,To: 21 May 2002,Jewish,FY 2002,28,Uzbekistan,9,160
From: 21 May 2002,To: 21 May 2002,Moslem,FY 2002,39,Bosnia and Herzegovina,32,160
From: 21 May 2002,To: 21 May 2002,Moslem,FY 2002,39,Burma,1,160
From: 21 May 2002,To: 21 May 2002,Moslem,FY 2002,39,Somalia,2,160
From: 21 May 2002,To: 21 May 2002,Moslem,FY 2002,39,Sudan,4,160
From: 21 May 2002,To: 21 May 2002,No Religion,FY 2002,3,Cuba,3,160
From: 21 May 2002,To: 21 May 2002,Pentecostalist,FY 2002,8,Ukraine,8,160
From: 21 May 2002,To: 21 May 2002,Seventh Day Adventist,FY 2002,8,Ukraine,8,160
From: 21 May 2002,To: 21 May 2002,Unknown,FY 2002,4,Albania,2,160
From: 21 May 2002,To: 21 May 2002,Unknown,FY 2002,4,Russia,2,160

