textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 30 Sep 2003,To: 30 Sep 2003,Afghanistan,FY 2003,1,Moslem Suni,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Azerbaijan,FY 2003,7,Christian,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Azerbaijan,FY 2003,7,Unknown,6,432
From: 30 Sep 2003,To: 30 Sep 2003,Bosnia and Herzegovina,FY 2003,11,Moslem,8,432
From: 30 Sep 2003,To: 30 Sep 2003,Bosnia and Herzegovina,FY 2003,11,Orthodox,3,432
From: 30 Sep 2003,To: 30 Sep 2003,Burma,FY 2003,2,Buddhist,2,432
From: 30 Sep 2003,To: 30 Sep 2003,Colombia,FY 2003,3,Catholic,3,432
From: 30 Sep 2003,To: 30 Sep 2003,Congo,FY 2003,4,Protestant,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Congo,FY 2003,4,Unknown,3,432
From: 30 Sep 2003,To: 30 Sep 2003,Croatia,FY 2003,5,Orthodox,5,432
From: 30 Sep 2003,To: 30 Sep 2003,Cuba,FY 2003,25,Catholic,11,432
From: 30 Sep 2003,To: 30 Sep 2003,Cuba,FY 2003,25,Evangelical Christian,3,432
From: 30 Sep 2003,To: 30 Sep 2003,Cuba,FY 2003,25,Jehovah Witness,7,432
From: 30 Sep 2003,To: 30 Sep 2003,Cuba,FY 2003,25,No Religion,4,432
From: 30 Sep 2003,To: 30 Sep 2003,Dem. Rep. Congo,FY 2003,6,Catholic,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Dem. Rep. Congo,FY 2003,6,Protestant,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Dem. Rep. Congo,FY 2003,6,Unknown,4,432
From: 30 Sep 2003,To: 30 Sep 2003,Ethiopia,FY 2003,35,Christian,16,432
From: 30 Sep 2003,To: 30 Sep 2003,Ethiopia,FY 2003,35,Moslem,19,432
From: 30 Sep 2003,To: 30 Sep 2003,Iran,FY 2003,26,Bahai,4,432
From: 30 Sep 2003,To: 30 Sep 2003,Iran,FY 2003,26,Christian,20,432
From: 30 Sep 2003,To: 30 Sep 2003,Iran,FY 2003,26,Jewish,2,432
From: 30 Sep 2003,To: 30 Sep 2003,Kazakhstan,FY 2003,14,Baptist,14,432
From: 30 Sep 2003,To: 30 Sep 2003,Kyrgyzstan,FY 2003,12,Baptist,12,432
From: 30 Sep 2003,To: 30 Sep 2003,Liberia,FY 2003,103,Baptist,10,432
From: 30 Sep 2003,To: 30 Sep 2003,Liberia,FY 2003,103,Catholic,10,432
From: 30 Sep 2003,To: 30 Sep 2003,Liberia,FY 2003,103,Christian,68,432
From: 30 Sep 2003,To: 30 Sep 2003,Liberia,FY 2003,103,Evangelical Christian,4,432
From: 30 Sep 2003,To: 30 Sep 2003,Liberia,FY 2003,103,Lutheran,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Liberia,FY 2003,103,Methodist,6,432
From: 30 Sep 2003,To: 30 Sep 2003,Liberia,FY 2003,103,No Religion,2,432
From: 30 Sep 2003,To: 30 Sep 2003,Liberia,FY 2003,103,Pentecostalist,2,432
From: 30 Sep 2003,To: 30 Sep 2003,Russia,FY 2003,15,Jewish,10,432
From: 30 Sep 2003,To: 30 Sep 2003,Russia,FY 2003,15,Pentecostalist,5,432
From: 30 Sep 2003,To: 30 Sep 2003,Serbia,FY 2003,23,No Religion,2,432
From: 30 Sep 2003,To: 30 Sep 2003,Serbia,FY 2003,23,Orthodox,21,432
From: 30 Sep 2003,To: 30 Sep 2003,Sierra Leone,FY 2003,1,Christian,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Somalia,FY 2003,17,Moslem,17,432
From: 30 Sep 2003,To: 30 Sep 2003,Sudan,FY 2003,28,Catholic,16,432
From: 30 Sep 2003,To: 30 Sep 2003,Sudan,FY 2003,28,Christian,4,432
From: 30 Sep 2003,To: 30 Sep 2003,Sudan,FY 2003,28,Moslem,3,432
From: 30 Sep 2003,To: 30 Sep 2003,Sudan,FY 2003,28,Protestant,5,432
From: 30 Sep 2003,To: 30 Sep 2003,Togo,FY 2003,5,Unknown,5,432
From: 30 Sep 2003,To: 30 Sep 2003,Ukraine,FY 2003,70,Baptist,29,432
From: 30 Sep 2003,To: 30 Sep 2003,Ukraine,FY 2003,70,Jewish,11,432
From: 30 Sep 2003,To: 30 Sep 2003,Ukraine,FY 2003,70,Pentecostalist,29,432
From: 30 Sep 2003,To: 30 Sep 2003,Ukraine,FY 2003,70,Unknown,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Vietnam,FY 2003,19,Buddhist,3,432
From: 30 Sep 2003,To: 30 Sep 2003,Vietnam,FY 2003,19,Catholic,12,432
From: 30 Sep 2003,To: 30 Sep 2003,Vietnam,FY 2003,19,Hoa Hao,1,432
From: 30 Sep 2003,To: 30 Sep 2003,Vietnam,FY 2003,19,No Religion,3,432

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 30 Sep 2003,To: 30 Sep 2003,Bahai,FY 2003,4,Iran,4,432
From: 30 Sep 2003,To: 30 Sep 2003,Baptist,FY 2003,65,Kazakhstan,14,432
From: 30 Sep 2003,To: 30 Sep 2003,Baptist,FY 2003,65,Kyrgyzstan,12,432
From: 30 Sep 2003,To: 30 Sep 2003,Baptist,FY 2003,65,Liberia,10,432
From: 30 Sep 2003,To: 30 Sep 2003,Baptist,FY 2003,65,Ukraine,29,432
From: 30 Sep 2003,To: 30 Sep 2003,Buddhist,FY 2003,5,Burma,2,432
