textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 01 May 2012,To: 01 May 2012,Bhutan,FY 2012,35,Buddhist,12,89
From: 01 May 2012,To: 01 May 2012,Bhutan,FY 2012,35,Christian,6,89
From: 01 May 2012,To: 01 May 2012,Bhutan,FY 2012,35,Hindu,14,89
From: 01 May 2012,To: 01 May 2012,Bhutan,FY 2012,35,Kirat,3,89
From: 01 May 2012,To: 01 May 2012,Eritrea,FY 2012,14,Catholic,2,89
From: 01 May 2012,To: 01 May 2012,Eritrea,FY 2012,14,Moslem,3,89
From: 01 May 2012,To: 01 May 2012,Eritrea,FY 2012,14,Orthodox,8,89
From: 01 May 2012,To: 01 May 2012,Eritrea,FY 2012,14,Protestant,1,89
From: 01 May 2012,To: 01 May 2012,Ethiopia,FY 2012,2,Moslem,2,89
From: 01 May 2012,To: 01 May 2012,Iraq,FY 2012,7,Moslem,1,89
From: 01 May 2012,To: 01 May 2012,Iraq,FY 2012,7,Moslem Suni,6,89
From: 01 May 2012,To: 01 May 2012,Somalia,FY 2012,30,Moslem,29,89
From: 01 May 2012,To: 01 May 2012,Somalia,FY 2012,30,Moslem Suni,1,89
From: 01 May 2012,To: 01 May 2012,Sudan,FY 2012,1,Moslem,1,89

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 01 May 2012,To: 01 May 2012,Buddhist,FY 2012,12,Bhutan,12,89
From: 01 May 2012,To: 01 May 2012,Catholic,FY 2012,2,Eritrea,2,89
From: 01 May 2012,To: 01 May 2012,Christian,FY 2012,6,Bhutan,6,89
From: 01 May 2012,To: 01 May 2012,Hindu,FY 2012,14,Bhutan,14,89
From: 01 May 2012,To: 01 May 2012,Kirat,FY 2012,3,Bhutan,3,89
From: 01 May 2012,To: 01 May 2012,Moslem,FY 2012,36,Eritrea,3,89
From: 01 May 2012,To: 01 May 2012,Moslem,FY 2012,36,Ethiopia,2,89
From: 01 May 2012,To: 01 May 2012,Moslem,FY 2012,36,Iraq,1,89
From: 01 May 2012,To: 01 May 2012,Moslem,FY 2012,36,Somalia,29,89
From: 01 May 2012,To: 01 May 2012,Moslem,FY 2012,36,Sudan,1,89
From: 01 May 2012,To: 01 May 2012,Moslem Suni,FY 2012,7,Iraq,6,89
From: 01 May 2012,To: 01 May 2012,Moslem Suni,FY 2012,7,Somalia,1,89
From: 01 May 2012,To: 01 May 2012,Orthodox,FY 2012,8,Eritrea,8,89
From: 01 May 2012,To: 01 May 2012,Protestant,FY 2012,1,Eritrea,1,89

