textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 16 Dec 2015,To: 16 Dec 2015,Afghanistan,FY 2016,3,Moslem Shiite,3,506
From: 16 Dec 2015,To: 16 Dec 2015,Bhutan,FY 2016,57,Buddhist,14,506
From: 16 Dec 2015,To: 16 Dec 2015,Bhutan,FY 2016,57,Christian,14,506
From: 16 Dec 2015,To: 16 Dec 2015,Bhutan,FY 2016,57,Hindu,18,506
From: 16 Dec 2015,To: 16 Dec 2015,Bhutan,FY 2016,57,Kirat,11,506
From: 16 Dec 2015,To: 16 Dec 2015,Burma,FY 2016,146,Baptist,5,506
From: 16 Dec 2015,To: 16 Dec 2015,Burma,FY 2016,146,Buddhist,40,506
From: 16 Dec 2015,To: 16 Dec 2015,Burma,FY 2016,146,Christian,71,506
From: 16 Dec 2015,To: 16 Dec 2015,Burma,FY 2016,146,Moslem,30,506
From: 16 Dec 2015,To: 16 Dec 2015,Burundi,FY 2016,7,Pentecostalist,7,506
From: 16 Dec 2015,To: 16 Dec 2015,Dem. Rep. Congo,FY 2016,71,Baptist,35,506
From: 16 Dec 2015,To: 16 Dec 2015,Dem. Rep. Congo,FY 2016,71,Catholic,2,506
From: 16 Dec 2015,To: 16 Dec 2015,Dem. Rep. Congo,FY 2016,71,Jehovah Witness,5,506
From: 16 Dec 2015,To: 16 Dec 2015,Dem. Rep. Congo,FY 2016,71,Moslem,4,506
From: 16 Dec 2015,To: 16 Dec 2015,Dem. Rep. Congo,FY 2016,71,Pentecostalist,18,506
From: 16 Dec 2015,To: 16 Dec 2015,Dem. Rep. Congo,FY 2016,71,Protestant,4,506
From: 16 Dec 2015,To: 16 Dec 2015,Dem. Rep. Congo,FY 2016,71,Seventh Day Adventist,3,506
From: 16 Dec 2015,To: 16 Dec 2015,El Salvador,FY 2016,4,Evangelical Christian,4,506
From: 16 Dec 2015,To: 16 Dec 2015,Eritrea,FY 2016,32,Catholic,2,506
From: 16 Dec 2015,To: 16 Dec 2015,Eritrea,FY 2016,32,Moslem,6,506
From: 16 Dec 2015,To: 16 Dec 2015,Eritrea,FY 2016,32,Orthodox,23,506
From: 16 Dec 2015,To: 16 Dec 2015,Eritrea,FY 2016,32,Pentecostalist,1,506
From: 16 Dec 2015,To: 16 Dec 2015,Ethiopia,FY 2016,2,Moslem,1,506
From: 16 Dec 2015,To: 16 Dec 2015,Ethiopia,FY 2016,2,Orthodox,1,506
From: 16 Dec 2015,To: 16 Dec 2015,Iran,FY 2016,17,Bahai,3,506
From: 16 Dec 2015,To: 16 Dec 2015,Iran,FY 2016,17,Catholic,2,506
From: 16 Dec 2015,To: 16 Dec 2015,Iran,FY 2016,17,Moslem Shiite,2,506
From: 16 Dec 2015,To: 16 Dec 2015,Iran,FY 2016,17,Moslem Suni,2,506
From: 16 Dec 2015,To: 16 Dec 2015,Iran,FY 2016,17,No Religion,2,506
From: 16 Dec 2015,To: 16 Dec 2015,Iran,FY 2016,17,Protestant,6,506
From: 16 Dec 2015,To: 16 Dec 2015,Iraq,FY 2016,66,Moslem,2,506
From: 16 Dec 2015,To: 16 Dec 2015,Iraq,FY 2016,66,Moslem Shiite,12,506
From: 16 Dec 2015,To: 16 Dec 2015,Iraq,FY 2016,66,Moslem Suni,46,506
From: 16 Dec 2015,To: 16 Dec 2015,Iraq,FY 2016,66,Orthodox,1,506
From: 16 Dec 2015,To: 16 Dec 2015,Iraq,FY 2016,66,Yazidi,5,506
From: 16 Dec 2015,To: 16 Dec 2015,Kazakhstan,FY 2016,4,Baptist,4,506
From: 16 Dec 2015,To: 16 Dec 2015,Nepal,FY 2016,6,Buddhist,1,506
From: 16 Dec 2015,To: 16 Dec 2015,Nepal,FY 2016,6,Christian,1,506
From: 16 Dec 2015,To: 16 Dec 2015,Nepal,FY 2016,6,Hindu,3,506
From: 16 Dec 2015,To: 16 Dec 2015,Nepal,FY 2016,6,Kirat,1,506
From: 16 Dec 2015,To: 16 Dec 2015,Russia,FY 2016,17,Baptist,12,506
From: 16 Dec 2015,To: 16 Dec 2015,Russia,FY 2016,17,Pentecostalist,5,506
From: 16 Dec 2015,To: 16 Dec 2015,Somalia,FY 2016,22,Moslem,14,506
From: 16 Dec 2015,To: 16 Dec 2015,Somalia,FY 2016,22,Moslem Suni,8,506
From: 16 Dec 2015,To: 16 Dec 2015,Sudan,FY 2016,13,Moslem,7,506
From: 16 Dec 2015,To: 16 Dec 2015,Sudan,FY 2016,13,No Religion,6,506
From: 16 Dec 2015,To: 16 Dec 2015,Syria,FY 2016,34,Moslem Suni,34,506
From: 16 Dec 2015,To: 16 Dec 2015,Ukraine,FY 2016,5,Pentecostalist,5,506

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 16 Dec 2015,To: 16 Dec 2015,Bahai,FY 2016,3,Iran,3,506
From: 16 Dec 2015,To: 16 Dec 2015,Baptist,FY 2016,56,Burma,5,506
From: 16 Dec 2015,To: 16 Dec 2015,Baptist,FY 2016,56,Dem. Rep. Congo,35,506
From: 16 Dec 2015,To: 16 Dec 2015,Baptist,FY 2016,56,Kazakhstan,4,506
