textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 31 Oct 2002,To: 31 Oct 2002,Azerbaijan,FY 2003,5,Jewish,5,94
From: 31 Oct 2002,To: 31 Oct 2002,Belarus,FY 2003,9,Pentecostalist,9,94
From: 31 Oct 2002,To: 31 Oct 2002,Ethiopia,FY 2003,2,Orthodox,2,94
From: 31 Oct 2002,To: 31 Oct 2002,Iran,FY 2003,5,Jewish,5,94
From: 31 Oct 2002,To: 31 Oct 2002,Russia,FY 2003,14,Baptist,8,94
From: 31 Oct 2002,To: 31 Oct 2002,Russia,FY 2003,14,Jewish,2,94
From: 31 Oct 2002,To: 31 Oct 2002,Russia,FY 2003,14,Unknown,4,94
From: 31 Oct 2002,To: 31 Oct 2002,Serbia,FY 2003,32,Atheist,10,94
From: 31 Oct 2002,To: 31 Oct 2002,Serbia,FY 2003,32,Moslem,22,94
From: 31 Oct 2002,To: 31 Oct 2002,Vietnam,FY 2003,27,Buddhist,4,94
From: 31 Oct 2002,To: 31 Oct 2002,Vietnam,FY 2003,27,Unknown,23,94

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 31 Oct 2002,To: 31 Oct 2002,Atheist,FY 2003,10,Serbia,10,94
From: 31 Oct 2002,To: 31 Oct 2002,Baptist,FY 2003,8,Russia,8,94
From: 31 Oct 2002,To: 31 Oct 2002,Buddhist,FY 2003,4,Vietnam,4,94
From: 31 Oct 2002,To: 31 Oct 2002,Jewish,FY 2003,12,Azerbaijan,5,94
From: 31 Oct 2002,To: 31 Oct 2002,Jewish,FY 2003,12,Iran,5,94
From: 31 Oct 2002,To: 31 Oct 2002,Jewish,FY 2003,12,Russia,2,94
From: 31 Oct 2002,To: 31 Oct 2002,Moslem,FY 2003,22,Serbia,22,94
From: 31 Oct 2002,To: 31 Oct 2002,Orthodox,FY 2003,2,Ethiopia,2,94
From: 31 Oct 2002,To: 31 Oct 2002,Pentecostalist,FY 2003,9,Belarus,9,94
From: 31 Oct 2002,To: 31 Oct 2002,Unknown,FY 2003,27,Russia,4,94
From: 31 Oct 2002,To: 31 Oct 2002,Unknown,FY 2003,27,Vietnam,23,94

