textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 21 Jul 2011,To: 21 Jul 2011,Bhutan,FY 2011,70,Buddhist,3,476
From: 21 Jul 2011,To: 21 Jul 2011,Bhutan,FY 2011,70,Christian,6,476
From: 21 Jul 2011,To: 21 Jul 2011,Bhutan,FY 2011,70,Hindu,52,476
From: 21 Jul 2011,To: 21 Jul 2011,Bhutan,FY 2011,70,Kirat,9,476
From: 21 Jul 2011,To: 21 Jul 2011,Burma,FY 2011,93,Baptist,2,476
From: 21 Jul 2011,To: 21 Jul 2011,Burma,FY 2011,93,Buddhist,8,476
From: 21 Jul 2011,To: 21 Jul 2011,Burma,FY 2011,93,Catholic,10,476
From: 21 Jul 2011,To: 21 Jul 2011,Burma,FY 2011,93,Christian,70,476
From: 21 Jul 2011,To: 21 Jul 2011,Burma,FY 2011,93,Moslem,3,476
From: 21 Jul 2011,To: 21 Jul 2011,Central African Republic,FY 2011,9,Catholic,7,476
From: 21 Jul 2011,To: 21 Jul 2011,Central African Republic,FY 2011,9,Moslem,1,476
From: 21 Jul 2011,To: 21 Jul 2011,Central African Republic,FY 2011,9,Protestant,1,476
From: 21 Jul 2011,To: 21 Jul 2011,Congo,FY 2011,2,Protestant,2,476
From: 21 Jul 2011,To: 21 Jul 2011,Cuba,FY 2011,49,Baptist,4,476
From: 21 Jul 2011,To: 21 Jul 2011,Cuba,FY 2011,49,Catholic,13,476
From: 21 Jul 2011,To: 21 Jul 2011,Cuba,FY 2011,49,Christian,2,476
From: 21 Jul 2011,To: 21 Jul 2011,Cuba,FY 2011,49,Evangelical Christian,3,476
From: 21 Jul 2011,To: 21 Jul 2011,Cuba,FY 2011,49,Jehovah Witness,7,476
From: 21 Jul 2011,To: 21 Jul 2011,Cuba,FY 2011,49,Methodist,2,476
From: 21 Jul 2011,To: 21 Jul 2011,Cuba,FY 2011,49,No Religion,18,476
From: 21 Jul 2011,To: 21 Jul 2011,Eritrea,FY 2011,48,Catholic,7,476
From: 21 Jul 2011,To: 21 Jul 2011,Eritrea,FY 2011,48,Orthodox,39,476
From: 21 Jul 2011,To: 21 Jul 2011,Eritrea,FY 2011,48,Pentecostalist,1,476
From: 21 Jul 2011,To: 21 Jul 2011,Eritrea,FY 2011,48,Protestant,1,476
From: 21 Jul 2011,To: 21 Jul 2011,Ethiopia,FY 2011,3,Christian,3,476
From: 21 Jul 2011,To: 21 Jul 2011,Iran,FY 2011,56,Bahai,20,476
From: 21 Jul 2011,To: 21 Jul 2011,Iran,FY 2011,56,Christian,17,476
From: 21 Jul 2011,To: 21 Jul 2011,Iran,FY 2011,56,Jewish,4,476
From: 21 Jul 2011,To: 21 Jul 2011,Iran,FY 2011,56,Moslem,3,476
From: 21 Jul 2011,To: 21 Jul 2011,Iran,FY 2011,56,Moslem Shiite,1,476
From: 21 Jul 2011,To: 21 Jul 2011,Iran,FY 2011,56,No Religion,2,476
From: 21 Jul 2011,To: 21 Jul 2011,Iran,FY 2011,56,Zoroastrian,9,476
From: 21 Jul 2011,To: 21 Jul 2011,Iraq,FY 2011,96,Catholic,16,476
From: 21 Jul 2011,To: 21 Jul 2011,Iraq,FY 2011,96,Christian,16,476
From: 21 Jul 2011,To: 21 Jul 2011,Iraq,FY 2011,96,Moslem Shiite,17,476
From: 21 Jul 2011,To: 21 Jul 2011,Iraq,FY 2011,96,Moslem Suni,32,476
From: 21 Jul 2011,To: 21 Jul 2011,Iraq,FY 2011,96,Orthodox,10,476
From: 21 Jul 2011,To: 21 Jul 2011,Iraq,FY 2011,96,Protestant,5,476
From: 21 Jul 2011,To: 21 Jul 2011,Somalia,FY 2011,42,Moslem,42,476
From: 21 Jul 2011,To: 21 Jul 2011,Ukraine,FY 2011,8,Baptist,3,476
From: 21 Jul 2011,To: 21 Jul 2011,Ukraine,FY 2011,8,Evangelical Christian,1,476
From: 21 Jul 2011,To: 21 Jul 2011,Ukraine,FY 2011,8,Jewish,1,476
From: 21 Jul 2011,To: 21 Jul 2011,Ukraine,FY 2011,8,Seventh Day Adventist,3,476

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 21 Jul 2011,To: 21 Jul 2011,Bahai,FY 2011,20,Iran,20,476
From: 21 Jul 2011,To: 21 Jul 2011,Baptist,FY 2011,9,Burma,2,476
From: 21 Jul 2011,To: 21 Jul 2011,Baptist,FY 2011,9,Cuba,4,476
From: 21 Jul 2011,To: 21 Jul 2011,Baptist,FY 2011,9,Ukraine,3,476
From: 21 Jul 2011,To: 21 Jul 2011,Buddhist,FY 2011,11,Bhutan,3,476
From: 21 Jul 2011,To: 21 Jul 2011,Buddhist,FY 2011,11,Burma,8,476
From: 21 Jul 2011,To: 21 Jul 2011,Catholic,FY 2011,53,Burma,10,476
