textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 13 May 2009,To: 13 May 2009,Afghanistan,FY 2009,5,Moslem Suni,5,618
From: 13 May 2009,To: 13 May 2009,Bhutan,FY 2009,95,Buddhist,15,618
From: 13 May 2009,To: 13 May 2009,Bhutan,FY 2009,95,Christian,13,618
From: 13 May 2009,To: 13 May 2009,Bhutan,FY 2009,95,Hindu,61,618
From: 13 May 2009,To: 13 May 2009,Bhutan,FY 2009,95,Kirat,6,618
From: 13 May 2009,To: 13 May 2009,Burma,FY 2009,132,Animist,33,618
From: 13 May 2009,To: 13 May 2009,Burma,FY 2009,132,Baptist,3,618
From: 13 May 2009,To: 13 May 2009,Burma,FY 2009,132,Buddhist,10,618
From: 13 May 2009,To: 13 May 2009,Burma,FY 2009,132,Catholic,12,618
From: 13 May 2009,To: 13 May 2009,Burma,FY 2009,132,Christian,74,618
From: 13 May 2009,To: 13 May 2009,China,FY 2009,2,Other Religion,2,618
From: 13 May 2009,To: 13 May 2009,Cuba,FY 2009,66,Buddhist,4,618
From: 13 May 2009,To: 13 May 2009,Cuba,FY 2009,66,Catholic,22,618
From: 13 May 2009,To: 13 May 2009,Cuba,FY 2009,66,Jehovah Witness,27,618
From: 13 May 2009,To: 13 May 2009,Cuba,FY 2009,66,No Religion,10,618
From: 13 May 2009,To: 13 May 2009,Cuba,FY 2009,66,Seventh Day Adventist,3,618
From: 13 May 2009,To: 13 May 2009,Ethiopia,FY 2009,1,Moslem,1,618
From: 13 May 2009,To: 13 May 2009,Ghana,FY 2009,1,Christian,1,618
From: 13 May 2009,To: 13 May 2009,Iran,FY 2009,41,Bahai,6,618
From: 13 May 2009,To: 13 May 2009,Iran,FY 2009,41,Christian,33,618
From: 13 May 2009,To: 13 May 2009,Iran,FY 2009,41,Zoroastrian,2,618
From: 13 May 2009,To: 13 May 2009,Iraq,FY 2009,117,Bahai,4,618
From: 13 May 2009,To: 13 May 2009,Iraq,FY 2009,117,Catholic,12,618
