textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 May 2015,To: 19 May 2015,Afghanistan,FY 2015,4,Moslem Shiite,4,307
From: 19 May 2015,To: 19 May 2015,Belarus,FY 2015,1,Pentecostalist,1,307
From: 19 May 2015,To: 19 May 2015,Burma,FY 2015,80,Baptist,3,307
From: 19 May 2015,To: 19 May 2015,Burma,FY 2015,80,Buddhist,12,307
From: 19 May 2015,To: 19 May 2015,Burma,FY 2015,80,Christian,51,307
From: 19 May 2015,To: 19 May 2015,Burma,FY 2015,80,Moslem,14,307
From: 19 May 2015,To: 19 May 2015,Cuba,FY 2015,32,Baptist,2,307
From: 19 May 2015,To: 19 May 2015,Cuba,FY 2015,32,Catholic,10,307
From: 19 May 2015,To: 19 May 2015,Cuba,FY 2015,32,Jehovah Witness,8,307
From: 19 May 2015,To: 19 May 2015,Cuba,FY 2015,32,No Religion,9,307
From: 19 May 2015,To: 19 May 2015,Cuba,FY 2015,32,Pentecostalist,1,307
From: 19 May 2015,To: 19 May 2015,Cuba,FY 2015,32,Seventh Day Adventist,2,307
From: 19 May 2015,To: 19 May 2015,Dem. Rep. Congo,FY 2015,46,Catholic,7,307
From: 19 May 2015,To: 19 May 2015,Dem. Rep. Congo,FY 2015,46,Christian,2,307
From: 19 May 2015,To: 19 May 2015,Dem. Rep. Congo,FY 2015,46,Pentecostalist,6,307
From: 19 May 2015,To: 19 May 2015,Dem. Rep. Congo,FY 2015,46,Protestant,7,307
From: 19 May 2015,To: 19 May 2015,Dem. Rep. Congo,FY 2015,46,Seventh Day Adventist,24,307
From: 19 May 2015,To: 19 May 2015,Eritrea,FY 2015,1,Christian,1,307
From: 19 May 2015,To: 19 May 2015,Ethiopia,FY 2015,5,Moslem,5,307
From: 19 May 2015,To: 19 May 2015,Iran,FY 2015,20,Christian,19,307
From: 19 May 2015,To: 19 May 2015,Iran,FY 2015,20,Zoroastrian,1,307
From: 19 May 2015,To: 19 May 2015,Iraq,FY 2015,32,Moslem Shiite,12,307
From: 19 May 2015,To: 19 May 2015,Iraq,FY 2015,32,Moslem Suni,12,307
From: 19 May 2015,To: 19 May 2015,Iraq,FY 2015,32,Yazidi,8,307
From: 19 May 2015,To: 19 May 2015,Somalia,FY 2015,58,Moslem,58,307
From: 19 May 2015,To: 19 May 2015,Sri Lanka (Ceylon),FY 2015,1,Hindu,1,307
From: 19 May 2015,To: 19 May 2015,Sudan,FY 2015,1,Christian,1,307
From: 19 May 2015,To: 19 May 2015,Ukraine,FY 2015,26,Baptist,2,307
From: 19 May 2015,To: 19 May 2015,Ukraine,FY 2015,26,Evangelical Christian,2,307
From: 19 May 2015,To: 19 May 2015,Ukraine,FY 2015,26,Pentecostalist,20,307
From: 19 May 2015,To: 19 May 2015,Ukraine,FY 2015,26,Uniate,2,307

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 19 May 2015,To: 19 May 2015,Baptist,FY 2015,7,Burma,3,307
From: 19 May 2015,To: 19 May 2015,Baptist,FY 2015,7,Cuba,2,307
From: 19 May 2015,To: 19 May 2015,Baptist,FY 2015,7,Ukraine,2,307
From: 19 May 2015,To: 19 May 2015,Buddhist,FY 2015,12,Burma,12,307
From: 19 May 2015,To: 19 May 2015,Catholic,FY 2015,17,Cuba,10,307
From: 19 May 2015,To: 19 May 2015,Catholic,FY 2015,17,Dem. Rep. Congo,7,307
From: 19 May 2015,To: 19 May 2015,Christian,FY 2015,74,Burma,51,307
From: 19 May 2015,To: 19 May 2015,Christian,FY 2015,74,Dem. Rep. Congo,2,307
From: 19 May 2015,To: 19 May 2015,Christian,FY 2015,74,Eritrea,1,307
From: 19 May 2015,To: 19 May 2015,Christian,FY 2015,74,Iran,19,307
From: 19 May 2015,To: 19 May 2015,Christian,FY 2015,74,Sudan,1,307
From: 19 May 2015,To: 19 May 2015,Evangelical Christian,FY 2015,2,Ukraine,2,307
From: 19 May 2015,To: 19 May 2015,Hindu,FY 2015,1,Sri Lanka (Ceylon),1,307
From: 19 May 2015,To: 19 May 2015,Jehovah Witness,FY 2015,8,Cuba,8,307
From: 19 May 2015,To: 19 May 2015,Moslem,FY 2015,77,Burma,14,307
From: 19 May 2015,To: 19 May 2015,Moslem,FY 2015,77,Ethiopia,5,307
From: 19 May 2015,To: 19 May 2015,Moslem,FY 2015,77,Somalia,58,307
From: 19 May 2015,To: 19 May 2015,Moslem Shiite,FY 2015,16,Afghanistan,4,307
From: 19 May 2015,To: 19 May 2015,Moslem Shiite,FY 2015,16,Iraq,12,307
From: 19 May 2015,To: 19 May 2015,Moslem Suni,FY 2015,12,Iraq,12,307
From: 19 May 2015,To: 19 May 2015,No Religion,FY 2015,9,Cuba,9,307
From: 19 May 2015,To: 19 May 2015,Pentecostalist,FY 2015,28,Belarus,1,307
From: 19 May 2015,To: 19 May 2015,Pentecostalist,FY 2015,28,Cuba,1,307
From: 19 May 2015,To: 19 May 2015,Pentecostalist,FY 2015,28,Dem. Rep. Congo,6,307
From: 19 May 2015,To: 19 May 2015,Pentecostalist,FY 2015,28,Ukraine,20,307
From: 19 May 2015,To: 19 May 2015,Protestant,FY 2015,7,Dem. Rep. Congo,7,307
From: 19 May 2015,To: 19 May 2015,Seventh Day Adventist,FY 2015,26,Cuba,2,307
From: 19 May 2015,To: 19 May 2015,Seventh Day Adventist,FY 2015,26,Dem. Rep. Congo,24,307
From: 19 May 2015,To: 19 May 2015,Uniate,FY 2015,2,Ukraine,2,307
From: 19 May 2015,To: 19 May 2015,Yazidi,FY 2015,8,Iraq,8,307
From: 19 May 2015,To: 19 May 2015,Zoroastrian,FY 2015,1,Iran,1,307

