textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 21 Aug 2008,To: 21 Aug 2008,Bhutan,FY 2008,62,Christian,7,580
From: 21 Aug 2008,To: 21 Aug 2008,Bhutan,FY 2008,62,Hindu,50,580
From: 21 Aug 2008,To: 21 Aug 2008,Bhutan,FY 2008,62,Kirat,5,580
From: 21 Aug 2008,To: 21 Aug 2008,Burma,FY 2008,215,Animist,4,580
From: 21 Aug 2008,To: 21 Aug 2008,Burma,FY 2008,215,Buddhist,26,580
From: 21 Aug 2008,To: 21 Aug 2008,Burma,FY 2008,215,Christian,117,580
From: 21 Aug 2008,To: 21 Aug 2008,Burma,FY 2008,215,Moslem,68,580
From: 21 Aug 2008,To: 21 Aug 2008,Cuba,FY 2008,68,Catholic,28,580
From: 21 Aug 2008,To: 21 Aug 2008,Cuba,FY 2008,68,Jehovah Witness,25,580
From: 21 Aug 2008,To: 21 Aug 2008,Cuba,FY 2008,68,No Religion,15,580
From: 21 Aug 2008,To: 21 Aug 2008,Dem. Rep. Congo,FY 2008,19,Catholic,1,580
From: 21 Aug 2008,To: 21 Aug 2008,Dem. Rep. Congo,FY 2008,19,Christian,5,580
From: 21 Aug 2008,To: 21 Aug 2008,Dem. Rep. Congo,FY 2008,19,Pentecostalist,3,580
From: 21 Aug 2008,To: 21 Aug 2008,Dem. Rep. Congo,FY 2008,19,Protestant,1,580
From: 21 Aug 2008,To: 21 Aug 2008,Dem. Rep. Congo,FY 2008,19,Seventh Day Adventist,9,580
From: 21 Aug 2008,To: 21 Aug 2008,Eritrea,FY 2008,1,Pentecostalist,1,580
From: 21 Aug 2008,To: 21 Aug 2008,Ethiopia,FY 2008,1,Orthodox,1,580
From: 21 Aug 2008,To: 21 Aug 2008,Iran,FY 2008,79,Bahai,6,580
From: 21 Aug 2008,To: 21 Aug 2008,Iran,FY 2008,79,Christian,59,580
From: 21 Aug 2008,To: 21 Aug 2008,Iran,FY 2008,79,Jewish,8,580
From: 21 Aug 2008,To: 21 Aug 2008,Iran,FY 2008,79,Moslem,3,580
From: 21 Aug 2008,To: 21 Aug 2008,Iran,FY 2008,79,Zoroastrian,3,580
From: 21 Aug 2008,To: 21 Aug 2008,Iraq,FY 2008,95,Catholic,10,580
From: 21 Aug 2008,To: 21 Aug 2008,Iraq,FY 2008,95,Christian,17,580
From: 21 Aug 2008,To: 21 Aug 2008,Iraq,FY 2008,95,Moslem,2,580
From: 21 Aug 2008,To: 21 Aug 2008,Iraq,FY 2008,95,Moslem Shiite,19,580
From: 21 Aug 2008,To: 21 Aug 2008,Iraq,FY 2008,95,Moslem Suni,45,580
From: 21 Aug 2008,To: 21 Aug 2008,Iraq,FY 2008,95,Sabeans-Mandean,2,580
From: 21 Aug 2008,To: 21 Aug 2008,Somalia,FY 2008,34,Moslem,34,580
From: 21 Aug 2008,To: 21 Aug 2008,Ukraine,FY 2008,6,Baptist,2,580
From: 21 Aug 2008,To: 21 Aug 2008,Ukraine,FY 2008,6,Pentecostalist,2,580
From: 21 Aug 2008,To: 21 Aug 2008,Ukraine,FY 2008,6,Seventh Day Adventist,2,580

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 21 Aug 2008,To: 21 Aug 2008,Animist,FY 2008,4,Burma,4,580
From: 21 Aug 2008,To: 21 Aug 2008,Bahai,FY 2008,6,Iran,6,580
From: 21 Aug 2008,To: 21 Aug 2008,Baptist,FY 2008,2,Ukraine,2,580
From: 21 Aug 2008,To: 21 Aug 2008,Buddhist,FY 2008,26,Burma,26,580
