textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 01 Nov 2010,To: 01 Nov 2010,Bhutan,FY 2011,32,Buddhist,12,216
From: 01 Nov 2010,To: 01 Nov 2010,Bhutan,FY 2011,32,Christian,4,216
From: 01 Nov 2010,To: 01 Nov 2010,Bhutan,FY 2011,32,Hindu,13,216
From: 01 Nov 2010,To: 01 Nov 2010,Bhutan,FY 2011,32,Kirat,3,216
From: 01 Nov 2010,To: 01 Nov 2010,Burma,FY 2011,120,Baptist,21,216
From: 01 Nov 2010,To: 01 Nov 2010,Burma,FY 2011,120,Buddhist,21,216
From: 01 Nov 2010,To: 01 Nov 2010,Burma,FY 2011,120,Catholic,15,216
From: 01 Nov 2010,To: 01 Nov 2010,Burma,FY 2011,120,Christian,63,216
From: 01 Nov 2010,To: 01 Nov 2010,Iran,FY 2011,3,Bahai,1,216
From: 01 Nov 2010,To: 01 Nov 2010,Iran,FY 2011,3,Moslem Shiite,2,216
From: 01 Nov 2010,To: 01 Nov 2010,Iraq,FY 2011,55,Catholic,3,216
From: 01 Nov 2010,To: 01 Nov 2010,Iraq,FY 2011,55,Christian,3,216
From: 01 Nov 2010,To: 01 Nov 2010,Iraq,FY 2011,55,Moslem Shiite,36,216
From: 01 Nov 2010,To: 01 Nov 2010,Iraq,FY 2011,55,Moslem Suni,6,216
From: 01 Nov 2010,To: 01 Nov 2010,Iraq,FY 2011,55,Orthodox,7,216
From: 01 Nov 2010,To: 01 Nov 2010,Kyrgyzstan,FY 2011,4,Christian,4,216
From: 01 Nov 2010,To: 01 Nov 2010,Somalia,FY 2011,2,Moslem,2,216

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 01 Nov 2010,To: 01 Nov 2010,Bahai,FY 2011,1,Iran,1,216
From: 01 Nov 2010,To: 01 Nov 2010,Baptist,FY 2011,21,Burma,21,216
From: 01 Nov 2010,To: 01 Nov 2010,Buddhist,FY 2011,33,Bhutan,12,216
From: 01 Nov 2010,To: 01 Nov 2010,Buddhist,FY 2011,33,Burma,21,216
From: 01 Nov 2010,To: 01 Nov 2010,Catholic,FY 2011,18,Burma,15,216
From: 01 Nov 2010,To: 01 Nov 2010,Catholic,FY 2011,18,Iraq,3,216
From: 01 Nov 2010,To: 01 Nov 2010,Christian,FY 2011,74,Bhutan,4,216
From: 01 Nov 2010,To: 01 Nov 2010,Christian,FY 2011,74,Burma,63,216
From: 01 Nov 2010,To: 01 Nov 2010,Christian,FY 2011,74,Iraq,3,216
From: 01 Nov 2010,To: 01 Nov 2010,Christian,FY 2011,74,Kyrgyzstan,4,216
From: 01 Nov 2010,To: 01 Nov 2010,Hindu,FY 2011,13,Bhutan,13,216
From: 01 Nov 2010,To: 01 Nov 2010,Kirat,FY 2011,3,Bhutan,3,216
From: 01 Nov 2010,To: 01 Nov 2010,Moslem,FY 2011,2,Somalia,2,216
From: 01 Nov 2010,To: 01 Nov 2010,Moslem Shiite,FY 2011,38,Iran,2,216
From: 01 Nov 2010,To: 01 Nov 2010,Moslem Shiite,FY 2011,38,Iraq,36,216
From: 01 Nov 2010,To: 01 Nov 2010,Moslem Suni,FY 2011,6,Iraq,6,216
From: 01 Nov 2010,To: 01 Nov 2010,Orthodox,FY 2011,7,Iraq,7,216

