textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 26 Oct 2011,To: 26 Oct 2011,Bhutan,FY 2012,104,Buddhist,56,404
From: 26 Oct 2011,To: 26 Oct 2011,Bhutan,FY 2012,104,Hindu,40,404
From: 26 Oct 2011,To: 26 Oct 2011,Bhutan,FY 2012,104,Kirat,8,404
From: 26 Oct 2011,To: 26 Oct 2011,Burma,FY 2012,58,Buddhist,16,404
From: 26 Oct 2011,To: 26 Oct 2011,Burma,FY 2012,58,Christian,42,404
From: 26 Oct 2011,To: 26 Oct 2011,Burundi,FY 2012,18,Catholic,10,404
From: 26 Oct 2011,To: 26 Oct 2011,Burundi,FY 2012,18,Christian,5,404
From: 26 Oct 2011,To: 26 Oct 2011,Burundi,FY 2012,18,Jehovah Witness,3,404
From: 26 Oct 2011,To: 26 Oct 2011,Central African Republic,FY 2012,6,Protestant,6,404
From: 26 Oct 2011,To: 26 Oct 2011,Dem. Rep. Congo,FY 2012,45,Catholic,6,404
From: 26 Oct 2011,To: 26 Oct 2011,Dem. Rep. Congo,FY 2012,45,Christian,8,404
From: 26 Oct 2011,To: 26 Oct 2011,Dem. Rep. Congo,FY 2012,45,Jehovah Witness,1,404
From: 26 Oct 2011,To: 26 Oct 2011,Dem. Rep. Congo,FY 2012,45,Moslem,4,404
From: 26 Oct 2011,To: 26 Oct 2011,Dem. Rep. Congo,FY 2012,45,Pentecostalist,12,404
From: 26 Oct 2011,To: 26 Oct 2011,Dem. Rep. Congo,FY 2012,45,Seventh Day Adventist,14,404
From: 26 Oct 2011,To: 26 Oct 2011,Eritrea,FY 2012,30,Catholic,6,404
From: 26 Oct 2011,To: 26 Oct 2011,Eritrea,FY 2012,30,Moslem,6,404
From: 26 Oct 2011,To: 26 Oct 2011,Eritrea,FY 2012,30,Orthodox,16,404
From: 26 Oct 2011,To: 26 Oct 2011,Eritrea,FY 2012,30,Pentecostalist,1,404
From: 26 Oct 2011,To: 26 Oct 2011,Eritrea,FY 2012,30,Protestant,1,404
From: 26 Oct 2011,To: 26 Oct 2011,Ethiopia,FY 2012,2,Orthodox,2,404
From: 26 Oct 2011,To: 26 Oct 2011,Iran,FY 2012,16,Bahai,11,404
From: 26 Oct 2011,To: 26 Oct 2011,Iran,FY 2012,16,Moslem,2,404
From: 26 Oct 2011,To: 26 Oct 2011,Iran,FY 2012,16,Protestant,3,404
From: 26 Oct 2011,To: 26 Oct 2011,Iraq,FY 2012,42,Catholic,5,404
From: 26 Oct 2011,To: 26 Oct 2011,Iraq,FY 2012,42,Christian,9,404
From: 26 Oct 2011,To: 26 Oct 2011,Iraq,FY 2012,42,Moslem Shiite,7,404
From: 26 Oct 2011,To: 26 Oct 2011,Iraq,FY 2012,42,Moslem Suni,19,404
From: 26 Oct 2011,To: 26 Oct 2011,Iraq,FY 2012,42,Orthodox,2,404
From: 26 Oct 2011,To: 26 Oct 2011,Palestine,FY 2012,3,Moslem Suni,3,404
From: 26 Oct 2011,To: 26 Oct 2011,Russia,FY 2012,8,Jehovah Witness,2,404
From: 26 Oct 2011,To: 26 Oct 2011,Russia,FY 2012,8,Pentecostalist,6,404
From: 26 Oct 2011,To: 26 Oct 2011,Somalia,FY 2012,64,Moslem,53,404
From: 26 Oct 2011,To: 26 Oct 2011,Somalia,FY 2012,64,Moslem Suni,11,404
From: 26 Oct 2011,To: 26 Oct 2011,Sri Lanka (Ceylon),FY 2012,2,Hindu,2,404
From: 26 Oct 2011,To: 26 Oct 2011,Sudan,FY 2012,6,Catholic,3,404
From: 26 Oct 2011,To: 26 Oct 2011,Sudan,FY 2012,6,Christian,3,404

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 26 Oct 2011,To: 26 Oct 2011,Bahai,FY 2012,11,Iran,11,404
