textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 16 Jan 2014,To: 16 Jan 2014,Afghanistan,FY 2014,2,Moslem,1,590
From: 16 Jan 2014,To: 16 Jan 2014,Afghanistan,FY 2014,2,Moslem Suni,1,590
From: 16 Jan 2014,To: 16 Jan 2014,Bhutan,FY 2014,102,Buddhist,47,590
From: 16 Jan 2014,To: 16 Jan 2014,Bhutan,FY 2014,102,Christian,14,590
From: 16 Jan 2014,To: 16 Jan 2014,Bhutan,FY 2014,102,Hindu,29,590
From: 16 Jan 2014,To: 16 Jan 2014,Bhutan,FY 2014,102,Kirat,12,590
From: 16 Jan 2014,To: 16 Jan 2014,Burma,FY 2014,140,Animist,5,590
From: 16 Jan 2014,To: 16 Jan 2014,Burma,FY 2014,140,Buddhist,30,590
From: 16 Jan 2014,To: 16 Jan 2014,Burma,FY 2014,140,Catholic,1,590
From: 16 Jan 2014,To: 16 Jan 2014,Burma,FY 2014,140,Christian,87,590
From: 16 Jan 2014,To: 16 Jan 2014,Burma,FY 2014,140,Evangelical Christian,4,590
From: 16 Jan 2014,To: 16 Jan 2014,Burma,FY 2014,140,Methodist,1,590
From: 16 Jan 2014,To: 16 Jan 2014,Burma,FY 2014,140,Moslem,12,590
From: 16 Jan 2014,To: 16 Jan 2014,China,FY 2014,1,Other Religion,1,590
From: 16 Jan 2014,To: 16 Jan 2014,Cuba,FY 2014,63,Catholic,32,590
From: 16 Jan 2014,To: 16 Jan 2014,Cuba,FY 2014,63,Evangelical Christian,4,590
From: 16 Jan 2014,To: 16 Jan 2014,Cuba,FY 2014,63,Jehovah Witness,12,590
From: 16 Jan 2014,To: 16 Jan 2014,Cuba,FY 2014,63,No Religion,11,590
From: 16 Jan 2014,To: 16 Jan 2014,Cuba,FY 2014,63,Pentecostalist,4,590
From: 16 Jan 2014,To: 16 Jan 2014,Dem. Rep. Congo,FY 2014,11,Protestant,11,590
From: 16 Jan 2014,To: 16 Jan 2014,Ethiopia,FY 2014,10,Catholic,1,590
From: 16 Jan 2014,To: 16 Jan 2014,Ethiopia,FY 2014,10,Moslem,7,590
