textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 26 Aug 2005,To: 26 Aug 2005,Cuba,FY 2005,20,Catholic,7,84
From: 26 Aug 2005,To: 26 Aug 2005,Cuba,FY 2005,20,No Religion,13,84
From: 26 Aug 2005,To: 26 Aug 2005,Laos,FY 2005,29,Ancestral Worship,29,84
From: 26 Aug 2005,To: 26 Aug 2005,Latvia,FY 2005,2,Baptist,1,84
From: 26 Aug 2005,To: 26 Aug 2005,Latvia,FY 2005,2,Jewish,1,84
From: 26 Aug 2005,To: 26 Aug 2005,Russia,FY 2005,4,Pentecostalist,4,84
From: 26 Aug 2005,To: 26 Aug 2005,Ukraine,FY 2005,29,Baptist,14,84
From: 26 Aug 2005,To: 26 Aug 2005,Ukraine,FY 2005,29,Pentecostalist,15,84

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 26 Aug 2005,To: 26 Aug 2005,Ancestral Worship,FY 2005,29,Laos,29,84
From: 26 Aug 2005,To: 26 Aug 2005,Baptist,FY 2005,15,Latvia,1,84
From: 26 Aug 2005,To: 26 Aug 2005,Baptist,FY 2005,15,Ukraine,14,84
From: 26 Aug 2005,To: 26 Aug 2005,Catholic,FY 2005,7,Cuba,7,84
From: 26 Aug 2005,To: 26 Aug 2005,Jewish,FY 2005,1,Latvia,1,84
From: 26 Aug 2005,To: 26 Aug 2005,No Religion,FY 2005,13,Cuba,13,84
From: 26 Aug 2005,To: 26 Aug 2005,Pentecostalist,FY 2005,19,Russia,4,84
From: 26 Aug 2005,To: 26 Aug 2005,Pentecostalist,FY 2005,19,Ukraine,15,84

