textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 07 May 2014,To: 07 May 2014,Bhutan,FY 2014,94,Buddhist,41,340
From: 07 May 2014,To: 07 May 2014,Bhutan,FY 2014,94,Christian,9,340
From: 07 May 2014,To: 07 May 2014,Bhutan,FY 2014,94,Hindu,24,340
From: 07 May 2014,To: 07 May 2014,Bhutan,FY 2014,94,Kirat,20,340
From: 07 May 2014,To: 07 May 2014,Burma,FY 2014,83,Buddhist,6,340
From: 07 May 2014,To: 07 May 2014,Burma,FY 2014,83,Christian,60,340
From: 07 May 2014,To: 07 May 2014,Burma,FY 2014,83,Moslem,17,340
From: 07 May 2014,To: 07 May 2014,Dem. Rep. Congo,FY 2014,11,Christian,11,340
From: 07 May 2014,To: 07 May 2014,Ethiopia,FY 2014,5,Moslem,5,340
From: 07 May 2014,To: 07 May 2014,Iraq,FY 2014,79,Catholic,3,340
From: 07 May 2014,To: 07 May 2014,Iraq,FY 2014,79,Christian,4,340
From: 07 May 2014,To: 07 May 2014,Iraq,FY 2014,79,Moslem Shiite,18,340
From: 07 May 2014,To: 07 May 2014,Iraq,FY 2014,79,Moslem Suni,43,340
From: 07 May 2014,To: 07 May 2014,Iraq,FY 2014,79,Orthodox,6,340
From: 07 May 2014,To: 07 May 2014,Iraq,FY 2014,79,Sabeans-Mandean,5,340
From: 07 May 2014,To: 07 May 2014,Somalia,FY 2014,53,Moslem,53,340
From: 07 May 2014,To: 07 May 2014,Sudan,FY 2014,1,Moslem,1,340
From: 07 May 2014,To: 07 May 2014,Ukraine,FY 2014,14,Pentecostalist,13,340
From: 07 May 2014,To: 07 May 2014,Ukraine,FY 2014,14,Seventh Day Adventist,1,340

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 07 May 2014,To: 07 May 2014,Buddhist,FY 2014,47,Bhutan,41,340
From: 07 May 2014,To: 07 May 2014,Buddhist,FY 2014,47,Burma,6,340
From: 07 May 2014,To: 07 May 2014,Catholic,FY 2014,3,Iraq,3,340
From: 07 May 2014,To: 07 May 2014,Christian,FY 2014,84,Bhutan,9,340
From: 07 May 2014,To: 07 May 2014,Christian,FY 2014,84,Burma,60,340
From: 07 May 2014,To: 07 May 2014,Christian,FY 2014,84,Dem. Rep. Congo,11,340
From: 07 May 2014,To: 07 May 2014,Christian,FY 2014,84,Iraq,4,340
From: 07 May 2014,To: 07 May 2014,Hindu,FY 2014,24,Bhutan,24,340
From: 07 May 2014,To: 07 May 2014,Kirat,FY 2014,20,Bhutan,20,340
From: 07 May 2014,To: 07 May 2014,Moslem,FY 2014,76,Burma,17,340
From: 07 May 2014,To: 07 May 2014,Moslem,FY 2014,76,Ethiopia,5,340
From: 07 May 2014,To: 07 May 2014,Moslem,FY 2014,76,Somalia,53,340
From: 07 May 2014,To: 07 May 2014,Moslem,FY 2014,76,Sudan,1,340
From: 07 May 2014,To: 07 May 2014,Moslem Shiite,FY 2014,18,Iraq,18,340
From: 07 May 2014,To: 07 May 2014,Moslem Suni,FY 2014,43,Iraq,43,340
From: 07 May 2014,To: 07 May 2014,Orthodox,FY 2014,6,Iraq,6,340
From: 07 May 2014,To: 07 May 2014,Pentecostalist,FY 2014,13,Ukraine,13,340
From: 07 May 2014,To: 07 May 2014,Sabeans-Mandean,FY 2014,5,Iraq,5,340
From: 07 May 2014,To: 07 May 2014,Seventh Day Adventist,FY 2014,1,Ukraine,1,340

