textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 28 Jul 2015,To: 28 Jul 2015,Afghanistan,FY 2015,29,Moslem Shiite,23,258
From: 28 Jul 2015,To: 28 Jul 2015,Afghanistan,FY 2015,29,Moslem Suni,6,258
From: 28 Jul 2015,To: 28 Jul 2015,Azerbaijan,FY 2015,1,Jewish,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Bhutan,FY 2015,83,Buddhist,23,258
From: 28 Jul 2015,To: 28 Jul 2015,Bhutan,FY 2015,83,Christian,11,258
From: 28 Jul 2015,To: 28 Jul 2015,Bhutan,FY 2015,83,Hindu,37,258
From: 28 Jul 2015,To: 28 Jul 2015,Bhutan,FY 2015,83,Kirat,12,258
From: 28 Jul 2015,To: 28 Jul 2015,Burma,FY 2015,6,Christian,6,258
From: 28 Jul 2015,To: 28 Jul 2015,Colombia,FY 2015,6,Catholic,6,258
From: 28 Jul 2015,To: 28 Jul 2015,Dem. Rep. Congo,FY 2015,12,Christian,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Dem. Rep. Congo,FY 2015,12,Pentecostalist,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Dem. Rep. Congo,FY 2015,12,Protestant,2,258
From: 28 Jul 2015,To: 28 Jul 2015,Dem. Rep. Congo,FY 2015,12,Seventh Day Adventist,8,258
From: 28 Jul 2015,To: 28 Jul 2015,Eritrea,FY 2015,4,Christian,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Eritrea,FY 2015,4,Pentecostalist,3,258
From: 28 Jul 2015,To: 28 Jul 2015,Ethiopia,FY 2015,3,Christian,3,258
From: 28 Jul 2015,To: 28 Jul 2015,Iran,FY 2015,1,Bahai,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Iraq,FY 2015,45,Moslem Shiite,12,258
From: 28 Jul 2015,To: 28 Jul 2015,Iraq,FY 2015,45,Moslem Suni,24,258
From: 28 Jul 2015,To: 28 Jul 2015,Iraq,FY 2015,45,Orthodox,3,258
From: 28 Jul 2015,To: 28 Jul 2015,Iraq,FY 2015,45,Sabeans-Mandean,4,258
From: 28 Jul 2015,To: 28 Jul 2015,Iraq,FY 2015,45,Unknown,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Iraq,FY 2015,45,Yazidi,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Somalia,FY 2015,13,Moslem,2,258
From: 28 Jul 2015,To: 28 Jul 2015,Somalia,FY 2015,13,Moslem Suni,11,258
From: 28 Jul 2015,To: 28 Jul 2015,Sudan,FY 2015,18,Moslem,17,258
From: 28 Jul 2015,To: 28 Jul 2015,Sudan,FY 2015,18,Moslem Suni,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Syria,FY 2015,7,Moslem Suni,7,258
From: 28 Jul 2015,To: 28 Jul 2015,Ukraine,FY 2015,30,Baptist,4,258
From: 28 Jul 2015,To: 28 Jul 2015,Ukraine,FY 2015,30,Pentecostalist,25,258
From: 28 Jul 2015,To: 28 Jul 2015,Ukraine,FY 2015,30,Seventh Day Adventist,1,258

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 28 Jul 2015,To: 28 Jul 2015,Bahai,FY 2015,1,Iran,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Baptist,FY 2015,4,Ukraine,4,258
From: 28 Jul 2015,To: 28 Jul 2015,Buddhist,FY 2015,23,Bhutan,23,258
From: 28 Jul 2015,To: 28 Jul 2015,Catholic,FY 2015,6,Colombia,6,258
From: 28 Jul 2015,To: 28 Jul 2015,Christian,FY 2015,22,Bhutan,11,258
From: 28 Jul 2015,To: 28 Jul 2015,Christian,FY 2015,22,Burma,6,258
From: 28 Jul 2015,To: 28 Jul 2015,Christian,FY 2015,22,Dem. Rep. Congo,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Christian,FY 2015,22,Eritrea,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Christian,FY 2015,22,Ethiopia,3,258
From: 28 Jul 2015,To: 28 Jul 2015,Hindu,FY 2015,37,Bhutan,37,258
From: 28 Jul 2015,To: 28 Jul 2015,Jewish,FY 2015,1,Azerbaijan,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Kirat,FY 2015,12,Bhutan,12,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem,FY 2015,19,Somalia,2,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem,FY 2015,19,Sudan,17,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem Shiite,FY 2015,35,Afghanistan,23,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem Shiite,FY 2015,35,Iraq,12,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem Suni,FY 2015,49,Afghanistan,6,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem Suni,FY 2015,49,Iraq,24,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem Suni,FY 2015,49,Somalia,11,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem Suni,FY 2015,49,Sudan,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Moslem Suni,FY 2015,49,Syria,7,258
From: 28 Jul 2015,To: 28 Jul 2015,Orthodox,FY 2015,3,Iraq,3,258
From: 28 Jul 2015,To: 28 Jul 2015,Pentecostalist,FY 2015,29,Dem. Rep. Congo,1,258
From: 28 Jul 2015,To: 28 Jul 2015,Pentecostalist,FY 2015,29,Eritrea,3,258
From: 28 Jul 2015,To: 28 Jul 2015,Pentecostalist,FY 2015,29,Ukraine,25,258
From: 28 Jul 2015,To: 28 Jul 2015,Protestant,FY 2015,2,Dem. Rep. Congo,2,258
From: 28 Jul 2015,To: 28 Jul 2015,Sabeans-Mandean,FY 2015,4,Iraq,4,258
From: 28 Jul 2015,To: 28 Jul 2015,Seventh Day Adventist,FY 2015,9,Dem. Rep. Congo,8,258
From: 28 Jul 2015,To: 28 Jul 2015,Seventh Day Adventist,FY 2015,9,Ukraine,1,258
