textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 12 Mar 2002,To: 12 Mar 2002,Belarus,FY 2002,5,Pentecostalist,5,140
From: 12 Mar 2002,To: 12 Mar 2002,Bosnia and Herzegovina,FY 2002,20,Moslem,20,140
From: 12 Mar 2002,To: 12 Mar 2002,Cuba,FY 2002,29,Catholic,12,140
From: 12 Mar 2002,To: 12 Mar 2002,Cuba,FY 2002,29,Jehovah Witness,9,140
From: 12 Mar 2002,To: 12 Mar 2002,Cuba,FY 2002,29,Methodist,3,140
From: 12 Mar 2002,To: 12 Mar 2002,Cuba,FY 2002,29,No Religion,5,140
From: 12 Mar 2002,To: 12 Mar 2002,Latvia,FY 2002,4,Jewish,4,140
From: 12 Mar 2002,To: 12 Mar 2002,Moldova,FY 2002,10,Baptist,3,140
From: 12 Mar 2002,To: 12 Mar 2002,Moldova,FY 2002,10,Pentecostalist,7,140
From: 12 Mar 2002,To: 12 Mar 2002,Russia,FY 2002,16,Baptist,9,140
From: 12 Mar 2002,To: 12 Mar 2002,Russia,FY 2002,16,Jewish,5,140
From: 12 Mar 2002,To: 12 Mar 2002,Russia,FY 2002,16,No Religion,1,140
From: 12 Mar 2002,To: 12 Mar 2002,Russia,FY 2002,16,Unknown,1,140
From: 12 Mar 2002,To: 12 Mar 2002,Ukraine,FY 2002,56,Baptist,6,140
From: 12 Mar 2002,To: 12 Mar 2002,Ukraine,FY 2002,56,Christian,1,140
From: 12 Mar 2002,To: 12 Mar 2002,Ukraine,FY 2002,56,Evangelical Christian,9,140
From: 12 Mar 2002,To: 12 Mar 2002,Ukraine,FY 2002,56,Jewish,9,140
From: 12 Mar 2002,To: 12 Mar 2002,Ukraine,FY 2002,56,Orthodox,1,140
From: 12 Mar 2002,To: 12 Mar 2002,Ukraine,FY 2002,56,Pentecostalist,22,140
From: 12 Mar 2002,To: 12 Mar 2002,Ukraine,FY 2002,56,Uniate,2,140
From: 12 Mar 2002,To: 12 Mar 2002,Ukraine,FY 2002,56,Unknown,6,140

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 12 Mar 2002,To: 12 Mar 2002,Baptist,FY 2002,18,Moldova,3,140
From: 12 Mar 2002,To: 12 Mar 2002,Baptist,FY 2002,18,Russia,9,140
From: 12 Mar 2002,To: 12 Mar 2002,Baptist,FY 2002,18,Ukraine,6,140
From: 12 Mar 2002,To: 12 Mar 2002,Catholic,FY 2002,12,Cuba,12,140
From: 12 Mar 2002,To: 12 Mar 2002,Christian,FY 2002,1,Ukraine,1,140
From: 12 Mar 2002,To: 12 Mar 2002,Evangelical Christian,FY 2002,9,Ukraine,9,140
From: 12 Mar 2002,To: 12 Mar 2002,Jehovah Witness,FY 2002,9,Cuba,9,140
From: 12 Mar 2002,To: 12 Mar 2002,Jewish,FY 2002,18,Latvia,4,140
From: 12 Mar 2002,To: 12 Mar 2002,Jewish,FY 2002,18,Russia,5,140
From: 12 Mar 2002,To: 12 Mar 2002,Jewish,FY 2002,18,Ukraine,9,140
From: 12 Mar 2002,To: 12 Mar 2002,Methodist,FY 2002,3,Cuba,3,140
From: 12 Mar 2002,To: 12 Mar 2002,Moslem,FY 2002,20,Bosnia and Herzegovina,20,140
From: 12 Mar 2002,To: 12 Mar 2002,No Religion,FY 2002,6,Cuba,5,140
From: 12 Mar 2002,To: 12 Mar 2002,No Religion,FY 2002,6,Russia,1,140
From: 12 Mar 2002,To: 12 Mar 2002,Orthodox,FY 2002,1,Ukraine,1,140
From: 12 Mar 2002,To: 12 Mar 2002,Pentecostalist,FY 2002,34,Belarus,5,140
From: 12 Mar 2002,To: 12 Mar 2002,Pentecostalist,FY 2002,34,Moldova,7,140
From: 12 Mar 2002,To: 12 Mar 2002,Pentecostalist,FY 2002,34,Ukraine,22,140
From: 12 Mar 2002,To: 12 Mar 2002,Uniate,FY 2002,2,Ukraine,2,140
From: 12 Mar 2002,To: 12 Mar 2002,Unknown,FY 2002,7,Russia,1,140
From: 12 Mar 2002,To: 12 Mar 2002,Unknown,FY 2002,7,Ukraine,6,140

