textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 02 Aug 2016,To: 02 Aug 2016,Bhutan,FY 2016,27,Buddhist,9,533
From: 02 Aug 2016,To: 02 Aug 2016,Bhutan,FY 2016,27,Christian,5,533
From: 02 Aug 2016,To: 02 Aug 2016,Bhutan,FY 2016,27,Hindu,9,533
From: 02 Aug 2016,To: 02 Aug 2016,Bhutan,FY 2016,27,Kirat,4,533
From: 02 Aug 2016,To: 02 Aug 2016,Burma,FY 2016,28,Christian,28,533
From: 02 Aug 2016,To: 02 Aug 2016,Burundi,FY 2016,14,Catholic,7,533
From: 02 Aug 2016,To: 02 Aug 2016,Burundi,FY 2016,14,Pentecostalist,7,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Baptist,7,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Catholic,33,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Christian,54,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Jehovah Witness,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Methodist,19,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Moslem,2,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Pentecostalist,57,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Protestant,16,533
From: 02 Aug 2016,To: 02 Aug 2016,Dem. Rep. Congo,FY 2016,202,Seventh Day Adventist,13,533
From: 02 Aug 2016,To: 02 Aug 2016,Eritrea,FY 2016,20,Catholic,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Eritrea,FY 2016,20,Orthodox,19,533
From: 02 Aug 2016,To: 02 Aug 2016,Ethiopia,FY 2016,2,Moslem,2,533
From: 02 Aug 2016,To: 02 Aug 2016,Iran,FY 2016,29,Christian,29,533
From: 02 Aug 2016,To: 02 Aug 2016,Iraq,FY 2016,39,Catholic,6,533
From: 02 Aug 2016,To: 02 Aug 2016,Iraq,FY 2016,39,Moslem Shiite,30,533
From: 02 Aug 2016,To: 02 Aug 2016,Iraq,FY 2016,39,Moslem Suni,3,533
From: 02 Aug 2016,To: 02 Aug 2016,Kenya,FY 2016,2,Christian,2,533
From: 02 Aug 2016,To: 02 Aug 2016,Nepal,FY 2016,2,Buddhist,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Nepal,FY 2016,2,Hindu,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Pakistan,FY 2016,9,Ahmadiyya,9,533
From: 02 Aug 2016,To: 02 Aug 2016,Somalia,FY 2016,32,Moslem,32,533
From: 02 Aug 2016,To: 02 Aug 2016,Sudan,FY 2016,20,Christian,10,533
From: 02 Aug 2016,To: 02 Aug 2016,Sudan,FY 2016,20,Moslem,5,533
From: 02 Aug 2016,To: 02 Aug 2016,Sudan,FY 2016,20,Orthodox,5,533
From: 02 Aug 2016,To: 02 Aug 2016,Syria,FY 2016,74,Christian,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Syria,FY 2016,74,Moslem,5,533
From: 02 Aug 2016,To: 02 Aug 2016,Syria,FY 2016,74,Moslem Suni,68,533
From: 02 Aug 2016,To: 02 Aug 2016,Ukraine,FY 2016,33,Baptist,18,533
From: 02 Aug 2016,To: 02 Aug 2016,Ukraine,FY 2016,33,Pentecostalist,14,533
From: 02 Aug 2016,To: 02 Aug 2016,Ukraine,FY 2016,33,Uniate,1,533

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 02 Aug 2016,To: 02 Aug 2016,Ahmadiyya,FY 2016,9,Pakistan,9,533
From: 02 Aug 2016,To: 02 Aug 2016,Baptist,FY 2016,25,Dem. Rep. Congo,7,533
From: 02 Aug 2016,To: 02 Aug 2016,Baptist,FY 2016,25,Ukraine,18,533
From: 02 Aug 2016,To: 02 Aug 2016,Buddhist,FY 2016,10,Bhutan,9,533
From: 02 Aug 2016,To: 02 Aug 2016,Buddhist,FY 2016,10,Nepal,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Catholic,FY 2016,47,Burundi,7,533
From: 02 Aug 2016,To: 02 Aug 2016,Catholic,FY 2016,47,Dem. Rep. Congo,33,533
From: 02 Aug 2016,To: 02 Aug 2016,Catholic,FY 2016,47,Eritrea,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Catholic,FY 2016,47,Iraq,6,533
From: 02 Aug 2016,To: 02 Aug 2016,Christian,FY 2016,129,Bhutan,5,533
From: 02 Aug 2016,To: 02 Aug 2016,Christian,FY 2016,129,Burma,28,533
From: 02 Aug 2016,To: 02 Aug 2016,Christian,FY 2016,129,Dem. Rep. Congo,54,533
From: 02 Aug 2016,To: 02 Aug 2016,Christian,FY 2016,129,Iran,29,533
From: 02 Aug 2016,To: 02 Aug 2016,Christian,FY 2016,129,Kenya,2,533
From: 02 Aug 2016,To: 02 Aug 2016,Christian,FY 2016,129,Sudan,10,533
From: 02 Aug 2016,To: 02 Aug 2016,Christian,FY 2016,129,Syria,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Hindu,FY 2016,10,Bhutan,9,533
From: 02 Aug 2016,To: 02 Aug 2016,Hindu,FY 2016,10,Nepal,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Jehovah Witness,FY 2016,1,Dem. Rep. Congo,1,533
From: 02 Aug 2016,To: 02 Aug 2016,Kirat,FY 2016,4,Bhutan,4,533
From: 02 Aug 2016,To: 02 Aug 2016,Methodist,FY 2016,19,Dem. Rep. Congo,19,533
From: 02 Aug 2016,To: 02 Aug 2016,Moslem,FY 2016,46,Dem. Rep. Congo,2,533
From: 02 Aug 2016,To: 02 Aug 2016,Moslem,FY 2016,46,Ethiopia,2,533
From: 02 Aug 2016,To: 02 Aug 2016,Moslem,FY 2016,46,Somalia,32,533
From: 02 Aug 2016,To: 02 Aug 2016,Moslem,FY 2016,46,Sudan,5,533
From: 02 Aug 2016,To: 02 Aug 2016,Moslem,FY 2016,46,Syria,5,533
From: 02 Aug 2016,To: 02 Aug 2016,Moslem Shiite,FY 2016,30,Iraq,30,533
From: 02 Aug 2016,To: 02 Aug 2016,Moslem Suni,FY 2016,71,Iraq,3,533
From: 02 Aug 2016,To: 02 Aug 2016,Moslem Suni,FY 2016,71,Syria,68,533
From: 02 Aug 2016,To: 02 Aug 2016,Orthodox,FY 2016,24,Eritrea,19,533
From: 02 Aug 2016,To: 02 Aug 2016,Orthodox,FY 2016,24,Sudan,5,533
From: 02 Aug 2016,To: 02 Aug 2016,Pentecostalist,FY 2016,78,Burundi,7,533
From: 02 Aug 2016,To: 02 Aug 2016,Pentecostalist,FY 2016,78,Dem. Rep. Congo,57,533
From: 02 Aug 2016,To: 02 Aug 2016,Pentecostalist,FY 2016,78,Ukraine,14,533
From: 02 Aug 2016,To: 02 Aug 2016,Protestant,FY 2016,16,Dem. Rep. Congo,16,533
From: 02 Aug 2016,To: 02 Aug 2016,Seventh Day Adventist,FY 2016,13,Dem. Rep. Congo,13,533
From: 02 Aug 2016,To: 02 Aug 2016,Uniate,FY 2016,1,Ukraine,1,533

