textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 Jun 2015,To: 05 Jun 2015,Burma,FY 2015,7,Animist,5,18
From: 05 Jun 2015,To: 05 Jun 2015,Burma,FY 2015,7,Catholic,1,18
From: 05 Jun 2015,To: 05 Jun 2015,Burma,FY 2015,7,Christian,1,18
From: 05 Jun 2015,To: 05 Jun 2015,Dem. Rep. Congo,FY 2015,5,Moslem,4,18
From: 05 Jun 2015,To: 05 Jun 2015,Dem. Rep. Congo,FY 2015,5,Protestant,1,18
From: 05 Jun 2015,To: 05 Jun 2015,Eritrea,FY 2015,6,Moslem,6,18

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 05 Jun 2015,To: 05 Jun 2015,Animist,FY 2015,5,Burma,5,18
From: 05 Jun 2015,To: 05 Jun 2015,Catholic,FY 2015,1,Burma,1,18
From: 05 Jun 2015,To: 05 Jun 2015,Christian,FY 2015,1,Burma,1,18
From: 05 Jun 2015,To: 05 Jun 2015,Moslem,FY 2015,10,Dem. Rep. Congo,4,18
From: 05 Jun 2015,To: 05 Jun 2015,Moslem,FY 2015,10,Eritrea,6,18
From: 05 Jun 2015,To: 05 Jun 2015,Protestant,FY 2015,1,Dem. Rep. Congo,1,18

