textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 07 Jun 2002,To: 07 Jun 2002,Bosnia and Herzegovina,FY 2002,10,Moslem,10,172
From: 07 Jun 2002,To: 07 Jun 2002,China,FY 2002,1,Protestant,1,172
From: 07 Jun 2002,To: 07 Jun 2002,Cuba,FY 2002,8,Jehovah Witness,5,172
From: 07 Jun 2002,To: 07 Jun 2002,Cuba,FY 2002,8,No Religion,3,172
From: 07 Jun 2002,To: 07 Jun 2002,Moldova,FY 2002,20,Pentecostalist,20,172
From: 07 Jun 2002,To: 07 Jun 2002,Serbia,FY 2002,35,Orthodox,35,172
From: 07 Jun 2002,To: 07 Jun 2002,Ukraine,FY 2002,49,Baptist,24,172
From: 07 Jun 2002,To: 07 Jun 2002,Ukraine,FY 2002,49,Jewish,3,172
From: 07 Jun 2002,To: 07 Jun 2002,Ukraine,FY 2002,49,Pentecostalist,15,172
From: 07 Jun 2002,To: 07 Jun 2002,Ukraine,FY 2002,49,Uniate,2,172
From: 07 Jun 2002,To: 07 Jun 2002,Ukraine,FY 2002,49,Unknown,5,172
From: 07 Jun 2002,To: 07 Jun 2002,Vietnam,FY 2002,49,Catholic,1,172
From: 07 Jun 2002,To: 07 Jun 2002,Vietnam,FY 2002,49,Protestant,48,172

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 07 Jun 2002,To: 07 Jun 2002,Baptist,FY 2002,24,Ukraine,24,172
From: 07 Jun 2002,To: 07 Jun 2002,Catholic,FY 2002,1,Vietnam,1,172
From: 07 Jun 2002,To: 07 Jun 2002,Jehovah Witness,FY 2002,5,Cuba,5,172
From: 07 Jun 2002,To: 07 Jun 2002,Jewish,FY 2002,3,Ukraine,3,172
From: 07 Jun 2002,To: 07 Jun 2002,Moslem,FY 2002,10,Bosnia and Herzegovina,10,172
From: 07 Jun 2002,To: 07 Jun 2002,No Religion,FY 2002,3,Cuba,3,172
From: 07 Jun 2002,To: 07 Jun 2002,Orthodox,FY 2002,35,Serbia,35,172
From: 07 Jun 2002,To: 07 Jun 2002,Pentecostalist,FY 2002,35,Moldova,20,172
From: 07 Jun 2002,To: 07 Jun 2002,Pentecostalist,FY 2002,35,Ukraine,15,172
From: 07 Jun 2002,To: 07 Jun 2002,Protestant,FY 2002,49,China,1,172
From: 07 Jun 2002,To: 07 Jun 2002,Protestant,FY 2002,49,Vietnam,48,172
From: 07 Jun 2002,To: 07 Jun 2002,Uniate,FY 2002,2,Ukraine,2,172
From: 07 Jun 2002,To: 07 Jun 2002,Unknown,FY 2002,5,Ukraine,5,172

